diet,version,city_std,month,mean_cost_day,n_obs
CoNA,real,MEDELLIN,2013-04-01,5565.111943021906,20
CoNA,real,MEDELLIN,2013-05-01,5600.8413256341755,20
CoNA,real,MEDELLIN,2013-06-01,5528.291914488434,20
CoNA,real,MEDELLIN,2013-07-01,5451.9874262544645,20
CoNA,real,MEDELLIN,2013-08-01,5365.2082573261405,20
CoNA,real,MEDELLIN,2013-09-01,5329.192741906535,20
CoNA,real,MEDELLIN,2013-10-01,5388.283439531291,20
CoNA,real,MEDELLIN,2013-11-01,5438.167608279004,20
CoNA,real,MEDELLIN,2013-12-01,5547.398223033056,20
CoNA,real,MEDELLIN,2014-01-01,5494.459588876007,20
CoNA,real,MEDELLIN,2014-02-01,5466.132031487313,20
CoNA,real,MEDELLIN,2014-03-01,5476.399666635304,20
CoNA,real,MEDELLIN,2014-04-01,5497.412495282226,20
CoNA,real,MEDELLIN,2014-05-01,5462.243724972129,20
CoNA,real,MEDELLIN,2014-06-01,5447.261775963613,20
CoNA,real,MEDELLIN,2014-07-01,5411.571657078626,20
CoNA,real,MEDELLIN,2014-08-01,5325.7715411589015,20
CoNA,real,MEDELLIN,2014-09-01,5299.302038510731,20
CoNA,real,MEDELLIN,2014-10-01,5325.8568719452305,20
CoNA,real,MEDELLIN,2014-11-01,5359.710297750616,20
CoNA,real,MEDELLIN,2014-12-01,5391.6685915631115,20
CoNA,real,MEDELLIN,2015-01-01,5337.0615873248835,20
CoNA,real,MEDELLIN,2015-02-01,5338.578731875004,20
CoNA,real,MEDELLIN,2015-03-01,5219.563165036649,20
CoNA,real,MEDELLIN,2015-04-01,5217.370093961207,20
CoNA,real,MEDELLIN,2015-05-01,5256.651263283736,20
CoNA,real,MEDELLIN,2015-06-01,5260.471788765315,20
CoNA,real,MEDELLIN,2015-07-01,5331.249107022986,20
CoNA,real,MEDELLIN,2015-08-01,5310.773210687937,20
CoNA,real,MEDELLIN,2015-09-01,5305.977698647945,20
CoNA,real,MEDELLIN,2015-10-01,5277.934148114465,20
CoNA,real,MEDELLIN,2015-11-01,5290.64610013536,20
CoNA,real,MEDELLIN,2015-12-01,5333.340648835912,20
CoNA,real,MEDELLIN,2016-01-01,5385.409203807691,20
CoNA,real,MEDELLIN,2016-02-01,5430.899556215026,20
CoNA,real,MEDELLIN,2016-03-01,5448.895048375707,20
CoNA,real,MEDELLIN,2016-04-01,5411.910317032907,20
CoNA,real,MEDELLIN,2016-05-01,5460.030523961787,20
CoNA,real,MEDELLIN,2016-06-01,5407.337100822527,20
CoNA,real,MEDELLIN,2016-07-01,5345.921356714588,20
CoNA,real,MEDELLIN,2016-08-01,5389.682634754294,20
CoNA,real,MEDELLIN,2016-09-01,5393.7770620022475,20
CoNA,real,MEDELLIN,2016-10-01,5386.366244819791,20
CoNA,real,MEDELLIN,2016-11-01,5418.7213071217675,20
CoNA,real,MEDELLIN,2016-12-01,5470.406918372962,20
CoNA,real,MEDELLIN,2017-01-01,5481.033508792977,20
CoNA,real,MEDELLIN,2017-02-01,5458.151424681567,20
CoNA,real,MEDELLIN,2017-03-01,5342.524654385582,20
CoNA,real,MEDELLIN,2017-04-01,5290.29862881092,20
CoNA,real,MEDELLIN,2017-05-01,5294.192338144348,20
CoNA,real,MEDELLIN,2017-06-01,5322.404992449866,20
CoNA,real,MEDELLIN,2017-07-01,5271.087313764878,20
CoNA,real,MEDELLIN,2017-08-01,5249.016048845246,20
CoNA,real,MEDELLIN,2017-09-01,5202.388696111255,20
CoNA,real,MEDELLIN,2017-10-01,5189.589748936025,20
CoNA,real,MEDELLIN,2017-11-01,5185.409629967177,20
CoNA,real,MEDELLIN,2017-12-01,5244.071127984801,20
CoNA,real,MEDELLIN,2018-01-01,5238.873231322302,20
CoNA,real,MEDELLIN,2018-02-01,5191.058673375915,20
CoNA,real,MEDELLIN,2018-03-01,5137.463233772258,20
CoNA,real,MEDELLIN,2018-04-01,5208.577651911918,20
CoNA,real,MEDELLIN,2018-05-01,5157.530844235782,20
CoNA,real,MEDELLIN,2018-06-01,5168.768999462217,20
CoNA,real,MEDELLIN,2018-07-01,5166.909457364188,20
CoNA,real,MEDELLIN,2018-08-01,5206.196531239325,20
CoNA,real,MEDELLIN,2018-09-01,5291.100868412824,20
CoNA,real,MEDELLIN,2018-10-01,5260.27604120502,20
CoNA,real,MEDELLIN,2018-11-01,5260.763742256616,20
CoNA,real,MEDELLIN,2018-12-01,5301.356322205318,20
CoNA,real,MEDELLIN,2019-01-01,5334.878421345793,20
CoNA,real,MEDELLIN,2019-02-01,5368.605950923903,20
CoNA,real,MEDELLIN,2019-03-01,5442.285519311564,20
CoNA,real,MEDELLIN,2019-04-01,5510.361272382357,20
CoNA,real,MEDELLIN,2019-05-01,5487.088127943811,20
CoNA,real,MEDELLIN,2019-06-01,5530.989134267005,20
CoNA,real,MEDELLIN,2019-07-01,5562.616185358409,20
CoNA,real,MEDELLIN,2019-08-01,5638.201538481297,20
CoNA,real,MEDELLIN,2019-09-01,5703.1007967394135,20
CoNA,real,MEDELLIN,2019-10-01,5717.5567387808205,20
CoNA,real,MEDELLIN,2019-11-01,5754.940793173734,20
CoNA,real,MEDELLIN,2019-12-01,5772.7271598475,20
CoNA,real,MEDELLIN,2020-01-01,5799.633509204516,20
CoNA,real,MEDELLIN,2020-02-01,5905.270799819431,20
CoNA,real,MEDELLIN,2020-03-01,6155.212027825253,20
CoNA,real,MEDELLIN,2020-04-01,6304.018217090201,20
CoNA,real,MEDELLIN,2020-05-01,6271.33216360276,20
CoNA,real,MEDELLIN,2020-06-01,6103.875358091331,20
CoNA,real,MEDELLIN,2020-07-01,6063.5428823831935,20
CoNA,real,MEDELLIN,2020-08-01,6149.7772172586965,20
CoNA,real,MEDELLIN,2020-09-01,6183.101662077499,20
CoNA,real,MEDELLIN,2020-10-01,6169.861896736608,20
CoNA,real,MEDELLIN,2020-11-01,6146.928850322312,20
CoNA,real,MEDELLIN,2020-12-01,6121.814987465847,20
CoNA,real,MEDELLIN,2021-01-01,6143.537357565172,20
CoNA,real,MEDELLIN,2021-02-01,6159.858269620554,20
CoNA,real,MEDELLIN,2021-03-01,6189.770369962846,20
CoNA,real,MEDELLIN,2021-04-01,6265.639338988585,20
CoNA,real,MEDELLIN,2021-05-01,6373.39189576984,20
CoNA,real,MEDELLIN,2021-06-01,6415.606978263377,20
CoNA,real,MEDELLIN,2021-07-01,6508.520644199664,20
CoNA,real,MEDELLIN,2021-08-01,6635.300653299728,20
CoNA,real,MEDELLIN,2021-09-01,6643.643341652405,20
CoNA,real,MEDELLIN,2021-10-01,6727.625519202399,20
CoNA,real,MEDELLIN,2021-11-01,6762.922567314731,20
CoNA,real,MEDELLIN,2021-12-01,6870.650498923094,20
CoNA,real,MEDELLIN,2022-01-01,7093.406564538852,20
CoNA,real,MEDELLIN,2022-02-01,7296.470178673274,20
CoNA,real,MEDELLIN,2022-03-01,7631.1335174454425,20
CoNA,real,MEDELLIN,2022-04-01,7876.5736874220565,20
CoNA,real,MEDELLIN,2022-05-01,7988.187150552737,20
CoNA,real,MEDELLIN,2022-06-01,8187.250774778753,20
CoNA,real,MEDELLIN,2022-07-01,8405.23641272249,20
CoNA,real,MEDELLIN,2022-08-01,8643.870425783558,20
CoNA,real,MEDELLIN,2022-09-01,8863.16828159078,20
CoNA,real,MEDELLIN,2022-10-01,8922.895901284932,20
CoNA,real,MEDELLIN,2022-11-01,8984.084076481784,20
CoNA,real,MEDELLIN,2022-12-01,9107.23879940379,20
CoNA,real,MEDELLIN,2023-01-01,9328.546403682276,20
CoNA,real,MEDELLIN,2023-02-01,9590.451253526518,20
CoNA,real,MEDELLIN,2023-03-01,9831.50481686892,20
CoNA,real,MEDELLIN,2023-04-01,9811.325776000042,20
CoNA,real,MEDELLIN,2023-05-01,9664.313628695847,20
CoNA,real,MEDELLIN,2023-06-01,9619.667699245685,20
CoNA,real,MEDELLIN,2023-07-01,9656.823293631282,20
CoNA,real,MEDELLIN,2023-08-01,9724.817812643556,20
CoNA,real,MEDELLIN,2023-09-01,9729.722010238622,20
CoNA,real,MEDELLIN,2023-10-01,9724.028733060562,20
CoNA,real,MEDELLIN,2023-11-01,9583.110961809056,20
CoNA,real,MEDELLIN,2023-12-01,9492.930208935404,20
CoNA,real,MEDELLIN,2024-01-01,9528.737465849594,20
CoNA,real,MEDELLIN,2024-02-01,9635.318952647709,20
CoNA,real,MEDELLIN,2024-03-01,9856.314329060207,20
CoNA,real,MEDELLIN,2024-04-01,10013.812124600736,20
CoNA,real,MEDELLIN,2024-05-01,9957.08538822178,20
CoNA,real,MEDELLIN,2024-06-01,9737.860112006341,20
CoNA,real,MEDELLIN,2024-07-01,9735.108662013097,20
CoNA,real,MEDELLIN,2024-08-01,9751.078747592355,20
CoNA,real,MEDELLIN,2024-09-01,9813.04930711337,20
CoNA,real,MEDELLIN,2024-10-01,9753.340023018302,20
CoNA,real,MEDELLIN,2024-11-01,9687.413765274627,20
CoNA,real,MEDELLIN,2024-12-01,9688.789855121458,20
CoNA,real,MEDELLIN,2025-01-01,9852.777249945277,20
CoNA,real,MEDELLIN,2025-02-01,9895.7765039377009,20
CoNA,real,MEDELLIN,2025-03-01,10064.672465219955,20
CoNA,real,MEDELLIN,2025-04-01,10131.043861633556,20
CoNA,real,MEDELLIN,2025-05-01,10176.780362924415,20
CoNA,real,MEDELLIN,2025-06-01,10125.069840298405,20
CoRD,nominal,BOGOTA,1999-01-01,2032.893670864611,22
CoRD,nominal,BOGOTA,1999-02-01,2080.506801661307,22
CoRD,nominal,BOGOTA,1999-03-01,2072.538570875245,22
CoRD,nominal,BOGOTA,1999-04-01,2085.48311740507,22
CoRD,nominal,BOGOTA,1999-05-01,2098.621914143081,22
CoRD,nominal,BOGOTA,1999-06-01,2054.9759069476545,22
CoRD,nominal,BOGOTA,1999-07-01,1847.2615782410055,22
CoRD,nominal,BOGOTA,1999-08-01,1931.1199794835045,22
CoRD,nominal,BOGOTA,1999-09-01,2040.8314597542249,22
CoRD,nominal,BOGOTA,1999-10-01,2041.5075400947421,22
CoRD,nominal,BOGOTA,1999-11-01,2040.214719921762,22
CoRD,nominal,BOGOTA,1999-12-01,2050.8631810235015,22
CoRD,nominal,BOGOTA,2000-01-01,2079.3236469477306,22
CoRD,nominal,BOGOTA,2000-02-01,2164.68600176161,22
CoRD,nominal,BOGOTA,2000-03-01,2243.8679579127274,22
CoRD,nominal,BOGOTA,2000-04-01,2333.75502250675,22
CoRD,nominal,BOGOTA,2000-05-01,2300.3059840831315,22
CoRD,nominal,BOGOTA,2000-06-01,2251.007154895704,22
CoRD,nominal,BOGOTA,2000-07-01,2195.391668980103,22
CoRD,nominal,BOGOTA,2000-08-01,2157.454424281527,22
CoRD,nominal,BOGOTA,2000-09-01,2162.4743971409534,22
CoRD,nominal,BOGOTA,2000-10-01,2184.9462878367785,22
CoRD,nominal,BOGOTA,2000-11-01,2191.6349877088505,22
CoRD,nominal,BOGOTA,2000-12-01,2214.831580059686,22
CoRD,nominal,BOGOTA,2001-01-01,2277.6197916060687,22
CoRD,nominal,BOGOTA,2001-02-01,2413.64353422792,22
CoRD,nominal,BOGOTA,2001-03-01,2450.991255997471,22
CoRD,nominal,BOGOTA,2001-04-01,2482.4836956995337,22
CoRD,nominal,BOGOTA,2001-05-01,2494.301465484689,22
CoRD,nominal,BOGOTA,2001-06-01,2470.5503248888012,22
CoRD,nominal,BOGOTA,2001-07-01,2432.363555787093,22
CoRD,nominal,BOGOTA,2001-08-01,2398.4042332916983,22
CoRD,nominal,BOGOTA,2001-09-01,2376.2127891093496,22
CoRD,nominal,BOGOTA,2001-10-01,2341.1175166269522,22
CoRD,nominal,BOGOTA,2001-11-01,2341.990597558549,22
CoRD,nominal,BOGOTA,2001-12-01,2362.7111058648143,22
CoRD,nominal,BOGOTA,2002-01-01,2412.8798556136107,22
CoRD,nominal,BOGOTA,2002-02-01,2482.3093081044462,22
CoRD,nominal,BOGOTA,2002-03-01,2467.880150542816,22
CoRD,nominal,BOGOTA,2002-04-01,2451.390792645775,22
CoRD,nominal,BOGOTA,2002-05-01,2392.577317522405,22
CoRD,nominal,BOGOTA,2002-06-01,2471.5343806894334,22
CoRD,nominal,BOGOTA,2002-07-01,2453.3718426195273,22
CoRD,nominal,BOGOTA,2002-08-01,2444.2151094696055,22
CoRD,nominal,BOGOTA,2002-09-01,2482.9182871933963,22
CoRD,nominal,BOGOTA,2002-10-01,2537.6477386335914,22
CoRD,nominal,BOGOTA,2002-11-01,2650.3135583775606,22
CoRD,nominal,BOGOTA,2002-12-01,2629.8175213864274,22
CoRD,nominal,BOGOTA,2003-01-01,2586.023358305025,22
CoRD,nominal,BOGOTA,2003-02-01,2540.715686156971,22
CoRD,nominal,BOGOTA,2003-03-01,2585.0435429413265,22
CoRD,nominal,BOGOTA,2003-04-01,2698.6147728297997,22
CoRD,nominal,BOGOTA,2003-05-01,2676.6379994899908,22
CoRD,nominal,BOGOTA,2003-06-01,2663.4910272178245,22
CoRD,nominal,BOGOTA,2003-07-01,2638.1284732969784,22
CoRD,nominal,BOGOTA,2003-08-01,2626.0989257450974,22
CoRD,nominal,BOGOTA,2003-09-01,2660.496579352452,22
CoRD,nominal,BOGOTA,2003-10-01,2669.707779665244,22
CoRD,nominal,BOGOTA,2003-11-01,2681.9660904462094,22
CoRD,nominal,BOGOTA,2003-12-01,2726.4896491727463,22
CoRD,nominal,BOGOTA,2004-01-01,2766.7508791917744,22
CoRD,nominal,BOGOTA,2004-02-01,2790.5066627025594,22
CoRD,nominal,BOGOTA,2004-03-01,2866.7666731115964,22
CoRD,nominal,BOGOTA,2004-04-01,2902.519650266716,22
CoRD,nominal,BOGOTA,2004-05-01,2942.3560442013236,22
CoRD,nominal,BOGOTA,2004-06-01,2948.3100229639467,22
CoRD,nominal,BOGOTA,2004-07-01,2886.461076391819,22
CoRD,nominal,BOGOTA,2004-08-01,2866.9572359090635,22
CoRD,nominal,BOGOTA,2004-09-01,2863.033354097983,22
CoRD,nominal,BOGOTA,2004-10-01,2888.6917829597455,22
CoRD,nominal,BOGOTA,2004-11-01,2879.162723079065,22
CoRD,nominal,BOGOTA,2004-12-01,2865.40490521465,22
CoRD,nominal,BOGOTA,2005-01-01,2865.4758684173407,22
CoRD,nominal,BOGOTA,2005-02-01,2915.9067008191564,22
CoRD,nominal,BOGOTA,2005-03-01,2965.6835377851994,22
CoRD,nominal,BOGOTA,2005-04-01,2956.4167133859437,22
CoRD,nominal,BOGOTA,2005-05-01,2983.843747841802,22
CoRD,nominal,BOGOTA,2005-06-01,3004.3266306925093,22
CoRD,nominal,BOGOTA,2005-07-01,2961.3972583898367,22
CoRD,nominal,BOGOTA,2005-08-01,2932.9248090674446,22
CoRD,nominal,BOGOTA,2005-09-01,2949.925417496973,22
CoRD,nominal,BOGOTA,2005-10-01,2957.1216945979054,22
CoRD,nominal,BOGOTA,2005-11-01,2939.139011879851,22
CoRD,nominal,BOGOTA,2005-12-01,2905.6261502113125,22
CoRD,nominal,BOGOTA,2006-01-01,2905.029660457071,22
CoRD,nominal,BOGOTA,2006-02-01,2945.770490582581,22
CoRD,nominal,BOGOTA,2006-03-01,3023.035190840607,22
CoRD,nominal,BOGOTA,2006-04-01,3032.728330360133,22
CoRD,nominal,BOGOTA,2006-05-01,3087.433413412892,22
CoRD,nominal,BOGOTA,2006-06-01,3073.725543322209,22
CoRD,nominal,BOGOTA,2006-07-01,3041.0139278358583,22
CoRD,nominal,BOGOTA,2006-08-01,3084.1414654836426,22
CoRD,nominal,BOGOTA,2006-09-01,3122.29723584381,22
CoRD,nominal,BOGOTA,2006-10-01,3177.6100387518477,22
CoRD,nominal,BOGOTA,2006-11-01,3232.9096786187984,22
CoRD,nominal,BOGOTA,2006-12-01,3222.605540526315,22
CoRD,nominal,BOGOTA,2007-01-01,3183.5636739790516,22
CoRD,nominal,BOGOTA,2007-02-01,3287.7030907911244,22
CoRD,nominal,BOGOTA,2007-03-01,3346.315464035175,22
CoRD,nominal,BOGOTA,2007-04-01,3437.200541183427,22
CoRD,nominal,BOGOTA,2007-05-01,3409.6284162534525,22
CoRD,nominal,BOGOTA,2007-06-01,3377.6702013490735,22
CoRD,nominal,BOGOTA,2007-07-01,3367.5310735944277,22
CoRD,nominal,BOGOTA,2007-08-01,3331.732119753333,22
CoRD,nominal,BOGOTA,2007-09-01,3303.392240034373,22
CoRD,nominal,BOGOTA,2007-10-01,3303.8923942362044,22
CoRD,nominal,BOGOTA,2007-11-01,3386.878043758155,22
CoRD,nominal,BOGOTA,2007-12-01,3408.339700146806,22
CoRD,nominal,BOGOTA,2008-01-01,3490.4729074272186,22
CoRD,nominal,BOGOTA,2008-02-01,3735.381282332947,22
CoRD,nominal,BOGOTA,2008-03-01,3786.2376633620474,22
CoRD,nominal,BOGOTA,2008-04-01,3822.9393034228506,22
CoRD,nominal,BOGOTA,2008-05-01,3860.277706742081,22
CoRD,nominal,BOGOTA,2008-06-01,3938.2401247825997,22
CoRD,nominal,BOGOTA,2008-07-01,3988.9966803688894,22
CoRD,nominal,BOGOTA,2008-08-01,3982.280628149259,22
CoRD,nominal,BOGOTA,2008-09-01,3930.3298477786675,22
CoRD,nominal,BOGOTA,2008-10-01,3961.961255910676,22
CoRD,nominal,BOGOTA,2008-11-01,3978.273860559946,22
CoRD,nominal,BOGOTA,2008-12-01,3952.9411666647998,22
CoRD,nominal,BOGOTA,2009-01-01,3994.518715261128,22
CoRD,nominal,BOGOTA,2009-02-01,4076.651180426907,22
CoRD,nominal,BOGOTA,2009-03-01,4116.759050259181,22
CoRD,nominal,BOGOTA,2009-04-01,4202.858682608381,22
CoRD,nominal,BOGOTA,2009-05-01,4187.946331754511,22
CoRD,nominal,BOGOTA,2009-06-01,4153.6455866901815,22
CoRD,nominal,BOGOTA,2009-07-01,4069.475076672881,22
CoRD,nominal,BOGOTA,2009-08-01,4062.1486164945527,22
CoRD,nominal,BOGOTA,2009-09-01,4025.5030845419874,22
CoRD,nominal,BOGOTA,2009-10-01,4030.6932334499747,22
CoRD,nominal,BOGOTA,2009-11-01,4045.3769357291917,22
CoRD,nominal,BOGOTA,2009-12-01,4044.1152821146325,22
CoRD,nominal,BOGOTA,2010-01-01,4152.356926321643,22
CoRD,nominal,BOGOTA,2010-02-01,4252.7985221883655,22
CoRD,nominal,BOGOTA,2010-03-01,4289.315892401723,22
CoRD,nominal,BOGOTA,2010-04-01,4383.293145959301,22
CoRD,nominal,BOGOTA,2010-05-01,4346.415743402832,22
CoRD,nominal,BOGOTA,2010-06-01,4222.143683146548,22
CoRD,nominal,BOGOTA,2010-07-01,4167.182861303703,22
CoRD,nominal,BOGOTA,2010-08-01,4197.131093890003,22
CoRD,nominal,BOGOTA,2010-09-01,4103.006945384645,22
CoRD,nominal,BOGOTA,2010-10-01,4058.1523815196765,22
CoRD,nominal,BOGOTA,2010-11-01,4078.595774001354,22
CoRD,nominal,BOGOTA,2010-12-01,4130.006731526821,22
CoRD,nominal,BOGOTA,2011-01-01,4146.637882118177,22
CoRD,nominal,BOGOTA,2011-02-01,4175.837847769939,22
CoRD,nominal,BOGOTA,2011-03-01,4106.972319446744,22
CoRD,nominal,BOGOTA,2011-04-01,4080.976642550618,22
CoRD,nominal,BOGOTA,2011-05-01,4090.5508734364817,22
CoRD,nominal,BOGOTA,2011-06-01,4109.614965692801,22
CoRD,nominal,BOGOTA,2011-07-01,4096.157115551803,22
CoRD,nominal,BOGOTA,2011-08-01,4094.4147363743327,22
CoRD,nominal,BOGOTA,2011-09-01,4214.537540370525,22
CoRD,nominal,BOGOTA,2011-10-01,4328.127068040494,22
CoRD,nominal,BOGOTA,2011-11-01,4233.250905735221,22
CoRD,nominal,BOGOTA,2011-12-01,4277.064180447134,22
CoRD,nominal,BOGOTA,2012-01-01,4315.987825992174,22
CoRD,nominal,BOGOTA,2012-02-01,4237.847610524153,22
CoRD,nominal,BOGOTA,2012-03-01,4225.654382413263,22
CoRD,nominal,BOGOTA,2012-04-01,4300.233028257009,22
CoRD,nominal,BOGOTA,2012-05-01,4323.078739473011,22
CoRD,nominal,BOGOTA,2012-06-01,4320.212911467178,22
CoRD,nominal,BOGOTA,2012-07-01,4265.150174602096,22
CoRD,nominal,BOGOTA,2012-08-01,4277.627155473901,22
CoRD,nominal,BOGOTA,2012-09-01,4297.520271246685,22
CoRD,nominal,BOGOTA,2012-10-01,4455.651065496486,22
CoRD,nominal,BOGOTA,2012-11-01,4327.254589568681,22
CoRD,nominal,BOGOTA,2012-12-01,4287.992982938791,22
CoRD,nominal,BOGOTA,2013-01-01,4288.891950292166,22
CoRD,nominal,BOGOTA,2013-02-01,4286.652417934018,22
CoRD,nominal,BOGOTA,2013-03-01,4265.7827974392985,22
CoRD,nominal,BOGOTA,2013-04-01,4330.8536758559385,22
CoRD,nominal,BOGOTA,2013-05-01,4417.665496223211,22
CoRD,nominal,BOGOTA,2013-06-01,4422.007892848027,22
CoRD,nominal,BOGOTA,2013-07-01,4440.462301363769,22
CoRD,nominal,BOGOTA,2013-08-01,4448.156883436051,22
CoRD,nominal,BOGOTA,2013-09-01,4506.906209200992,22
CoRD,nominal,BOGOTA,2013-10-01,4357.779826680962,22
CoRD,nominal,BOGOTA,2013-11-01,4276.594387097096,22
CoRD,nominal,BOGOTA,2013-12-01,4231.481855628084,22
CoRD,nominal,BOGOTA,2014-01-01,4216.3324097192835,22
CoRD,nominal,BOGOTA,2014-02-01,4242.800420168799,22
CoRD,nominal,BOGOTA,2014-03-01,4282.669103177261,22
CoRD,nominal,BOGOTA,2014-04-01,4395.691900695726,22
CoRD,nominal,BOGOTA,2014-05-01,4560.11834880908,22
CoRD,nominal,BOGOTA,2014-06-01,4536.521404447732,22
CoRD,nominal,BOGOTA,2014-07-01,4579.199451719078,22
CoRD,nominal,BOGOTA,2014-08-01,4576.1359847461135,22
CoRD,nominal,BOGOTA,2014-09-01,4585.858411797956,22
CoRD,nominal,BOGOTA,2014-10-01,4573.067420481578,22
CoRD,nominal,BOGOTA,2014-11-01,4612.722341862344,22
CoRD,nominal,BOGOTA,2014-12-01,4657.418215842716,22
CoRD,nominal,BOGOTA,2015-01-01,4719.697096371441,22
CoRD,nominal,BOGOTA,2015-02-01,4710.702703722578,22
CoRD,nominal,BOGOTA,2015-03-01,4813.81659941444,22
CoRD,nominal,BOGOTA,2015-04-01,4971.546456629104,22
CoRD,nominal,BOGOTA,2015-05-01,4904.049783407966,22
CoRD,nominal,BOGOTA,2015-06-01,4849.284878392171,22
CoRD,nominal,BOGOTA,2015-07-01,4735.410681067167,22
CoRD,nominal,BOGOTA,2015-08-01,4662.687298503422,22
CoRD,nominal,BOGOTA,2015-09-01,4717.019193467193,22
CoRD,nominal,BOGOTA,2015-10-01,4888.054237534569,22
CoRD,nominal,BOGOTA,2015-11-01,4953.494935992186,22
CoRD,nominal,BOGOTA,2015-12-01,5087.204759605663,22
CoRD,nominal,BOGOTA,2016-01-01,5351.989266018896,22
CoRD,nominal,BOGOTA,2016-02-01,5372.266035972936,22
CoRD,nominal,BOGOTA,2016-03-01,5391.343033049059,22
CoRD,nominal,BOGOTA,2016-04-01,5492.6661297912915,22
CoRD,nominal,BOGOTA,2016-05-01,5643.340156255532,22
CoRD,nominal,BOGOTA,2016-06-01,5640.323941113966,22
CoRD,nominal,BOGOTA,2016-07-01,5723.679876241288,22
CoRD,nominal,BOGOTA,2016-08-01,5560.8886673234265,22
CoRD,nominal,BOGOTA,2016-09-01,5227.953893720873,22
CoRD,nominal,BOGOTA,2016-10-01,5130.083314026098,22
CoRD,nominal,BOGOTA,2016-11-01,5140.4398926260355,22
CoRD,nominal,BOGOTA,2016-12-01,5061.491180945718,22
CoRD,nominal,BOGOTA,2017-01-01,5141.131998098937,22
CoRD,nominal,BOGOTA,2017-02-01,5105.893728850977,22
CoRD,nominal,BOGOTA,2017-03-01,5122.318151340617,22
CoRD,nominal,BOGOTA,2017-04-01,5079.607985320415,22
CoRD,nominal,BOGOTA,2017-05-01,5059.193643319174,22
CoRD,nominal,BOGOTA,2017-06-01,4999.567304830964,22
CoRD,nominal,BOGOTA,2017-07-01,4953.756239640588,22
CoRD,nominal,BOGOTA,2017-08-01,5012.822896460918,22
CoRD,nominal,BOGOTA,2017-09-01,4992.11697714442,22
CoRD,nominal,BOGOTA,2017-10-01,5040.94864864156,22
CoRD,nominal,BOGOTA,2017-11-01,5094.394933012397,22
CoRD,nominal,BOGOTA,2017-12-01,5139.100152174249,22
CoRD,nominal,BOGOTA,2018-01-01,5202.083594149201,22
CoRD,nominal,BOGOTA,2018-02-01,5190.568291617245,22
CoRD,nominal,BOGOTA,2018-03-01,5085.803414448469,22
CoRD,nominal,BOGOTA,2018-04-01,5126.3271281673315,22
CoRD,nominal,BOGOTA,2018-05-01,5096.721760117831,22
CoRD,nominal,BOGOTA,2018-06-01,5121.060684764326,22
CoRD,nominal,BOGOTA,2018-07-01,5060.003123062635,22
CoRD,nominal,BOGOTA,2018-08-01,5063.607612374733,22
CoRD,nominal,BOGOTA,2018-09-01,5154.775244317698,22
CoRD,nominal,BOGOTA,2018-10-01,5254.443529835466,22
CoRD,nominal,BOGOTA,2018-11-01,5275.952596590473,22
CoRD,nominal,BOGOTA,2018-12-01,5348.4303530925645,22
CoRD,nominal,BOGOTA,2019-01-01,5481.1878877013605,22
CoRD,nominal,BOGOTA,2019-02-01,5500.795119482561,22
CoRD,nominal,BOGOTA,2019-03-01,5560.237377430157,22
CoRD,nominal,BOGOTA,2019-04-01,5730.110367418403,22
CoRD,nominal,BOGOTA,2019-05-01,5790.638426194951,22
CoRD,nominal,BOGOTA,2019-06-01,5788.841694347956,22
CoRD,nominal,BOGOTA,2019-07-01,5805.417565160368,22
CoRD,nominal,BOGOTA,2019-08-01,5739.109040857239,22
CoRD,nominal,BOGOTA,2019-09-01,5786.831701981506,22
CoRD,nominal,BOGOTA,2019-10-01,5803.566401659776,22
CoRD,nominal,BOGOTA,2019-11-01,5755.173767634367,22
CoRD,nominal,BOGOTA,2019-12-01,5640.557457794462,22
CoRD,nominal,BOGOTA,2020-01-01,5638.943009293837,22
CoRD,nominal,BOGOTA,2020-02-01,5619.877193395797,22
CoRD,nominal,BOGOTA,2020-03-01,5842.474947320841,22
CoRD,nominal,BOGOTA,2020-04-01,6005.769758998608,22
CoRD,nominal,BOGOTA,2020-05-01,6066.672752655331,22
CoRD,nominal,BOGOTA,2020-06-01,6043.075733838452,22
CoRD,nominal,BOGOTA,2020-07-01,5956.150830857083,22
CoRD,nominal,BOGOTA,2020-08-01,5841.929681266311,22
CoRD,nominal,BOGOTA,2020-09-01,5802.782391702307,22
CoRD,nominal,BOGOTA,2020-10-01,5761.926890715212,22
CoRD,nominal,BOGOTA,2020-11-01,5742.133166148995,22
CoRD,nominal,BOGOTA,2020-12-01,5762.307977754147,22
CoRD,nominal,BOGOTA,2021-01-01,5843.673705444576,22
CoRD,nominal,BOGOTA,2021-02-01,5889.373767657746,22
CoRD,nominal,BOGOTA,2021-03-01,5951.262484300534,22
CoRD,nominal,BOGOTA,2021-04-01,6162.8591914603985,22
CoRD,nominal,BOGOTA,2021-05-01,6569.2715032972865,22
CoRD,nominal,BOGOTA,2021-06-01,6482.5208149142545,22
CoRD,nominal,BOGOTA,2021-07-01,6461.478877731476,22
CoRD,nominal,BOGOTA,2021-08-01,6447.54027497627,22
CoRD,nominal,BOGOTA,2021-09-01,6454.170506105975,22
CoRD,nominal,BOGOTA,2021-10-01,6518.094237930302,22
CoRD,nominal,BOGOTA,2021-11-01,6717.086615517471,22
CoRD,nominal,BOGOTA,2021-12-01,6948.532417708929,22
CoRD,nominal,BOGOTA,2022-01-01,7480.389923713506,22
