"Demo_Group","Sex","Person","cost_day","total_household","per_capita","per_capita_year","per_capita_month","ciudad","fecha"
"31 a 50 años",0,1,6400.10268744043,18849.4289535176,6283.14298450585,2293347.18934464,188494.289535176,"BOGOTÁ D.C.",19905
"31 a 50 años",1,2,5876.19856302639,18849.4289535176,6283.14298450585,2293347.18934464,188494.289535176,"BOGOTÁ D.C.",19905
"9 a 13 años",1,3,6573.12770305074,18849.4289535176,6283.14298450585,2293347.18934464,188494.289535176,"BOGOTÁ D.C.",19905
"31 a 50 años",0,1,6329.12706925118,18685.86217565,6228.62072521668,2273446.56470409,186858.6217565,"BOGOTÁ D.C.",19936
"31 a 50 años",1,2,5817.56700748499,18685.86217565,6228.62072521668,2273446.56470409,186858.6217565,"BOGOTÁ D.C.",19936
"9 a 13 años",1,3,6539.16809891386,18685.86217565,6228.62072521668,2273446.56470409,186858.6217565,"BOGOTÁ D.C.",19936
"31 a 50 años",0,1,6303.70420952137,18637.6391109817,6212.54637032724,2267579.42516944,186376.391109817,"BOGOTÁ D.C.",19967
"31 a 50 años",1,2,5807.72292792866,18637.6391109817,6212.54637032724,2267579.42516944,186376.391109817,"BOGOTÁ D.C.",19967
"9 a 13 años",1,3,6526.2119735317,18637.6391109817,6212.54637032724,2267579.42516944,186376.391109817,"BOGOTÁ D.C.",19967
"31 a 50 años",0,1,6301.53023748761,18592.3645531279,6197.45485104262,2262071.02063056,185923.645531279,"BOGOTÁ D.C.",19997
"31 a 50 años",1,2,5783.14779155413,18592.3645531279,6197.45485104262,2262071.02063056,185923.645531279,"BOGOTÁ D.C.",19997
"9 a 13 años",1,3,6507.68652408612,18592.3645531279,6197.45485104262,2262071.02063056,185923.645531279,"BOGOTÁ D.C.",19997
"31 a 50 años",0,1,6255.00752105867,18490.1808177448,6163.39360591495,2249638.66615896,184901.808177448,"BOGOTÁ D.C.",20028
"31 a 50 años",1,2,5755.07998024262,18490.1808177448,6163.39360591495,2249638.66615896,184901.808177448,"BOGOTÁ D.C.",20028
"9 a 13 años",1,3,6480.09331644356,18490.1808177448,6163.39360591495,2249638.66615896,184901.808177448,"BOGOTÁ D.C.",20028
"31 a 50 años",0,1,6234.49989841212,18474.1523062696,6158.05076875652,2247688.53059613,184741.523062696,"BOGOTÁ D.C.",20058
"31 a 50 años",1,2,5753.92978390715,18474.1523062696,6158.05076875652,2247688.53059613,184741.523062696,"BOGOTÁ D.C.",20058
"9 a 13 años",1,3,6485.72262395028,18474.1523062696,6158.05076875652,2247688.53059613,184741.523062696,"BOGOTÁ D.C.",20058
"31 a 50 años",0,1,6330.39000320635,18736.970561689,6245.65685389634,2279664.75167216,187369.70561689,"BOGOTÁ D.C.",20089
"31 a 50 años",1,2,5841.44032477818,18736.970561689,6245.65685389634,2279664.75167216,187369.70561689,"BOGOTÁ D.C.",20089
"9 a 13 años",1,3,6565.14023370448,18736.970561689,6245.65685389634,2279664.75167216,187369.70561689,"BOGOTÁ D.C.",20089
"31 a 50 años",0,1,6351.76065597782,18777.228287109,6259.07609570299,2284562.77493159,187772.28287109,"BOGOTÁ D.C.",20120
"31 a 50 años",1,2,5858.35002699709,18777.228287109,6259.07609570299,2284562.77493159,187772.28287109,"BOGOTÁ D.C.",20120
"9 a 13 años",1,3,6567.11760413405,18777.228287109,6259.07609570299,2284562.77493159,187772.28287109,"BOGOTÁ D.C.",20120
"31 a 50 años",0,1,6431.76345369122,18934.0455398779,6311.34851329263,2303642.20735181,189340.455398779,"BOGOTÁ D.C.",20148
"31 a 50 años",1,2,5908.32653740808,18934.0455398779,6311.34851329263,2303642.20735181,189340.455398779,"BOGOTÁ D.C.",20148
"9 a 13 años",1,3,6593.9555487786,18934.0455398779,6311.34851329263,2303642.20735181,189340.455398779,"BOGOTÁ D.C.",20148
"31 a 50 años",0,1,6480.27670171556,19067.336644095,6355.77888136501,2319859.29169823,190673.36644095,"BOGOTÁ D.C.",20179
"31 a 50 años",1,2,5955.24822608138,19067.336644095,6355.77888136501,2319859.29169823,190673.36644095,"BOGOTÁ D.C.",20179
"9 a 13 años",1,3,6631.81171629809,19067.336644095,6355.77888136501,2319859.29169823,190673.36644095,"BOGOTÁ D.C.",20179
"31 a 50 años",0,1,6506.42774674455,19138.4736984439,6379.49123281463,2328514.29997734,191384.736984439,"BOGOTÁ D.C.",20209
"31 a 50 años",1,2,5986.02038023341,19138.4736984439,6379.49123281463,2328514.29997734,191384.736984439,"BOGOTÁ D.C.",20209
"9 a 13 años",1,3,6646.02557146592,19138.4736984439,6379.49123281463,2328514.29997734,191384.736984439,"BOGOTÁ D.C.",20209
"31 a 50 años",0,1,6488.42589127158,19119.3965217892,6373.13217392974,2326193.24348436,191193.965217892,"BOGOTÁ D.C.",20240
"31 a 50 años",1,2,5979.75086003054,19119.3965217892,6373.13217392974,2326193.24348436,191193.965217892,"BOGOTÁ D.C.",20240
"9 a 13 años",1,3,6651.2197704871,19119.3965217892,6373.13217392974,2326193.24348436,191193.965217892,"BOGOTÁ D.C.",20240
"31 a 50 años",0,1,1107.64065398761,3181.25165605871,1060.41721868624,387052.284820477,31812.5165605871,"CALI",10592
"31 a 50 años",1,2,968.811843764573,3181.25165605871,1060.41721868624,387052.284820477,31812.5165605871,"CALI",10592
"9 a 13 años",1,3,1104.79915830653,3181.25165605871,1060.41721868624,387052.284820477,31812.5165605871,"CALI",10592
"31 a 50 años",0,1,1155.88528269735,3338.39489619637,1112.79829873212,406171.379037225,33383.9489619637,"CALI",10623
"31 a 50 años",1,2,1015.67752525345,3338.39489619637,1112.79829873212,406171.379037225,33383.9489619637,"CALI",10623
"9 a 13 años",1,3,1166.83208824556,3338.39489619637,1112.79829873212,406171.379037225,33383.9489619637,"CALI",10623
"31 a 50 años",0,1,1208.96876294911,3511.67867491713,1170.55955830571,427254.238781584,35116.7867491713,"CALI",10651
"31 a 50 años",1,2,1068.32596835765,3511.67867491713,1170.55955830571,427254.238781584,35116.7867491713,"CALI",10651
"9 a 13 años",1,3,1234.38394361037,3511.67867491713,1170.55955830571,427254.238781584,35116.7867491713,"CALI",10651
"31 a 50 años",0,1,1196.45557954242,3460.40491274,1153.46830424667,421015.931050034,34604.0491274001,"CALI",10682
"31 a 50 años",1,2,1048.54112105641,3460.40491274,1153.46830424667,421015.931050034,34604.0491274001,"CALI",10682
"9 a 13 años",1,3,1215.40821214117,3460.40491274,1153.46830424667,421015.931050034,34604.0491274001,"CALI",10682
"31 a 50 años",0,1,1194.66029851118,3457.43323842558,1152.47774614186,420654.377341779,34574.3323842558,"CALI",10712
"31 a 50 años",1,2,1046.94244387811,3457.43323842558,1152.47774614186,420654.377341779,34574.3323842558,"CALI",10712
"9 a 13 años",1,3,1215.83049603629,3457.43323842558,1152.47774614186,420654.377341779,34574.3323842558,"CALI",10712
"31 a 50 años",0,1,1157.77654293118,3270.79000719038,1090.26333573013,397946.117541496,32707.9000719038,"CALI",10743
"31 a 50 años",1,2,979.951284304436,3270.79000719038,1090.26333573013,397946.117541496,32707.9000719038,"CALI",10743
"9 a 13 años",1,3,1133.06217995477,3270.79000719038,1090.26333573013,397946.117541496,32707.9000719038,"CALI",10743
"31 a 50 años",0,1,1186.77827703704,3358.9683391757,1119.65611305857,408674.481266377,33589.683391757,"CALI",10773
"31 a 50 años",1,2,1010.60858562363,3358.9683391757,1119.65611305857,408674.481266377,33589.683391757,"CALI",10773
"9 a 13 años",1,3,1161.58147651503,3358.9683391757,1119.65611305857,408674.481266377,33589.683391757,"CALI",10773
"31 a 50 años",0,1,1202.77886478523,3413.75746482162,1137.91915494054,415340.491553297,34137.5746482162,"CALI",10804
"31 a 50 años",1,2,1030.48687804221,3413.75746482162,1137.91915494054,415340.491553297,34137.5746482162,"CALI",10804
"9 a 13 años",1,3,1180.49172199418,3413.75746482162,1137.91915494054,415340.491553297,34137.5746482162,"CALI",10804
"31 a 50 años",0,1,1224.68688668565,3484.11463788352,1161.37154596117,423900.614275828,34841.1463788352,"CALI",10835
"31 a 50 años",1,2,1048.14010004842,3484.11463788352,1161.37154596117,423900.614275828,34841.1463788352,"CALI",10835
"9 a 13 años",1,3,1211.28765114944,3484.11463788352,1161.37154596117,423900.614275828,34841.1463788352,"CALI",10835
"31 a 50 años",0,1,1240.71105202836,3539.73397057097,1179.91132352366,430667.633086135,35397.3397057097,"CALI",10865
"31 a 50 años",1,2,1067.49329399994,3539.73397057097,1179.91132352366,430667.633086135,35397.3397057097,"CALI",10865
"9 a 13 años",1,3,1231.52962454266,3539.73397057097,1179.91132352366,430667.633086135,35397.3397057097,"CALI",10865
"31 a 50 años",0,1,1244.40223060291,3561.00794753903,1187.00264917968,433255.966950582,35610.0794753903,"CALI",10896
"31 a 50 años",1,2,1073.97470614167,3561.00794753903,1187.00264917968,433255.966950582,35610.0794753903,"CALI",10896
"9 a 13 años",1,3,1242.63101079446,3561.00794753903,1187.00264917968,433255.966950582,35610.0794753903,"CALI",10896
"31 a 50 años",0,1,1257.9405732702,3581.39173110173,1193.79724370058,435735.993950711,35813.9173110173,"CALI",10926
"31 a 50 años",1,2,1077.74045041081,3581.39173110173,1193.79724370058,435735.993950711,35813.9173110173,"CALI",10926
"9 a 13 años",1,3,1245.71070742072,3581.39173110173,1193.79724370058,435735.993950711,35813.9173110173,"CALI",10926
"31 a 50 años",0,1,1256.68413728651,3586.14388751934,1195.38129583978,436314.17298152,35861.4388751934,"CALI",10957
"31 a 50 años",1,2,1080.40627364483,3586.14388751934,1195.38129583978,436314.17298152,35861.4388751934,"CALI",10957
"9 a 13 años",1,3,1249.05347658801,3586.14388751934,1195.38129583978,436314.17298152,35861.4388751934,"CALI",10957
"31 a 50 años",0,1,1288.9867949784,3703.28519246721,1234.42839748907,450566.36508351,37032.8519246721,"CALI",10988
"31 a 50 años",1,2,1117.47285187385,3703.28519246721,1234.42839748907,450566.36508351,37032.8519246721,"CALI",10988
"9 a 13 años",1,3,1296.82554561496,3703.28519246721,1234.42839748907,450566.36508351,37032.8519246721,"CALI",10988
"31 a 50 años",0,1,1319.34994475159,3810.78772445049,1270.26257481683,463645.839808143,38107.8772445049,"CALI",11017
"31 a 50 años",1,2,1145.17278886362,3810.78772445049,1270.26257481683,463645.839808143,38107.8772445049,"CALI",11017
"9 a 13 años",1,3,1346.26499083528,3810.78772445049,1270.26257481683,463645.839808143,38107.8772445049,"CALI",11017
"31 a 50 años",0,1,1324.2891449638,3844.33491880725,1281.44497293575,467727.415121549,38443.3491880725,"CALI",11048
"31 a 50 años",1,2,1155.99971463028,3844.33491880725,1281.44497293575,467727.415121549,38443.3491880725,"CALI",11048
"9 a 13 años",1,3,1364.04605921318,3844.33491880725,1281.44497293575,467727.415121549,38443.3491880725,"CALI",11048
"31 a 50 años",0,1,1323.95099227122,3835.96298115299,1278.654327051,466708.829373614,38359.6298115299,"CALI",11078
"31 a 50 años",1,2,1151.2267149768,3835.96298115299,1278.654327051,466708.829373614,38359.6298115299,"CALI",11078
"9 a 13 años",1,3,1360.78527390497,3835.96298115299,1278.654327051,466708.829373614,38359.6298115299,"CALI",11078
"31 a 50 años",0,1,1328.05999656164,3848.41428305835,1282.80476101945,468223.737772099,38484.1428305835,"CALI",11109
"31 a 50 años",1,2,1154.83726006919,3848.41428305835,1282.80476101945,468223.737772099,38484.1428305835,"CALI",11109
"9 a 13 años",1,3,1365.51702642752,3848.41428305835,1282.80476101945,468223.737772099,38484.1428305835,"CALI",11109
"31 a 50 años",0,1,1324.92533905783,3846.81873686142,1282.27291228714,468029.612984806,38468.1873686142,"CALI",11139
"31 a 50 años",1,2,1156.15239930068,3846.81873686142,1282.27291228714,468029.612984806,38468.1873686142,"CALI",11139
"9 a 13 años",1,3,1365.74099850291,3846.81873686142,1282.27291228714,468029.612984806,38468.1873686142,"CALI",11139
"31 a 50 años",0,1,1342.5221772943,3888.50197608149,1296.1673253605,473101.073756582,38885.0197608149,"CALI",11170
"31 a 50 años",1,2,1171.70949343681,3888.50197608149,1296.1673253605,473101.073756582,38885.0197608149,"CALI",11170
"9 a 13 años",1,3,1374.27030535039,3888.50197608149,1296.1673253605,473101.073756582,38885.0197608149,"CALI",11170
"31 a 50 años",0,1,1353.01778326586,3917.15737527032,1305.71912509011,476587.480657888,39171.5737527032,"CALI",11201
"31 a 50 años",1,2,1180.63195849281,3917.15737527032,1305.71912509011,476587.480657888,39171.5737527032,"CALI",11201
"9 a 13 años",1,3,1383.50763351164,3917.15737527032,1305.71912509011,476587.480657888,39171.5737527032,"CALI",11201
"31 a 50 años",0,1,1355.42923179283,3929.34645039435,1309.78215013145,478070.48479798,39293.4645039435,"CALI",11231
"31 a 50 años",1,2,1185.44275193162,3929.34645039435,1309.78215013145,478070.48479798,39293.4645039435,"CALI",11231
"9 a 13 años",1,3,1388.47446666991,3929.34645039435,1309.78215013145,478070.48479798,39293.4645039435,"CALI",11231
"31 a 50 años",0,1,1351.49581673244,3910.96490909323,1303.65496969774,475834.063939676,39109.6490909323,"CALI",11262
"31 a 50 años",1,2,1178.77963815071,3910.96490909323,1303.65496969774,475834.063939676,39109.6490909323,"CALI",11262
"9 a 13 años",1,3,1380.68945421007,3910.96490909323,1303.65496969774,475834.063939676,39109.6490909323,"CALI",11262
"31 a 50 años",0,1,1354.18219265253,3925.50155210777,1308.50051736926,477602.688839779,39255.0155210777,"CALI",11292
"31 a 50 años",1,2,1186.26846571628,3925.50155210777,1308.50051736926,477602.688839779,39255.0155210777,"CALI",11292
"9 a 13 años",1,3,1385.05089373896,3925.50155210777,1308.50051736926,477602.688839779,39255.0155210777,"CALI",11292
"31 a 50 años",0,1,1361.65371889202,3963.09223079052,1321.03074359684,482176.221412847,39630.9223079052,"CALI",11323
"31 a 50 años",1,2,1198.97911330291,3963.09223079052,1321.03074359684,482176.221412847,39630.9223079052,"CALI",11323
"9 a 13 años",1,3,1402.45939859559,3963.09223079052,1321.03074359684,482176.221412847,39630.9223079052,"CALI",11323
"31 a 50 años",0,1,1400.62484115065,4107.69478384756,1369.23159461585,499769.532034786,41076.9478384755,"CALI",11354
"31 a 50 años",1,2,1239.48212515686,4107.69478384756,1369.23159461585,499769.532034786,41076.9478384755,"CALI",11354
"9 a 13 años",1,3,1467.58781754005,4107.69478384756,1369.23159461585,499769.532034786,41076.9478384755,"CALI",11354
"31 a 50 años",0,1,1394.81557939742,4077.80727083881,1359.2690902796,496133.217952055,40778.0727083881,"CALI",11382
"31 a 50 años",1,2,1229.70742219321,4077.80727083881,1359.2690902796,496133.217952055,40778.0727083881,"CALI",11382
"9 a 13 años",1,3,1453.28426924818,4077.80727083881,1359.2690902796,496133.217952055,40778.0727083881,"CALI",11382
"31 a 50 años",0,1,1415.61221336061,4161.58625458805,1387.19541819602,506326.327641546,41615.8625458805,"CALI",11413
"31 a 50 años",1,2,1255.93708475712,4161.58625458805,1387.19541819602,506326.327641546,41615.8625458805,"CALI",11413
"9 a 13 años",1,3,1490.03695647032,4161.58625458805,1387.19541819602,506326.327641546,41615.8625458805,"CALI",11413
"31 a 50 años",0,1,1408.95826180316,4115.78286654165,1371.92762218055,500753.582095901,41157.8286654165,"CALI",11443
"31 a 50 años",1,2,1232.14863936497,4115.78286654165,1371.92762218055,500753.582095901,41157.8286654165,"CALI",11443
"9 a 13 años",1,3,1474.67596537351,4115.78286654165,1371.92762218055,500753.582095901,41157.8286654165,"CALI",11443
"31 a 50 años",0,1,1406.57937363847,4113.13580226535,1371.04526742178,500431.522608951,41131.3580226535,"CALI",11474
"31 a 50 años",1,2,1231.75841495358,4113.13580226535,1371.04526742178,500431.522608951,41131.3580226535,"CALI",11474
"9 a 13 años",1,3,1474.79801367331,4113.13580226535,1371.04526742178,500431.522608951,41131.3580226535,"CALI",11474
"31 a 50 años",0,1,1413.23494804432,4140.15106236902,1380.05035412301,503718.379254898,41401.5106236903,"CALI",11504
"31 a 50 años",1,2,1243.76295067023,4140.15106236902,1380.05035412301,503718.379254898,41401.5106236903,"CALI",11504
"9 a 13 años",1,3,1483.15316365447,4140.15106236902,1380.05035412301,503718.379254898,41401.5106236903,"CALI",11504
"31 a 50 años",0,1,1418.2143459974,4167.9669763993,1389.32232546643,507102.648795248,41679.669763993,"CALI",11535
"31 a 50 años",1,2,1253.55062859868,4167.9669763993,1389.32232546643,507102.648795248,41679.669763993,"CALI",11535
"9 a 13 años",1,3,1496.20200180321,4167.9669763993,1389.32232546643,507102.648795248,41679.669763993,"CALI",11535
"31 a 50 años",0,1,1420.63360066972,4189.58330587004,1396.52776862335,509732.635547521,41895.8330587004,"CALI",11566
"31 a 50 años",1,2,1267.20472798665,4189.58330587004,1396.52776862335,509732.635547521,41895.8330587004,"CALI",11566
"9 a 13 años",1,3,1501.74497721367,4189.58330587004,1396.52776862335,509732.635547521,41895.8330587004,"CALI",11566
"31 a 50 años",0,1,1430.22259935563,4226.86186501784,1408.95395500595,514268.19357717,42268.6186501784,"CALI",11596
"31 a 50 años",1,2,1281.5443368084,4226.86186501784,1408.95395500595,514268.19357717,42268.6186501784,"CALI",11596
"9 a 13 años",1,3,1515.09492885381,4226.86186501784,1408.95395500595,514268.19357717,42268.6186501784,"CALI",11596
"31 a 50 años",0,1,1439.12487311391,4235.35993293128,1411.78664431043,515302.125173306,42353.5993293128,"CALI",11627
"31 a 50 años",1,2,1283.68755872039,4235.35993293128,1411.78664431043,515302.125173306,42353.5993293128,"CALI",11627
"9 a 13 años",1,3,1512.54750109699,4235.35993293128,1411.78664431043,515302.125173306,42353.5993293128,"CALI",11627
"31 a 50 años",0,1,1443.38751901171,4244.01588157165,1414.67196052388,516355.265591218,42440.1588157166,"CALI",11657
"31 a 50 años",1,2,1286.19919482255,4244.01588157165,1414.67196052388,516355.265591218,42440.1588157166,"CALI",11657
"9 a 13 años",1,3,1514.4291677374,4244.01588157165,1414.67196052388,516355.265591218,42440.1588157166,"CALI",11657
"31 a 50 años",0,1,1468.62189171158,4325.81176199408,1441.93725399803,526307.09770928,43258.1176199408,"CALI",11688
"31 a 50 años",1,2,1309.72633486597,4325.81176199408,1441.93725399803,526307.09770928,43258.1176199408,"CALI",11688
"9 a 13 años",1,3,1547.46353541653,4325.81176199408,1441.93725399803,526307.09770928,43258.1176199408,"CALI",11688
"31 a 50 años",0,1,1484.58718084432,4383.64197772239,1461.21399257413,533343.107289557,43836.4197772239,"CALI",11719
"31 a 50 años",1,2,1330.21303398999,4383.64197772239,1461.21399257413,533343.107289557,43836.4197772239,"CALI",11719
"9 a 13 años",1,3,1568.84176288808,4383.64197772239,1461.21399257413,533343.107289557,43836.4197772239,"CALI",11719
"31 a 50 años",0,1,1458.84938521162,4280.79205064512,1426.93068354837,520829.699495156,42807.9205064512,"CALI",11747
"31 a 50 años",1,2,1301.46712042078,4280.79205064512,1426.93068354837,520829.699495156,42807.9205064512,"CALI",11747
"9 a 13 años",1,3,1520.47554501272,4280.79205064512,1426.93068354837,520829.699495156,42807.9205064512,"CALI",11747
"31 a 50 años",0,1,1447.3926611581,4244.68311864009,1414.89437288003,516436.446101211,42446.8311864009,"CALI",11778
"31 a 50 años",1,2,1291.46624858063,4244.68311864009,1414.89437288003,516436.446101211,42446.8311864009,"CALI",11778
"9 a 13 años",1,3,1505.82420890136,4244.68311864009,1414.89437288003,516436.446101211,42446.8311864009,"CALI",11778
"31 a 50 años",0,1,1450.39240798549,4251.9389435564,1417.31298118547,517319.238132695,42519.389435564,"CALI",11808
"31 a 50 años",1,2,1295.19772858593,4251.9389435564,1417.31298118547,517319.238132695,42519.389435564,"CALI",11808
"9 a 13 años",1,3,1506.34880698498,4251.9389435564,1417.31298118547,517319.238132695,42519.389435564,"CALI",11808
"31 a 50 años",0,1,1459.14641529942,4275.92444674094,1425.30814891365,520237.474353481,42759.2444674094,"CALI",11839
"31 a 50 años",1,2,1303.58975474255,4275.92444674094,1425.30814891365,520237.474353481,42759.2444674094,"CALI",11839
"9 a 13 años",1,3,1513.18827669897,4275.92444674094,1425.30814891365,520237.474353481,42759.2444674094,"CALI",11839
"31 a 50 años",0,1,1461.12266014941,4281.87299725159,1427.29099908386,520961.21466561,42818.7299725159,"CALI",11869
"31 a 50 años",1,2,1305.92579923856,4281.87299725159,1427.29099908386,520961.21466561,42818.7299725159,"CALI",11869
"9 a 13 años",1,3,1514.82453786362,4281.87299725159,1427.29099908386,520961.21466561,42818.7299725159,"CALI",11869
"31 a 50 años",0,1,1488.03946716975,4320.11175231994,1440.03725077331,525613.596532259,43201.1175231994,"CALI",11900
"31 a 50 años",1,2,1313.63629858573,4320.11175231994,1440.03725077331,525613.596532259,43201.1175231994,"CALI",11900
