ciudad,anio_mes,fecha_mes,nominal,real_B,n_obs,implicit_deflator_B,nom_growth_yoy,real_growth_yoy
MEDELLIN,2011-09,2011-09-01,1208.4822499056934,1591.695126391233,22,0.759242288217356,2.5989420236010474,-2.702474700629287
MEDELLIN,2011-10,2011-10-01,1211.6080661818326,NA,22,NA,4.550317829945261,NA
MEDELLIN,2011-11,2011-11-01,1203.23087856178,1609.123834391612,22,0.7477553018886861,1.508385781090693,-3.6410897786860352
MEDELLIN,2011-12,2011-12-01,1214.6505273572743,1647.2070448570216,22,0.7374000318598118,-0.7588567966887894,-4.395250432689258
MEDELLIN,2012-01,2012-01-01,1223.5278455815092,1588.372089455374,22,0.7703030377479348,-2.247391752230654,-5.556650718579636
MEDELLIN,2012-02,2012-02-01,1222.1316476448337,1582.7531429367427,22,0.7721555651926942,-1.8130339500778248,-5.024797018213533
MEDELLIN,2012-03,2012-03-01,1200.1467398359891,1572.4991937880027,22,0.7632097647980018,-4.850647634152816,-7.930281090983948
MEDELLIN,2012-04,2012-04-01,1213.9732671641111,1603.3470331438095,22,0.7571494143621407,-2.276368211365032,-4.752634427488312
MEDELLIN,2012-05,2012-05-01,1213.1292967695533,1602.4353592011303,22,0.7570534997270283,-4.735020496330311,-5.0807873036026185
MEDELLIN,2012-06,2012-06-01,1207.242342782825,1572.8759308118083,22,0.7675381885713841,-3.0036918285853087,-2.2419037386020357
MEDELLIN,2012-07,2012-07-01,1190.4775481551326,1565.1462768210451,22,0.7606174360731963,-2.398687897218621,-0.024266100894632103
MEDELLIN,2012-08,2012-08-01,1180.2769677073322,1585.2820673568008,22,0.7445217428563053,-2.483600488972293,1.4107924728194554
MEDELLIN,2012-09,2012-09-01,1137.8908990028872,1531.1771796550083,22,0.743147765080503,-5.841322941095328,-3.8021066806577464
MEDELLIN,2012-10,2012-10-01,1112.7593361427294,NA,22,NA,-8.158474080698996,NA
MEDELLIN,2012-11,2012-11-01,1087.8674191970758,1434.6159723414971,22,0.7582986946823975,-9.587807412538973,-10.84489946145717
MEDELLIN,2012-12,2012-12-01,1098.8286149387363,1462.9039971340094,22,0.7511283153860151,-9.535410376063702,-11.188820998456194
MEDELLIN,2013-01,2013-01-01,1085.2938304630547,1386.804274309451,22,0.7825861591055946,-11.297986851517516,-12.690213866389266
MEDELLIN,2013-02,2013-02-01,1069.716846020295,1383.844584597545,22,0.7730036002065898,-12.471226149675196,-12.5672508834909
MEDELLIN,2013-03,2013-03-01,1014.5461887464414,1327.1843809871166,22,0.7644349973376382,-15.464821502986513,-15.600314058663889
MEDELLIN,2013-04,2013-04-01,1056.6092564356857,1373.130562440003,22,0.7694892862614096,-12.962724549613347,-14.358492949115508
MEDELLIN,2013-05,2013-05-01,1094.0982129741797,1445.118191147845,22,0.7570994674872558,-9.81190414841534,-9.817379974173402
MEDELLIN,2013-06,2013-06-01,1094.6296017411235,1471.628987988439,22,0.7438217177533084,-9.32809735468001,-6.43705843798581
MEDELLIN,2013-07,2013-07-01,1081.0114621647442,1433.4066887202969,22,0.7541554470698328,-9.195140736591512,-8.417078330104932
MEDELLIN,2013-08,2013-08-01,1064.72595936606,1413.3794527839234,22,0.7533192570960875,-9.790160403259263,-10.84366108168352
MEDELLIN,2013-09,2013-09-01,1073.3948898385522,1437.2982651532138,22,0.7468142944736178,-5.668031023084163,-6.131159460131618
MEDELLIN,2013-10,2013-10-01,1045.429253554695,NA,22,NA,-6.050731762128148,NA
MEDELLIN,2013-11,2013-11-01,1027.487068129657,1384.7778398425248,22,0.7419869372306691,-5.5503409700406126,-3.4739702791423244
MEDELLIN,2013-12,2013-12-01,1032.1653731562783,1396.4264659240164,22,0.7391476732527364,-6.066755167836135,-4.544216937012258
MEDELLIN,2014-01,2014-01-01,1019.2557519358244,1363.8653099445773,22,0.7473287461041467,-6.084811013719149,-1.654088092300987
MEDELLIN,2014-02,2014-02-01,1006.7837449940296,1337.5479402104793,22,0.752708530832622,-5.883155085422609,-3.345508946767306
MEDELLIN,2014-03,2014-03-01,1019.3286876489343,1341.6622177926722,22,0.7597506094536618,0.47139291986322274,1.0908685343921531
MEDELLIN,2014-04,2014-04-01,1022.7879243278613,1325.4227132074857,22,0.7716692298510136,-3.2009308930261993,-3.4743855054643946
MEDELLIN,2014-05,2014-05-01,1041.6470158605669,1339.3247928535447,22,0.7777404117497517,-4.794011770755957,-7.320743655594663
MEDELLIN,2014-06,2014-06-01,1044.0434750056068,1343.6249635544518,22,0.7770348894409298,-4.621300817651386,-8.698117900555557
MEDELLIN,2014-07,2014-07-01,1047.3568402583142,1324.7914273185609,22,0.7905824408738913,-3.1132530120481894,-7.577421136405082
MEDELLIN,2014-08,2014-08-01,1058.1304870234064,1313.3166817679862,22,0.8056933272171276,-0.6194525722450162,-7.079682021614531
MEDELLIN,2014-09,2014-09-01,1061.2250451367843,1348.6997676061708,22,0.7868504693378645,-1.1337714402197663,-6.164238814940659
MEDELLIN,2014-10,2014-10-01,1048.7842963577507,NA,22,NA,0.3209249015796889,NA
MEDELLIN,2014-11,2014-11-01,1048.8884902336222,1345.4728647494148,22,0.779568668914754,2.0828896798596563,-2.8383596243553244
MEDELLIN,2014-12,2014-12-01,1062.8713083755506,1333.6977501040526,22,0.7969356687395082,2.9749046051967376,-4.492088724375199
MEDELLIN,2015-01,2015-01-01,1076.6457387657367,1315.9665098377557,22,0.818140682697522,5.630577676006654,-3.5119890327563352
MEDELLIN,2015-02,2015-02-01,1086.4920600355747,1296.3830802350503,22,0.8380949092906861,7.917123755510946,-3.0776362280481084
MEDELLIN,2015-03,2015-03-01,1093.0666936030536,1264.6024879141435,22,0.8643559569505325,7.233977307574357,-5.7436013965802
MEDELLIN,2015-04,2015-04-01,1131.2537491098853,1300.3903027751403,22,0.8699340088092755,10.604918400195595,-1.888635993853438
MEDELLIN,2015-05,2015-05-01,1207.3986335966317,1401.8749157336852,22,0.8612741550944492,15.91245548753648,4.670272902726769
MEDELLIN,2015-06,2015-06-01,1227.4246965390957,1436.8127643752655,22,0.85426906481638,17.564519670266044,6.935551463281309
MEDELLIN,2015-07,2015-07-01,1232.3634862553956,1432.6147731130086,22,0.8602197250678382,17.6641464385197,8.138892173591984
MEDELLIN,2015-08,2015-08-01,1249.9305737272969,1448.9472037637574,22,0.8626474246131959,18.1263170333025,10.327328044991058
MEDELLIN,2015-09,2015-09-01,1264.2363928844263,1441.05719930184,22,0.8772978570850072,19.1299054501183,6.847886676780246
MEDELLIN,2015-10,2015-10-01,1287.5133047540749,NA,22,NA,22.76245069890819,NA
MEDELLIN,2015-11,2015-11-01,1340.8293110374193,1473.4123806849825,22,0.9100163189982658,27.83335154519355,9.50888860619241
MEDELLIN,2015-12,2015-12-01,1366.6068759279792,1470.7101120295843,22,0.9292156657861403,28.576890274387566,10.273119371674898
MEDELLIN,2016-01,2016-01-01,1441.3659818656372,1451.1764032173378,22,0.9932396769063014,33.87560364266287,10.274569479450669
MEDELLIN,2016-02,2016-02-01,1523.1060774866728,1526.9536193973559,22,0.9974802496540782,40.18566113007787,17.785679455219384
MEDELLIN,2016-03,2016-03-01,1531.1185865411758,1502.80807462159,22,1.018838408175784,40.075495438817235,18.836400290525045
MEDELLIN,2016-04,2016-04-01,1540.5528323584385,1490.6046656004169,22,1.0335086612236668,36.181014522215335,14.627482411960724
MEDELLIN,2016-05,2016-05-01,1549.5452168612437,1491.6579103837391,22,1.038807360638481,28.33749962474419,6.40449398461953
MEDELLIN,2016-06,2016-06-01,1547.506943040827,1474.1329348054255,22,1.0497743497231384,26.077546541490506,2.597427539306918
MEDELLIN,2016-07,2016-07-01,1540.792629276411,1443.8172363517951,22,1.0671659753624019,25.02744900031031,0.7819592153474719
MEDELLIN,2016-08,2016-08-01,1546.3254436316483,1562.3886728237205,22,0.9897188007878724,23.712906631326014,7.829234133948404
MEDELLIN,2016-09,2016-09-01,1542.4687098340557,1599.3869967119606,22,0.9644124361427734,22.00793447456664,10.98705849336361
MEDELLIN,2016-10,2016-10-01,1526.886905793915,NA,22,NA,18.591932227493558,NA
MEDELLIN,2016-11,2016-11-01,1535.7244214563634,1616.0584693680748,22,0.9502901352677392,14.535415418995502,9.681341799013321
MEDELLIN,2016-12,2016-12-01,1552.665074707762,1607.767066495735,22,0.9657276275051009,13.614610174812846,9.319100572240702
MEDELLIN,2017-01,2017-01-01,1607.0640051921123,1600.01154395131,22,1.0044077564736726,11.495902179681195,10.256171503615729
MEDELLIN,2017-02,2017-02-01,1651.4514142587425,1644.324260763772,22,1.0043343966059712,8.42655273123567,7.686588503764691
MEDELLIN,2017-03,2017-03-01,1646.732111207971,1623.0192484128454,22,1.014610339845516,7.550919026328873,7.999103532999352
MEDELLIN,2017-04,2017-04-01,1616.5784035308168,1601.3549090819993,22,1.0095066336403493,4.934953840952683,7.429887081224984
MEDELLIN,2017-05,2017-05-01,1616.6403069511875,1574.3416690973447,22,1.0268675082951306,4.329985944253467,5.543077815498232
MEDELLIN,2017-06,2017-06-01,1614.6605397316573,1557.5444938199196,22,1.036670570977821,4.339469815810615,5.658347157510857
MEDELLIN,2017-07,2017-07-01,1588.4147988828038,1527.7606745821067,22,1.0397013258096122,3.0907578801669944,5.813993358495839
MEDELLIN,2017-08,2017-08-01,1580.8920010448965,1543.2936418927695,22,1.024362414340031,2.2353998995235047,-1.2221690583841927
MEDELLIN,2017-09,2017-09-01,1505.69735086417,1531.0835195873728,22,0.9834194749022938,-2.3839290052011353,-4.2706035040304124
MEDELLIN,2017-10,2017-10-01,1462.1592225548704,NA,22,NA,-4.23919302689868,NA
MEDELLIN,2017-11,2017-11-01,1465.0367855964266,1517.080376873348,22,0.9656949018191234,-4.602885444310512,-6.124660361665624
MEDELLIN,2017-12,2017-12-01,1450.5390634670234,1481.6738377015115,22,0.9789867557607774,-6.577465604419574,-7.842754800858954
MEDELLIN,2018-01,2018-01-01,1440.075424941998,1451.6842200959748,22,0.9920032228818957,-10.390910362661753,-9.270390855370536
MEDELLIN,2018-02,2018-02-01,1477.8334483218273,1474.542482205958,22,1.0022318557488732,-10.513053211126044,-10.325322237777602
MEDELLIN,2018-03,2018-03-01,1452.4424515194623,1430.0775240464159,22,1.015638961592631,-11.798498272192326,-11.887827242659487
MEDELLIN,2018-04,2018-04-01,1453.8487139281917,1416.7287228492698,22,1.0262011989170852,-10.0663035734736,-11.529373356626426
MEDELLIN,2018-05,2018-05-01,1435.2883492770695,1428.0210050975118,22,1.0050891017384311,-11.2178297729152,-9.294085704009003
MEDELLIN,2018-06,2018-06-01,1441.7077235161044,1438.484253873047,22,1.002240879338358,-10.711404159557658,-7.644098799057364
MEDELLIN,2018-07,2018-07-01,1418.1235007632447,1418.7278469031266,22,0.999574022501073,-10.720833011586883,-7.136774070245277
MEDELLIN,2018-08,2018-08-01,1394.9579328499738,1409.9519203032426,22,0.9893656037221156,-11.761339046059371,-8.640074576215472
MEDELLIN,2018-09,2018-09-01,1376.2580165829881,1392.0817579086051,22,0.9886330373660023,-8.596636914243906,-9.078653117253111
MEDELLIN,2018-10,2018-10-01,1365.512542310865,NA,22,NA,-6.609860181651905,NA
MEDELLIN,2018-11,2018-11-01,1381.840081140178,1395.7964136519838,22,0.990001168956087,-5.67881334272291,-7.9945641028807195
MEDELLIN,2018-12,2018-12-01,1395.5161393054263,1395.5161393054263,22,1,-3.7932742073200965,-5.8148896338575895
MEDELLIN,2019-01,2019-01-01,1420.4958782009173,NA,22,NA,-1.3596195311693093,NA
MEDELLIN,2019-02,2019-02-01,1415.611571712376,NA,22,NA,-4.210344317223846,NA
MEDELLIN,2019-03,2019-03-01,1401.377307091676,NA,22,NA,-3.515811891504894,NA
MEDELLIN,2019-04,2019-04-01,1441.4286202897115,NA,22,NA,-0.8542906507047809,NA
MEDELLIN,2019-05,2019-05-01,1528.062251422957,NA,22,NA,6.463781454967998,NA
MEDELLIN,2019-06,2019-06-01,1529.4179848868137,NA,22,NA,6.083775507340516,NA
MEDELLIN,2019-07,2019-07-01,1517.5176578104754,NA,22,NA,7.008850568637781,NA
MEDELLIN,2019-08,2019-08-01,1522.7899546167164,NA,22,NA,9.163862132069811,NA
MEDELLIN,2019-09,2019-09-01,1534.9915557961342,NA,22,NA,11.533704966693236,NA
MEDELLIN,2019-10,2019-10-01,1539.811941447756,NA,22,NA,12.764393862096867,NA
MEDELLIN,2019-11,2019-11-01,1563.160684445814,NA,22,NA,13.121677810649812,NA
MEDELLIN,2019-12,2019-12-01,1571.897633437467,NA,22,NA,12.639158313126275,NA
MEDELLIN,2020-01,2020-01-01,1562.5594211815283,NA,22,NA,10.000982414713988,NA
MEDELLIN,2020-02,2020-02-01,1556.5587017820824,NA,22,NA,9.956624605661535,NA
MEDELLIN,2020-03,2020-03-01,1568.9787954232302,NA,22,NA,11.959768970384088,NA
MEDELLIN,2020-04,2020-04-01,1603.0293892218206,NA,22,NA,11.211153064216873,NA
MEDELLIN,2020-05,2020-05-01,1612.2397957407832,NA,22,NA,5.508777161364908,NA
MEDELLIN,2020-06,2020-06-01,1616.2867925448127,NA,22,NA,5.679860477410803,NA
MEDELLIN,2020-07,2020-07-01,1625.7763022928355,NA,22,NA,7.1339298047153665,NA
MEDELLIN,2020-08,2020-08-01,1612.1002441275873,NA,22,NA,5.864911916453397,NA
MEDELLIN,2020-09,2020-09-01,1604.983111817237,NA,22,NA,4.559735573581136,NA
MEDELLIN,2020-10,2020-10-01,1599.6801504864402,NA,22,NA,3.8880208308032183,NA
MEDELLIN,2020-11,2020-11-01,1605.6808698858856,NA,22,NA,2.720141688769906,NA
MEDELLIN,2020-12,2020-12-01,1589.7719858988282,NA,22,NA,1.1371193696801507,NA
MEDELLIN,2021-01,2021-01-01,1575.3981696622645,NA,22,NA,0.8216486558334068,NA
MEDELLIN,2021-02,2021-02-01,1573.8631019091042,NA,22,NA,1.1117088039924505,NA
MEDELLIN,2021-03,2021-03-01,1549.860224313988,NA,22,NA,-1.2185359779884664,NA
MEDELLIN,2021-04,2021-04-01,1611.2629344430752,NA,22,NA,0.5136240967641648,NA
MEDELLIN,2021-05,2021-05-01,1655.3612444451408,NA,22,NA,2.674629966229336,NA
MEDELLIN,2021-06,2021-06-01,1792.400929324014,NA,22,NA,10.896218269649594,NA
MEDELLIN,2021-07,2021-07-01,1802.867300369745,NA,22,NA,10.89270386258907,NA
MEDELLIN,2021-08,2021-08-01,1772.669437127511,NA,22,NA,9.960248662254756,NA
MEDELLIN,2021-09,2021-09-01,1702.2191410429652,NA,22,NA,6.058383325643413,NA
MEDELLIN,2021-10,2021-10-01,1627.6605123546237,NA,22,NA,1.7491222767048287,NA
MEDELLIN,2021-11,2021-11-01,1607.727491218649,NA,22,NA,0.12746127646827698,NA
MEDELLIN,2021-12,2021-12-01,1625.8345867566031,NA,22,NA,2.2684134063027717,NA
MEDELLIN,2022-01,2022-01-01,1646.0719288280816,NA,22,NA,4.48608869343603,NA
MEDELLIN,2022-02,2022-02-01,1742.2373437841677,NA,22,NA,10.698150409068274,NA
MEDELLIN,2022-03,2022-03-01,1823.9395940744034,NA,22,NA,17.684134702000676,NA
MEDELLIN,2022-04,2022-04-01,1844.035026478686,NA,22,NA,14.446561579725481,NA
MEDELLIN,2022-05,2022-05-01,1946.8845659457727,NA,22,NA,17.610858202636457,NA
MEDELLIN,2022-06,2022-06-01,2120.7658769031655,NA,22,NA,18.31983805671151,NA
MEDELLIN,2022-07,2022-07-01,2240.4107117802914,NA,22,NA,24.269307636830064,NA
MEDELLIN,2022-08,2022-08-01,2277.081384257955,NA,22,NA,28.454935622278743,NA
MEDELLIN,2022-09,2022-09-01,2312.9912544013596,NA,22,NA,35.88093322603392,NA
MEDELLIN,2022-10,2022-10-01,2368.8341456807407,NA,22,NA,45.53613162574746,NA
MEDELLIN,2022-11,2022-11-01,2496.6489377161834,NA,22,NA,55.29055460908594,NA
MEDELLIN,2022-12,2022-12-01,2565.6564221146514,NA,22,NA,57.80550143375349,NA
MEDELLIN,2023-01,2023-01-01,2579.890686735352,NA,22,NA,56.73013077697653,NA
MEDELLIN,2023-02,2023-02-01,2588.5428867988626,NA,22,NA,48.57578940286664,NA
MEDELLIN,2023-03,2023-03-01,2592.868986831952,NA,22,NA,42.15761285382689,NA
MEDELLIN,2023-04,2023-04-01,2582.123512559828,NA,22,NA,40.025730286185166,NA
MEDELLIN,2023-05,2023-05-01,2586.030957747994,NA,22,NA,32.82918787184137,NA
MEDELLIN,2023-06,2023-06-01,2569.842970531877,NA,22,NA,21.17523195367863,NA
MEDELLIN,2023-07,2023-07-01,2556.0273607534327,NA,22,NA,14.087445989862445,NA
MEDELLIN,2023-08,2023-08-01,2542.351302588185,NA,22,NA,11.649558077463041,NA
MEDELLIN,2023-09,2023-09-01,2530.4894154051567,NA,22,NA,9.403328291446101,NA
MEDELLIN,2023-10,2023-10-01,2514.859634644492,NA,22,NA,6.164445460650314,NA
MEDELLIN,2023-11,2023-11-01,2591.194367462928,NA,22,NA,3.786893235908062,NA
MEDELLIN,2023-12,2023-12-01,2611.3779296119787,NA,22,NA,1.7820588564872342,NA
MEDELLIN,2024-01,2024-01-01,2548.42356537962,NA,22,NA,-1.2197075448786343,NA
MEDELLIN,2024-02,2024-02-01,2460.3503411513684,NA,22,NA,-4.952305264141255,NA
MEDELLIN,2024-03,2024-03-01,2442.6989225173265,NA,22,NA,-5.791656465377681,NA
MEDELLIN,2024-04,2024-04-01,2413.64762934822,NA,22,NA,-6.524702725958564,NA
MEDELLIN,2024-05,2024-05-01,2371.541641146931,NA,22,NA,-8.294151156947006,NA
MEDELLIN,2024-06,2024-06-01,2337.7097554284333,NA,22,NA,-9.03297274445526,NA
MEDELLIN,2024-07,2024-07-01,2329.251784000899,NA,22,NA,-8.872188937980996,NA
MEDELLIN,2024-08,2024-08-01,2313.6229237506727,NA,22,NA,-8.996725928657467,NA
MEDELLIN,2024-09,2024-09-01,2297.25858772426,NA,22,NA,-9.216826842310821,NA
MEDELLIN,2024-10,2024-10-01,2276.297528095987,NA,22,NA,-9.486100268265218,NA
MEDELLIN,2024-11,2024-11-01,2276.1136591512445,NA,22,NA,-12.159670932759203,NA
MEDELLIN,2024-12,2024-12-01,2282.9168100844504,NA,22,NA,-12.578076723514853,NA
MEDELLIN,2025-01,2025-01-01,2297.9940635004464,NA,22,NA,-9.826839826835021,NA
MEDELLIN,2025-02,2025-02-01,2280.158775921662,NA,22,NA,-7.323817352994633,NA
MEDELLIN,2025-03,2025-03-01,2275.0104454883585,NA,22,NA,-6.864885208863825,NA
MEDELLIN,2025-04,2025-04-01,2307.5552485936537,NA,22,NA,-4.395520682661347,NA
MEDELLIN,2025-05,2025-05-01,2307.3713796516968,NA,22,NA,-2.705845867593537,NA
MEDELLIN,2025-06,2025-06-01,2310.864889587885,NA,22,NA,-1.1483404121581553,NA
