cod_mun,year,month,food_sipsa,m_q1,m_q2,m_q3,precio_hat_q1,precio_hat_q2,precio_hat_q3,codigo_tcac,nombre_del_alimento_en_base_de_referencia,parte_analizada,humedad_g,energia_kcal,proteina_g,lipidos_g,carbohidratos_totales_g,fibra_dietaria_g,cenizas_g,calcio_mg,hierro_mg,sodio_mg,fosforo_mg,zinc_mg,magnesio_mg,potasio_mg,tiamina_mg,riboflavina_mg,niacina_mg,folatos_mcg,vitamina_b12_mcg,vitamina_c_mg,vitamina_a_er,parte_comestible_percent,codigo2,micr_sin_inf_por_alimento,grupos_gabas,subgrupos_gabas,grupo_tcac,pc,precio_q1_100g,precio_q2_100g,precio_q3_100g
76001,2015,3,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1972.6942774526551,2151.9038403323693,2475.4225372774645,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,438.37650610059,478.20085340719316,550.0938971727699
76001,2013,3,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1793.1722433468167,1956.0731132744083,2250.1504846118423,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,398.482720743737,434.6829140609796,500.0334410248538
76001,2016,7,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1864.3958862144182,2033.7670734389637,2339.525007951125,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,414.31019693653735,451.94823854199194,519.8944462113611
76001,2014,8,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1713.9651991953467,1869.670499124272,2150.7580422832384,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,380.8811553767437,415.4823331387271,477.9462316184974
76001,2017,10,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1702.0109962257843,1856.6303156694228,2135.7573887180765,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,378.22466582795204,412.58451459320503,474.6127530484614
76001,2023,5,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3472.152589795577,3787.5805580220763,4357.008012790045,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,771.5894643990171,841.6845684493502,968.224002842232
76001,2024,7,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3502.9437186565706,3821.1689093451723,4395.646059851824,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,778.4319374792378,849.1486465211493,976.8102355226275
76001,2019,6,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2505.7848532351613,2733.423070343367,3144.3677665434357,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,556.8410784967025,607.4273489651926,698.7483925652078
76001,2016,12,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1818.2091929229277,1983.3845464543194,2281.567937358456,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,404.04648731620614,440.7521214342932,507.015097190768
76001,2021,3,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2346.5348066826014,2559.705941102195,2944.533885133419,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,521.4521792628003,568.8235424671544,654.340863362982
76001,2020,4,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2875.2783995670848,3136.4832862205203,3608.024331284786,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,638.9507554593521,696.9962858267822,801.7831847299524
76001,2022,2,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3984.5949968124755,4346.5758347928795,5000.043022261647,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,885.4655548472167,965.9057410650843,1111.1206716136992
76001,2022,7,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3783.965016903739,4127.719608977231,4748.2838015876105,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,840.8811148674976,917.2710242171623,1055.17417813058
76001,2019,5,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2555.5243690875354,2787.6811763268297,3206.7830733355404,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,567.8943042416745,619.4847058504066,712.6184607412312
76001,2015,8,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2056.8752731893624,2243.732265080852,2581.056510285279,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,457.0833940420805,498.60717001796706,573.5681133967286
76001,2018,6,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2207.3477581209154,2407.8744344425886,2769.8759257908064,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,490.52172402687006,535.0832076539085,615.527983509068
76001,2021,5,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3310.394668494158,3611.1277259582093,4154.027141121603,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,735.6432596653684,802.4728279907131,923.1171424714672
76001,2023,3,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3681.142152200511,4015.555793246711,4619.257200992166,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,818.0315893778914,892.3457318326024,1026.5016002204814
76001,2024,4,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3929.3753102125943,4286.339711530193,4930.750958978908,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,873.1945133805765,952.5199358955985,1095.722435328646
76001,2018,5,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2223.701191379101,2425.713496598916,2790.3969247676223,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,494.1558203064669,539.0474436886481,620.088205503916
76001,2022,6,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,4002.1501200544903,4365.72575455175,5022.071954070625,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,889.3666933454423,970.1612787892776,1116.0159897934723
76001,2022,11,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2023.436943204573,2207.2562274449106,2539.0966401729393,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,449.6526540454606,490.50138387664674,564.2436978162087
76001,2016,2,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2346.686799091623,2559.8717412732676,2944.7246118157477,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,521.485955353694,568.860386949615,654.3832470701661
76001,2015,12,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2486.1398343690976,2711.993398232251,3119.7163428524364,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,552.4755187486883,602.6651996071669,693.2702984116524
76001,2020,7,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1700.3390797265447,1854.8065137876256,2133.65939521246,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,377.85312882812104,412.179225286139,474.1465322694355
76001,2020,6,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1979.549135099537,2159.3814280477372,2484.024310650494,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,439.8998077998971,479.86253956616383,552.0054023667765
76001,2015,5,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1965.6513291996087,2144.2210749052992,2466.5847396350528,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,436.8114064888019,476.4935722011776,548.1299421411228
76001,2018,1,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2347.4752597134234,2560.7318296607064,2945.7140064803284,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,521.6611688252052,569.0515177023791,654.603112551184
76001,2024,5,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3777.6430826409896,4120.823358111686,4740.350763644496,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,839.4762405868865,915.738524024819,1053.4112808098878
76001,2014,3,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1840.9472573125843,2008.1882520467595,2310.100649034847,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,409.09939051390757,446.26405601039096,513.3556997855214
76001,2019,10,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2088.2237075501025,2277.928550364547,2620.393888515597,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,464.0497127889116,506.2063445254548,582.309753003466
76001,2022,10,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2467.3307737526534,2691.475627062034,3096.1139159142454,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,548.2957275005896,598.1056949026743,688.02531464761
76001,2016,5,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2044.1791572732627,2229.8827695409555,2565.1248721019997,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,454.2620349496139,495.5295043424345,570.0277493559998
76001,2014,6,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1712.4604743460309,1868.0290774306545,2148.8698481281826,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,380.5467720768957,415.1175727623677,477.5266329173739
76001,2021,6,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1954.8883667357547,2132.4803502912305,2453.0789064426435,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,434.41963705238993,473.88452228694007,545.128645876143
76001,2014,4,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1843.8916880362451,2011.4001698052577,2313.795448708628,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,409.75370845249887,446.97781551227945,514.1767663796951
76001,2022,12,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2679.6641691560667,2923.0984660502627,3362.5590911276004,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,595.4809264791259,649.5774369000584,747.2353535839112
76001,2015,4,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1991.2061084692343,2172.0973800569336,2498.651987592434,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,442.4902463264965,482.68830667931854,555.2559972427631
76001,2020,1,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2849.3636938288732,3108.2143570526655,3575.505431947723,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,633.1919319619718,690.714301567259,794.5567626550495
76001,2017,11,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1784.979852500543,1947.1364840536025,2239.8703164343187,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,396.6621894445651,432.6969964563561,497.74895920762634
76001,2018,4,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2256.9943897233316,2462.031218099285,2832.1746773881546,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,501.554308827407,547.1180484665077,629.372150530701
76001,2021,7,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2354.058430929179,2567.913049570282,2953.9748559086956,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,523.1240957620397,570.6473443489515,656.438856868599
76001,2014,11,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1730.4335767128553,1887.634947659973,2171.4232783135653,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,384.54079482507893,419.4744328133273,482.5385062919034
76001,2018,7,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2126.050818345396,2319.192067940206,2667.860991580181,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,472.4557374100879,515.3760150978235,592.857998128929
76001,2013,5,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1695.48007240063,1849.506089568653,2127.5621015867605,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,376.7733494223622,411.0013532374784,472.7915781303912
76001,2013,7,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1724.581868965517,1881.2516410736832,2164.080301043906,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,383.2404153256704,418.05592023859623,480.9067335653124
76001,2024,2,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3994.5884977056567,4357.477196040893,5012.583301624766,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,887.6863328234792,968.3282657868651,1113.907400361059
76001,2020,10,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1866.2767922760625,2035.8188505559854,2341.885250644944,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,414.7281760613472,452.4041890124412,520.4189445877653
76001,2021,12,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3209.6616994149795,3501.2436625799355,4027.6230324081803,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,713.258155425551,778.0541472399856,895.0273405351511
76001,2013,11,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1700.3390797265447,1854.8065137876256,2133.65939521246,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,377.85312882812104,412.179225286139,474.1465322694355
76001,2017,4,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1924.9796382493596,2099.854561072416,2415.548133731051,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,427.7732529443021,466.63434690498127,536.7884741624558
76001,2017,1,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2030.124609201531,2214.551434972099,2547.488614195407,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,451.13880204478465,492.12254110491085,566.1085809323126
76001,2023,7,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,3014.0474690039614,3287.8588424096774,3782.1577922509946,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,669.7883264453247,730.6352983132616,840.4795093891098
76001,2014,7,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1736.00663171032,1893.714287265963,2178.416589998955,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,385.7792514911822,420.825397170214,484.09257555532326
76001,2020,9,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1935.2433478696908,2111.0506781801146,2428.427482751644,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,430.0540773043757,469.12237292891433,539.6505517225876
76001,2018,10,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2084.6012218017504,2273.9769796206533,2615.8482359200934,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,463.2447159559445,505.3282176934785,581.299607982243
76001,2013,2,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1777.2472386915606,1938.7014003502911,2230.1670964708405,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,394.94383082034676,430.82253341117575,495.5926881046312
76001,2019,8,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,2326.053829566918,2537.364368050181,2918.833464689611,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,516.9008510148707,563.8587484555958,648.6296588199135
76001,2020,12,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1689.0536433566783,1842.4958510854954,2119.497939049545,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,375.34525407926185,409.4435224634434,470.99954201100996
76001,2017,9,Mora de Castilla,67.19164992394738,82.38018817970753,109.79935056169714,1714.6548647512827,1870.4228174005132,2151.623464604305,C061,"Mora de castilla, cruda",Pulpa sin semillas,83.7,74,1,0.1,14.6,5.3,0.6,42,1.7,1,10,0.5,20,161,0.22,0.05,0.9,25,0,18,0,90,C061,1,FRUTAS Y VERDURAS,FRUTAS,FRUTAS Y DERIVADOS,90,381.03441438917395,415.6495149778918,478.1385476898455
