"ciudad","fecha","model","n_deciles","sum_rate","incidence"
"CALI",18718,"CoRD",10,778.751984126984,77.8751984126984
"CALI",18748,"CoCA",10,104.225352112676,10.4225352112676
"CALI",18748,"CoNA",10,298.591549295775,29.8591549295775
"CALI",18748,"CoRD",10,877.830188679245,87.7830188679245
"CALI",18779,"CoCA",10,87.6847290640394,8.76847290640394
"CALI",18779,"CoNA",10,234.975369458128,23.4975369458128
"CALI",18779,"CoRD",10,780.19801980198,78.019801980198
"CALI",18809,"CoCA",10,46.5437788018433,4.65437788018433
"CALI",18809,"CoNA",10,158.064516129032,15.8064516129032
"CALI",18809,"CoRD",10,802.314814814815,80.2314814814815
"CALI",18840,"CoCA",10,46.6666666666667,4.66666666666667
"CALI",18840,"CoNA",10,177.033492822967,17.7033492822967
"CALI",18840,"CoRD",10,805.263157894737,80.5263157894737
"CALI",18871,"CoCA",10,51.1737089201878,5.11737089201878
"CALI",18871,"CoNA",10,164.788732394366,16.4788732394366
"CALI",18871,"CoRD",10,789.150943396226,78.9150943396227
"CALI",18901,"CoCA",10,44.7004608294931,4.47004608294931
"CALI",18901,"CoNA",10,194.470046082949,19.4470046082949
"CALI",18901,"CoRD",10,800.925925925926,80.0925925925926
"CALI",18932,"CoCA",10,36.6666666666667,3.66666666666667
"CALI",18932,"CoNA",10,158.095238095238,15.8095238095238
"CALI",18932,"CoRD",10,808.571428571429,80.8571428571429
"CALI",18962,"CoCA",10,30.5,3.05
"CALI",18962,"CoNA",10,151.5,15.15
"CALI",18962,"CoRD",10,795,79.5
"CALI",18993,"CoCA",10,57.1942446043165,5.71942446043165
"CALI",18993,"CoNA",10,244.604316546763,24.4604316546763
"CALI",18993,"CoRD",10,854.873646209386,85.4873646209386
"CALI",19024,"CoCA",10,51.1450381679389,5.11450381679389
"CALI",19024,"CoNA",10,229.770992366412,22.9770992366412
"CALI",19024,"CoRD",10,848.291948173496,84.8291948173496
"CALI",19052,"CoCA",10,36.8029739776952,3.68029739776952
"CALI",19052,"CoNA",10,176.951672862454,17.6951672862454
"CALI",19052,"CoRD",10,816.35687732342,81.635687732342
"CALI",19083,"CoCA",10,34.3283582089552,3.43283582089552
"CALI",19083,"CoNA",10,150.373134328358,15.0373134328358
"CALI",19083,"CoRD",10,844.029850746269,84.4029850746269
"CALI",19113,"CoCA",10,55.9386973180077,5.59386973180077
"CALI",19113,"CoNA",10,197.701149425287,19.7701149425287
"CALI",19113,"CoRD",10,802.307692307692,80.2307692307692
"CALI",19144,"CoCA",10,39.2727272727273,3.92727272727273
"CALI",19144,"CoNA",10,198.622428666224,19.8622428666224
"CALI",19144,"CoRD",10,806.569343065693,80.6569343065694
"CALI",19174,"CoCA",10,43.359375,4.3359375
"CALI",19174,"CoNA",10,176.171875,17.6171875
"CALI",19174,"CoRD",10,804.705882352941,80.4705882352941
"CALI",19205,"CoCA",10,34.9264705882353,3.49264705882353
"CALI",19205,"CoNA",10,170.588235294118,17.0588235294118
"CALI",19205,"CoRD",10,806.273062730627,80.6273062730627
"CALI",19236,"CoCA",10,51.3725490196078,5.13725490196078
"CALI",19236,"CoNA",10,237.254901960784,23.7254901960784
"CALI",19236,"CoRD",10,820.78431372549,82.078431372549
"CALI",19266,"CoCA",10,40.8,4.08
"CALI",19266,"CoNA",10,160.4,16.04
"CALI",19266,"CoRD",10,739.6,73.96
"CALI",19297,"CoCA",10,55.8333333333333,5.58333333333333
"CALI",19297,"CoNA",10,224.166666666667,22.4166666666667
"CALI",19297,"CoRD",10,792.887029288703,79.2887029288703
"CALI",19327,"CoCA",10,48.6274509803922,4.86274509803922
"CALI",19327,"CoNA",10,243.529411764706,24.3529411764706
"CALI",19327,"CoRD",10,867.322834645669,86.7322834645669
"CALI",19358,"CoCA",10,76.3157894736842,7.63157894736842
"CALI",19358,"CoNA",10,273.584905660377,27.3584905660377
"CALI",19358,"CoRD",10,863.018867924528,86.3018867924528
"CALI",19389,"CoCA",10,53.5433070866142,5.35433070866142
"CALI",19389,"CoNA",10,236.220472440945,23.6220472440945
"CALI",19389,"CoRD",10,866.929133858268,86.6929133858268
"CALI",19417,"CoCA",10,67.2131147540984,6.72131147540984
"CALI",19417,"CoNA",10,268.852459016393,26.8852459016393
"CALI",19417,"CoRD",10,865.020576131687,86.5020576131687
"CALI",19448,"CoCA",10,43.2950191570881,4.32950191570881
"CALI",19448,"CoNA",10,267.432950191571,26.7432950191571
"CALI",19448,"CoRD",10,849.808429118774,84.9808429118774
"CALI",19478,"CoCA",10,30,3
"CALI",19478,"CoNA",10,230.416666666667,23.0416666666667
"CALI",19478,"CoRD",10,851.666666666667,85.1666666666667
"CALI",19509,"CoCA",10,45.3815261044177,4.53815261044177
"CALI",19509,"CoNA",10,250.602409638554,25.0602409638554
"CALI",19509,"CoRD",10,857.661290322581,85.7661290322581
"CALI",19539,"CoCA",10,48.3606557377049,4.83606557377049
"CALI",19539,"CoNA",10,232.786885245902,23.2786885245902
"CALI",19539,"CoRD",10,813.991769547325,81.3991769547325
"CALI",19570,"CoCA",10,45.9677419354839,4.59677419354839
"CALI",19570,"CoNA",10,193.548387096774,19.3548387096774
"CALI",19570,"CoRD",10,804.453441295547,80.4453441295547
"CALI",19601,"CoCA",10,62.0833333333333,6.20833333333333
"CALI",19601,"CoNA",10,249.583333333333,24.9583333333333
"CALI",19601,"CoRD",10,764.016736401674,76.4016736401674
"CALI",19631,"CoCA",10,46.3203463203463,4.63203463203463
"CALI",19631,"CoNA",10,240.25974025974,24.025974025974
"CALI",19631,"CoRD",10,760.869565217391,76.0869565217391
"CALI",19662,"CoCA",10,65.0655021834061,6.50655021834061
"CALI",19662,"CoNA",10,204.803493449782,20.4803493449782
"CALI",19662,"CoRD",10,830.701754385965,83.0701754385965
"CALI",19692,"CoCA",10,63.1799163179916,6.31799163179916
"CALI",19692,"CoNA",10,223.849372384937,22.3849372384937
"CALI",19692,"CoRD",10,813.025210084034,81.3025210084034
"CALI",19723,"CoCA",10,46.9387755102041,4.69387755102041
"CALI",19723,"CoNA",10,268.163265306122,26.8163265306122
"CALI",19723,"CoRD",10,831.147540983607,83.1147540983607
"CALI",19754,"CoCA",10,66.2698412698413,6.62698412698413
"CALI",19754,"CoNA",10,257.539682539683,25.7539682539683
"CALI",19754,"CoRD",10,830.555555555556,83.0555555555556
"CALI",19783,"CoCA",10,42.8571428571429,4.28571428571429
"CALI",19783,"CoNA",10,247.619047619048,24.7619047619048
"CALI",19783,"CoRD",10,826.152832674572,82.6152832674572
"CALI",19814,"CoCA",10,68.2926829268293,6.82926829268293
"CALI",19814,"CoNA",10,207.723577235772,20.7723577235772
"CALI",19814,"CoRD",10,851.428571428571,85.1428571428572
"CALI",19844,"CoCA",10,34.5991561181435,3.45991561181435
"CALI",19844,"CoNA",10,205.907172995781,20.5907172995781
"CALI",19844,"CoRD",10,761.440677966102,76.1440677966102
"CALI",19875,"CoCA",10,43.265306122449,4.3265306122449
"CALI",19875,"CoNA",10,181.967213114754,18.1967213114754
"CALI",19875,"CoRD",10,838.934426229508,83.8934426229508
"CALI",19905,"CoCA",10,51.7543859649123,5.17543859649123
"CALI",19905,"CoNA",10,219.298245614035,21.9298245614035
"CALI",19905,"CoRD",10,808.370044052863,80.8370044052864
"CALI",19936,"CoCA",10,43.2,4.32
"CALI",19936,"CoNA",10,225.6,22.56
"CALI",19936,"CoRD",10,809.236947791165,80.9236947791165
"CALI",19967,"CoCA",10,39.1111111111111,3.91111111111111
"CALI",19967,"CoNA",10,161.160714285714,16.1160714285714
"CALI",19967,"CoRD",10,775.892857142857,77.5892857142857
"CALI",19997,"CoCA",10,56.7567567567568,5.67567567567568
"CALI",19997,"CoNA",10,227.927927927928,22.7927927927928
"CALI",19997,"CoRD",10,727.927927927928,72.7927927927928
"CALI",20028,"CoCA",10,35.6521739130435,3.56521739130435
"CALI",20028,"CoNA",10,149.130434782609,14.9130434782609
"CALI",20028,"CoRD",10,749.565217391304,74.9565217391304
"CALI",20058,"CoCA",10,50.6849315068493,5.06849315068493
"CALI",20058,"CoNA",10,201.369863013699,20.1369863013699
"CALI",20058,"CoRD",10,807.014787817854,80.7014787817854
"MEDELLÍN",17532,"CoCA",10,18.3279742765273,1.83279742765273
"MEDELLÍN",17532,"CoNA",10,136.129032258065,13.6129032258065
"MEDELLÍN",17532,"CoRD",10,674.838709677419,67.4838709677419
"MEDELLÍN",17563,"CoCA",10,25.2279635258359,2.52279635258359
"MEDELLÍN",17563,"CoNA",10,104.559270516717,10.4559270516717
"MEDELLÍN",17563,"CoRD",10,647.112462006079,64.7112462006079
"MEDELLÍN",17591,"CoCA",10,25.5255255255255,2.55255255255255
"MEDELLÍN",17591,"CoNA",10,110.510510510511,11.0510510510511
"MEDELLÍN",17591,"CoRD",10,682.228915662651,68.2228915662651
"MEDELLÍN",17622,"CoCA",10,19.9376947040498,1.99376947040498
"MEDELLÍN",17622,"CoNA",10,100.934579439252,10.0934579439252
"MEDELLÍN",17622,"CoRD",10,629.375,62.9375
"MEDELLÍN",17652,"CoCA",10,14.2857142857143,1.42857142857143
"MEDELLÍN",17652,"CoNA",10,105.539358600583,10.5539358600583
"MEDELLÍN",17652,"CoRD",10,649.562682215743,64.9562682215743
"MEDELLÍN",17683,"CoCA",10,27.1241830065359,2.71241830065359
"MEDELLÍN",17683,"CoNA",10,106.55737704918,10.655737704918
"MEDELLÍN",17683,"CoRD",10,643.934426229508,64.3934426229508
"MEDELLÍN",17713,"CoCA",10,14.1955835962145,1.41955835962145
"MEDELLÍN",17713,"CoNA",10,95.583596214511,9.55835962145111
"MEDELLÍN",17713,"CoRD",10,592.806373038374,59.2806373038374
"MEDELLÍN",17744,"CoCA",10,27.1028037383178,2.71028037383178
"MEDELLÍN",17744,"CoNA",10,101.869158878505,10.1869158878505
"MEDELLÍN",17744,"CoRD",10,612.14953271028,61.214953271028
"MEDELLÍN",17775,"CoCA",10,19.0769230769231,1.90769230769231
"MEDELLÍN",17775,"CoNA",10,106.153846153846,10.6153846153846
"MEDELLÍN",17775,"CoRD",10,662.769230769231,66.2769230769231
"MEDELLÍN",17805,"CoCA",10,43.6065573770492,4.36065573770492
"MEDELLÍN",17805,"CoNA",10,106.885245901639,10.6885245901639
"MEDELLÍN",17805,"CoRD",10,602.631578947368,60.2631578947368
"MEDELLÍN",17836,"CoCA",10,19.4690265486726,1.94690265486726
"MEDELLÍN",17836,"CoNA",10,112.389380530973,11.2389380530973
"MEDELLÍN",17836,"CoRD",10,668.141592920354,66.8141592920354
"MEDELLÍN",17866,"CoCA",10,24.9221183800623,2.49221183800623
"MEDELLÍN",17866,"CoNA",10,111.83800623053,11.183800623053
"MEDELLÍN",17866,"CoRD",10,684.423676012461,68.4423676012461
"MEDELLÍN",17897,"CoCA",10,31.4984709480122,3.14984709480122
"MEDELLÍN",17897,"CoNA",10,145.871559633028,14.5871559633028
"MEDELLÍN",17897,"CoRD",10,683.742331288344,68.3742331288344
"MEDELLÍN",17928,"CoCA",10,35.3276353276353,3.53276353276353
"MEDELLÍN",17928,"CoNA",10,135.612535612536,13.5612535612536
"MEDELLÍN",17928,"CoRD",10,665.428571428571,66.5428571428571
"MEDELLÍN",17956,"CoCA",10,28.7066246056782,2.87066246056782
"MEDELLÍN",17956,"CoNA",10,130.599369085173,13.0599369085174
"MEDELLÍN",17956,"CoRD",10,701.577287066246,70.1577287066246
"MEDELLÍN",17987,"CoCA",10,30.4075235109718,3.04075235109718
"MEDELLÍN",17987,"CoNA",10,117.924528301887,11.7924528301887
"MEDELLÍN",17987,"CoRD",10,674.528301886792,67.4528301886792
"MEDELLÍN",18017,"CoCA",10,31.4024390243902,3.14024390243902
"MEDELLÍN",18017,"CoNA",10,119.817073170732,11.9817073170732
"MEDELLÍN",18017,"CoRD",10,662.5,66.25
"MEDELLÍN",18048,"CoCA",10,37.8125,3.78125
"MEDELLÍN",18048,"CoNA",10,120.9375,12.09375
"MEDELLÍN",18048,"CoRD",10,712.539184952978,71.2539184952978
"MEDELLÍN",18078,"CoCA",10,30.1948051948052,3.01948051948052
"MEDELLÍN",18078,"CoNA",10,113.961038961039,11.3961038961039
"MEDELLÍN",18078,"CoRD",10,654.545454545455,65.4545454545455
"MEDELLÍN",18109,"CoCA",10,27.4691358024691,2.74691358024691
"MEDELLÍN",18109,"CoNA",10,109.567901234568,10.9567901234568
"MEDELLÍN",18109,"CoRD",10,673.148148148148,67.3148148148148
"MEDELLÍN",18140,"CoCA",10,27.5541795665635,2.75541795665635
"MEDELLÍN",18140,"CoNA",10,118.32298136646,11.832298136646
"MEDELLÍN",18140,"CoRD",10,705.27950310559,70.527950310559
"MEDELLÍN",18170,"CoCA",10,19.5439739413681,1.95439739413681
"MEDELLÍN",18170,"CoNA",10,96.4169381107492,9.64169381107492
"MEDELLÍN",18170,"CoRD",10,666.013071895425,66.6013071895425
"MEDELLÍN",18201,"CoCA",10,24,2.4
"MEDELLÍN",18201,"CoNA",10,103.384615384615,10.3384615384615
"MEDELLÍN",18201,"CoRD",10,601.851851851852,60.1851851851852
"MEDELLÍN",18231,"CoCA",10,22.7129337539432,2.27129337539432
"MEDELLÍN",18231,"CoNA",10,105.362776025237,10.5362776025237
"MEDELLÍN",18231,"CoRD",10,666.876971608833,66.6876971608833
"MEDELLÍN",18262,"CoCA",10,23.3333333333333,2.33333333333333
"MEDELLÍN",18262,"CoNA",10,81.2121212121212,8.12121212121212
"MEDELLÍN",18262,"CoRD",10,563.939393939394,56.3939393939394
"MEDELLÍN",18293,"CoCA",10,23.2628398791541,2.32628398791541
"MEDELLÍN",18293,"CoNA",10,100,10
"MEDELLÍN",18293,"CoRD",10,602.788611187403,60.2788611187403
"MEDELLÍN",18322,"CoCA",10,58.1749049429658,5.81749049429658
"MEDELLÍN",18322,"CoNA",10,178.326996197719,17.8326996197719
"MEDELLÍN",18322,"CoRD",10,832.699619771863,83.2699619771863
"MEDELLÍN",18353,"CoCA",10,118.181818181818,11.8181818181818
"MEDELLÍN",18353,"CoNA",10,306.493506493507,30.6493506493507
"MEDELLÍN",18353,"CoRD",10,847.882736156352,84.7882736156352
"MEDELLÍN",18383,"CoCA",10,148.666666666667,14.8666666666667
"MEDELLÍN",18383,"CoNA",10,357.666666666667,35.7666666666667
"MEDELLÍN",18383,"CoRD",10,853.511705685619,85.3511705685619
"MEDELLÍN",18414,"CoCA",10,140.751445086705,14.0751445086705
"MEDELLÍN",18414,"CoNA",10,343.352601156069,34.3352601156069
"MEDELLÍN",18414,"CoRD",10,854.913294797688,85.4913294797688
"MEDELLÍN",18444,"CoCA",10,130.085959885387,13.0085959885387
"MEDELLÍN",18444,"CoNA",10,309.74212034384,30.974212034384
"MEDELLÍN",18444,"CoRD",10,810.888252148997,81.0888252148997
"MEDELLÍN",18475,"CoCA",10,89.0207715133531,8.90207715133531
"MEDELLÍN",18475,"CoNA",10,265.875370919881,26.5875370919881
"MEDELLÍN",18475,"CoRD",10,754.761904761905,75.4761904761905
"MEDELLÍN",18506,"CoCA",10,66.7721518987342,6.67721518987342
"MEDELLÍN",18506,"CoNA",10,200.672091621459,20.0672091621459
"MEDELLÍN",18506,"CoRD",10,729.206349206349,72.9206349206349
"MEDELLÍN",18536,"CoCA",10,37.3770491803279,3.73770491803279
"MEDELLÍN",18536,"CoNA",10,168.196721311475,16.8196721311475
"MEDELLÍN",18536,"CoRD",10,657.049180327869,65.7049180327869
"MEDELLÍN",18567,"CoCA",10,48.5804416403785,4.85804416403785
"MEDELLÍN",18567,"CoNA",10,133.123028391167,13.3123028391167
"MEDELLÍN",18567,"CoRD",10,626.582278481013,62.6582278481013
"MEDELLÍN",18597,"CoCA",10,48.9296636085627,4.89296636085627
"MEDELLÍN",18597,"CoNA",10,150.764525993884,15.0764525993884
"MEDELLÍN",18597,"CoRD",10,680.674846625767,68.0674846625767
"MEDELLÍN",18628,"CoCA",10,28.4722222222222,2.84722222222222
"MEDELLÍN",18628,"CoNA",10,121.254355400697,12.1254355400697
"MEDELLÍN",18628,"CoRD",10,692.334494773519,69.2334494773519
"MEDELLÍN",18659,"CoCA",10,42.3566878980892,4.23566878980892
"MEDELLÍN",18659,"CoNA",10,147.133757961783,14.7133757961783
"MEDELLÍN",18659,"CoRD",10,680.573248407643,68.0573248407643
"MEDELLÍN",18687,"CoCA",10,49.8371335504886,4.98371335504886
"MEDELLÍN",18687,"CoNA",10,153.745928338762,15.3745928338762
"MEDELLÍN",18687,"CoRD",10,686.928104575163,68.6928104575163
"MEDELLÍN",18718,"CoCA",10,62,6.2
"MEDELLÍN",18718,"CoNA",10,186,18.6
"MEDELLÍN",18718,"CoRD",10,705.351170568562,70.5351170568562
"MEDELLÍN",18748,"CoCA",10,35.5555555555556,3.55555555555556
"MEDELLÍN",18748,"CoNA",10,166.56050955414,16.656050955414
"MEDELLÍN",18748,"CoRD",10,683.43949044586,68.343949044586
"MEDELLÍN",18779,"CoCA",10,42.0245398773006,4.20245398773006
"MEDELLÍN",18779,"CoNA",10,170.858895705521,17.0858895705522
"MEDELLÍN",18779,"CoRD",10,715.076923076923,71.5076923076923
"MEDELLÍN",18809,"CoCA",10,22.7118644067797,2.27118644067797
"MEDELLÍN",18809,"CoNA",10,143.389830508475,14.3389830508475
"MEDELLÍN",18809,"CoRD",10,682.65306122449,68.265306122449
"MEDELLÍN",18840,"CoCA",10,36.6366366366366,3.66366366366366
"MEDELLÍN",18840,"CoNA",10,130.630630630631,13.0630630630631
"MEDELLÍN",18840,"CoRD",10,669.277108433735,66.9277108433735
"MEDELLÍN",18871,"CoCA",10,39.0476190476191,3.90476190476191
"MEDELLÍN",18871,"CoNA",10,165.079365079365,16.5079365079365
"MEDELLÍN",18871,"CoRD",10,732.484076433121,73.2484076433121
"MEDELLÍN",18901,"CoCA",10,37.1621621621622,3.71621621621622
"MEDELLÍN",18901,"CoNA",10,134.797297297297,13.4797297297297
"MEDELLÍN",18901,"CoRD",10,694.576271186441,69.4576271186441
"MEDELLÍN",18932,"CoCA",10,24.5341614906832,2.45341614906832
"MEDELLÍN",18932,"CoNA",10,163.664596273292,16.3664596273292
"MEDELLÍN",18932,"CoRD",10,692.236024844721,69.2236024844721
"MEDELLÍN",18962,"CoCA",10,38.1944444444444,3.81944444444444
"MEDELLÍN",18962,"CoNA",10,165.972222222222,16.5972222222222
"MEDELLÍN",18962,"CoRD",10,753.819444444444,75.3819444444444
"MEDELLÍN",18993,"CoCA",10,61.5916955017301,6.15916955017301
"MEDELLÍN",18993,"CoNA",10,236.678200692042,23.6678200692042
"MEDELLÍN",18993,"CoRD",10,777.777777777778,77.7777777777778
"MEDELLÍN",19024,"CoCA",10,41.9795221843003,4.19795221843003
"MEDELLÍN",19024,"CoNA",10,204.484781897237,20.4484781897237
"MEDELLÍN",19024,"CoRD",10,749.315068493151,74.9315068493151
"MEDELLÍN",19052,"CoCA",10,48.2315112540193,4.82315112540193
"MEDELLÍN",19052,"CoNA",10,181.993569131833,18.1993569131833
"MEDELLÍN",19052,"CoRD",10,749.354838709677,74.9354838709677
"MEDELLÍN",19083,"CoCA",10,35.3741496598639,3.53741496598639
"MEDELLÍN",19083,"CoNA",10,182.65306122449,18.265306122449
"MEDELLÍN",19083,"CoRD",10,785.324232081911,78.5324232081911
"MEDELLÍN",19113,"CoCA",10,46.9798657718121,4.69798657718121
"MEDELLÍN",19113,"CoNA",10,175.838926174497,17.5838926174497
"MEDELLÍN",19113,"CoRD",10,699.326599326599,69.9326599326599
"MEDELLÍN",19144,"CoCA",10,40.8026755852843,4.08026755852843
"MEDELLÍN",19144,"CoNA",10,172.583107000965,17.2583107000965
"MEDELLÍN",19144,"CoRD",10,743.624161073825,74.3624161073825
"MEDELLÍN",19174,"CoCA",10,55.5555555555556,5.55555555555556
"MEDELLÍN",19174,"CoNA",10,238.194444444444,23.8194444444444
"MEDELLÍN",19174,"CoRD",10,785.714285714286,78.5714285714286
"MEDELLÍN",19205,"CoCA",10,47.766323024055,4.7766323024055
"MEDELLÍN",19205,"CoNA",10,188.67045858514,18.867045858514
"MEDELLÍN",19205,"CoRD",10,727.241379310345,72.7241379310345
"MEDELLÍN",19236,"CoCA",10,41.8918918918919,4.18918918918919
"MEDELLÍN",19236,"CoNA",10,180.067567567568,18.0067567567568
"MEDELLÍN",19236,"CoRD",10,747.118644067797,74.7118644067797
"MEDELLÍN",19266,"CoCA",10,39.1608391608392,3.91608391608392
"MEDELLÍN",19266,"CoNA",10,172.377622377622,17.2377622377622
"MEDELLÍN",19266,"CoRD",10,737.543859649123,73.7543859649123
"MEDELLÍN",19297,"CoCA",10,48.5185185185185,4.85185185185185
"MEDELLÍN",19297,"CoNA",10,172.962962962963,17.2962962962963
"MEDELLÍN",19297,"CoRD",10,741.126256367892,74.1126256367892
"MEDELLÍN",19327,"CoCA",10,48.2517482517483,4.82517482517483
"MEDELLÍN",19327,"CoNA",10,200,20
"MEDELLÍN",19327,"CoRD",10,771.38019874862,77.138019874862
"MEDELLÍN",19358,"CoCA",10,72.9241877256318,7.29241877256318
"MEDELLÍN",19358,"CoNA",10,274.368231046931,27.4368231046931
"MEDELLÍN",19358,"CoRD",10,815.162454873646,81.5162454873646
"MEDELLÍN",19389,"CoCA",10,67.4657534246575,6.74657534246575
"MEDELLÍN",19389,"CoNA",10,276.369863013699,27.6369863013699
"MEDELLÍN",19389,"CoRD",10,778.767123287671,77.8767123287671
"MEDELLÍN",19417,"CoCA",10,75,7.5
"MEDELLÍN",19417,"CoNA",10,274.305555555556,27.4305555555556
"MEDELLÍN",19417,"CoRD",10,788.15331010453,78.815331010453
"MEDELLÍN",19448,"CoCA",10,67.7902621722846,6.77902621722846
"MEDELLÍN",19448,"CoNA",10,253.932584269663,25.3932584269663
"MEDELLÍN",19448,"CoRD",10,784.962406015038,78.4962406015038
"MEDELLÍN",19478,"CoCA",10,53.6496350364963,5.36496350364964
"MEDELLÍN",19478,"CoNA",10,218.978102189781,21.8978102189781
"MEDELLÍN",19478,"CoRD",10,697.080291970803,69.7080291970803
"MEDELLÍN",19509,"CoCA",10,39.426523297491,3.9426523297491
"MEDELLÍN",19509,"CoNA",10,189.605734767025,18.9605734767025
"MEDELLÍN",19509,"CoRD",10,724.820143884892,72.4820143884892
"MEDELLÍN",19539,"CoCA",10,31.7241379310345,3.17241379310345
"MEDELLÍN",19539,"CoNA",10,153.793103448276,15.3793103448276
"MEDELLÍN",19539,"CoRD",10,699.307958477509,69.9307958477509
"MEDELLÍN",19570,"CoCA",10,37.7697841726619,3.77697841726619
"MEDELLÍN",19570,"CoNA",10,174.460431654676,17.4460431654676
"MEDELLÍN",19570,"CoRD",10,700.72202166065,70.072202166065
"MEDELLÍN",19601,"CoCA",10,31.6176470588235,3.16176470588235
"MEDELLÍN",19601,"CoNA",10,147.794117647059,14.7794117647059
"MEDELLÍN",19601,"CoRD",10,652.941176470588,65.2941176470588
"MEDELLÍN",19631,"CoCA",10,30.6859205776173,3.06859205776173
"MEDELLÍN",19631,"CoNA",10,145.848375451264,14.5848375451264
"MEDELLÍN",19631,"CoRD",10,696.750902527076,69.6750902527076
"MEDELLÍN",19662,"CoCA",10,55.3571428571429,5.53571428571429
"MEDELLÍN",19662,"CoNA",10,189.642857142857,18.9642857142857
"MEDELLÍN",19662,"CoRD",10,676.071428571429,67.6071428571429
"MEDELLÍN",19692,"CoCA",10,47.1264367816092,4.71264367816092
"MEDELLÍN",19692,"CoNA",10,163.60153256705,16.360153256705
"MEDELLÍN",19692,"CoRD",10,691.954022988506,69.1954022988506
"MEDELLÍN",19723,"CoCA",10,46.1832061068702,4.61832061068702
"MEDELLÍN",19723,"CoNA",10,209.923664122137,20.9923664122137
"MEDELLÍN",19723,"CoRD",10,648.275862068965,64.8275862068966
"MEDELLÍN",19754,"CoCA",10,53.7037037037037,5.37037037037037
"MEDELLÍN",19754,"CoNA",10,172.962962962963,17.2962962962963
"MEDELLÍN",19754,"CoRD",10,670.631970260223,67.0631970260223
"MEDELLÍN",19783,"CoCA",10,32.3529411764706,3.23529411764706
"MEDELLÍN",19783,"CoNA",10,161.029411764706,16.1029411764706
"MEDELLÍN",19783,"CoRD",10,656.25,65.625
"MEDELLÍN",19814,"CoCA",10,30.5147058823529,3.05147058823529
"MEDELLÍN",19814,"CoNA",10,162.132352941176,16.2132352941176
"MEDELLÍN",19814,"CoRD",10,677.490774907749,67.7490774907749
"MEDELLÍN",19844,"CoCA",10,22.1014492753623,2.21014492753623
"MEDELLÍN",19844,"CoNA",10,140.217391304348,14.0217391304348
"MEDELLÍN",19844,"CoRD",10,644.565217391304,64.4565217391304
"MEDELLÍN",19875,"CoCA",10,28.1021897810219,2.81021897810219
"MEDELLÍN",19875,"CoNA",10,168.613138686131,16.8613138686131
"MEDELLÍN",19875,"CoRD",10,687.226277372263,68.7226277372263
"MEDELLÍN",19905,"CoCA",10,25.0936329588015,2.50936329588015
"MEDELLÍN",19905,"CoNA",10,135.580524344569,13.5580524344569
"MEDELLÍN",19905,"CoRD",10,678.651685393258,67.8651685393258
"MEDELLÍN",19936,"CoCA",10,25.2747252747253,2.52747252747253
"MEDELLÍN",19936,"CoNA",10,138.095238095238,13.8095238095238
"MEDELLÍN",19936,"CoRD",10,643.014705882353,64.3014705882353
"MEDELLÍN",19967,"CoCA",10,26.0700389105058,2.60700389105058
"MEDELLÍN",19967,"CoNA",10,113.229571984436,11.3229571984436
"MEDELLÍN",19967,"CoRD",10,591.439688715953,59.1439688715953
"MEDELLÍN",19997,"CoCA",10,13.0597014925373,1.30597014925373
"MEDELLÍN",19997,"CoNA",10,100,10
"MEDELLÍN",19997,"CoRD",10,672.659176029963,67.2659176029963
"MEDELLÍN",20028,"CoCA",10,14.4486692015209,1.44486692015209
"MEDELLÍN",20028,"CoNA",10,106.083650190114,10.6083650190114
"MEDELLÍN",20028,"CoRD",10,613.358778625954,61.3358778625954
"MEDELLÍN",20058,"CoCA",10,17.1548117154812,1.71548117154812
"MEDELLÍN",20058,"CoNA",10,115.481171548117,11.5481171548117
"MEDELLÍN",20058,"CoRD",10,590.756302521008,59.0756302521008
