"ciudad","trimestre","fecha","Demo_Group","Sex","person","cost_day","total_household","per_capita","per_capita_year","per_capita_month"
"BOGOTA","2002Q2",2002-04-01,"31 a 50 años",1,2,3183.3308560387,10177.6625566117,3392.55418553723,1238282.27772109,101776.625566117
"BOGOTA","2002Q2",2002-04-01,"9 a 13 años",1,3,3532.38087316755,10177.6625566117,3392.55418553723,1238282.27772109,101776.625566117
"BOGOTA","2002Q3",2002-07-01,"31 a 50 años",0,1,3663.26471631942,10427.673871494,3475.89129049799,1268700.32103177,104276.73871494
"BOGOTA","2002Q3",2002-07-01,"31 a 50 años",1,2,3241.65762543783,10427.673871494,3475.89129049799,1268700.32103177,104276.73871494
"BOGOTA","2002Q3",2002-07-01,"9 a 13 años",1,3,3522.75152973673,10427.673871494,3475.89129049799,1268700.32103177,104276.73871494
"BOGOTA","2002Q4",2002-10-01,"31 a 50 años",0,1,3999.34639084079,11062.9840954016,3687.66136513387,1345996.39827386,110629.840954016
"BOGOTA","2002Q4",2002-10-01,"31 a 50 años",1,2,3434.16267648003,11062.9840954016,3687.66136513387,1345996.39827386,110629.840954016
"BOGOTA","2002Q4",2002-10-01,"9 a 13 años",1,3,3629.47502808079,11062.9840954016,3687.66136513387,1345996.39827386,110629.840954016
"BOGOTA","2003Q1",2003-01-01,"31 a 50 años",0,1,4137.05235095234,11333.6293454603,3777.87644848675,1378924.90369766,113336.293454603
"BOGOTA","2003Q1",2003-01-01,"31 a 50 años",1,2,3510.8521301744,11333.6293454603,3777.87644848675,1378924.90369766,113336.293454603
"BOGOTA","2003Q1",2003-01-01,"9 a 13 años",1,3,3685.72486433352,11333.6293454603,3777.87644848675,1378924.90369766,113336.293454603
"BOGOTA","2003Q2",2003-04-01,"31 a 50 años",0,1,3963.80570279363,11069.4565162234,3689.81883874115,1346783.87614052,110694.565162234
"BOGOTA","2003Q2",2003-04-01,"31 a 50 años",1,2,3437.52965603576,11069.4565162234,3689.81883874115,1346783.87614052,110694.565162234
"BOGOTA","2003Q2",2003-04-01,"9 a 13 años",1,3,3668.12115739405,11069.4565162234,3689.81883874115,1346783.87614052,110694.565162234
"BOGOTA","2003Q3",2003-07-01,"31 a 50 años",0,1,4230.55256069912,11465.6031388912,3821.86771296374,1394981.71523176,114656.031388912
"BOGOTA","2003Q3",2003-07-01,"31 a 50 años",1,2,3521.28988523452,11465.6031388912,3821.86771296374,1394981.71523176,114656.031388912
"BOGOTA","2003Q3",2003-07-01,"9 a 13 años",1,3,3713.76069295758,11465.6031388912,3821.86771296374,1394981.71523176,114656.031388912
"BOGOTA","2003Q4",2003-10-01,"31 a 50 años",0,1,4062.33243697318,11228.8634522037,3742.95448406789,1366178.38668478,112288.634522037
"BOGOTA","2003Q4",2003-10-01,"31 a 50 años",1,2,3485.16693644394,11228.8634522037,3742.95448406789,1366178.38668478,112288.634522037
"BOGOTA","2003Q4",2003-10-01,"9 a 13 años",1,3,3681.36407878654,11228.8634522037,3742.95448406789,1366178.38668478,112288.634522037
"BOGOTA","2004Q1",2004-01-01,"31 a 50 años",0,1,4038.48039428496,11120.0260896678,3706.6753632226,1352936.50757625,111200.260896678
"BOGOTA","2004Q1",2004-01-01,"31 a 50 años",1,2,3398.15075574792,11120.0260896678,3706.6753632226,1352936.50757625,111200.260896678
"BOGOTA","2004Q1",2004-01-01,"9 a 13 años",1,3,3683.39493963491,11120.0260896678,3706.6753632226,1352936.50757625,111200.260896678
"BOGOTA","2004Q2",2004-04-01,"31 a 50 años",0,1,4016.67160084791,11149.5416949412,3716.51389831374,1356527.57288452,111495.416949412
"BOGOTA","2004Q2",2004-04-01,"31 a 50 años",1,2,3431.74613372582,11149.5416949412,3716.51389831374,1356527.57288452,111495.416949412
"BOGOTA","2004Q2",2004-04-01,"9 a 13 años",1,3,3701.12396036751,11149.5416949412,3716.51389831374,1356527.57288452,111495.416949412
"BOGOTA","2004Q3",2004-07-01,"31 a 50 años",0,1,4128.5395634885,11286.5023512733,3762.16745042442,1373191.11940491,112865.023512733
"BOGOTA","2004Q3",2004-07-01,"31 a 50 años",1,2,3448.06304965742,11286.5023512733,3762.16745042442,1373191.11940491,112865.023512733
"BOGOTA","2004Q3",2004-07-01,"9 a 13 años",1,3,3709.89973812733,11286.5023512733,3762.16745042442,1373191.11940491,112865.023512733
"BOGOTA","2004Q4",2004-10-01,"31 a 50 años",0,1,4215.05566575474,11402.5125283569,3800.83750945229,1387305.69095009,114025.125283569
"BOGOTA","2004Q4",2004-10-01,"31 a 50 años",1,2,3473.88319776751,11402.5125283569,3800.83750945229,1387305.69095009,114025.125283569
"BOGOTA","2004Q4",2004-10-01,"9 a 13 años",1,3,3713.57366483462,11402.5125283569,3800.83750945229,1387305.69095009,114025.125283569
"BOGOTA","2005Q1",2005-01-01,"31 a 50 años",0,1,4083.38285102828,11230.496843647,3743.49894788233,1366377.11597705,112304.96843647
"BOGOTA","2005Q1",2005-01-01,"31 a 50 años",1,2,3449.99162083751,11230.496843647,3743.49894788233,1366377.11597705,112304.96843647
"BOGOTA","2005Q1",2005-01-01,"9 a 13 años",1,3,3697.12237178122,11230.496843647,3743.49894788233,1366377.11597705,112304.96843647
"BOGOTA","2005Q2",2005-04-01,"31 a 50 años",0,1,3901.89466764057,10955.6102471149,3651.87008237162,1332932.58006564,109556.102471149
"BOGOTA","2005Q2",2005-04-01,"31 a 50 años",1,2,3398.90678920069,10955.6102471149,3651.87008237162,1332932.58006564,109556.102471149
"BOGOTA","2005Q2",2005-04-01,"9 a 13 años",1,3,3654.8087902736,10955.6102471149,3651.87008237162,1332932.58006564,109556.102471149
"BOGOTA","2005Q3",2005-07-01,"31 a 50 años",0,1,3885.52844677933,10915.0483832309,3638.34946107697,1327997.55329309,109150.483832309
"BOGOTA","2005Q3",2005-07-01,"31 a 50 años",1,2,3396.73965151952,10915.0483832309,3638.34946107697,1327997.55329309,109150.483832309
"BOGOTA","2005Q3",2005-07-01,"9 a 13 años",1,3,3632.78028493206,10915.0483832309,3638.34946107697,1327997.55329309,109150.483832309
"BOGOTA","2005Q4",2005-10-01,"31 a 50 años",0,1,3829.91157379575,10776.0543333073,3592.01811110243,1311086.61055239,107760.543333073
"BOGOTA","2005Q4",2005-10-01,"31 a 50 años",1,2,3348.89059202491,10776.0543333073,3592.01811110243,1311086.61055239,107760.543333073
"BOGOTA","2005Q4",2005-10-01,"9 a 13 años",1,3,3597.25216748664,10776.0543333073,3592.01811110243,1311086.61055239,107760.543333073
"BOGOTA","2006Q1",2006-01-01,"31 a 50 años",0,1,3713.82225577373,10495.2458142736,3498.41527142453,1276921.57406995,104952.458142736
"BOGOTA","2006Q1",2006-01-01,"31 a 50 años",1,2,3247.03711352282,10495.2458142736,3498.41527142453,1276921.57406995,104952.458142736
"BOGOTA","2006Q1",2006-01-01,"9 a 13 años",1,3,3534.38644497705,10495.2458142736,3498.41527142453,1276921.57406995,104952.458142736
"BOGOTA","2006Q2",2006-04-01,"31 a 50 años",0,1,3397.35013331283,9966.04626831495,3322.01542277165,1212535.62931165,99660.4626831495
"BOGOTA","2006Q2",2006-04-01,"31 a 50 años",1,2,3127.16907856693,9966.04626831495,3322.01542277165,1212535.62931165,99660.4626831495
"BOGOTA","2006Q2",2006-04-01,"9 a 13 años",1,3,3441.52705643519,9966.04626831495,3322.01542277165,1212535.62931165,99660.4626831495
"BOGOTA","2006Q3",2006-07-01,"31 a 50 años",0,1,3508.22714197943,10133.3496206503,3377.78320688343,1232890.87051245,101333.496206503
"BOGOTA","2006Q3",2006-07-01,"31 a 50 años",1,2,3149.07402998535,10133.3496206503,3377.78320688343,1232890.87051245,101333.496206503
"BOGOTA","2006Q3",2006-07-01,"9 a 13 años",1,3,3476.04844868549,10133.3496206503,3377.78320688343,1232890.87051245,101333.496206503
"BOGOTA","2006Q4",2006-10-01,"31 a 50 años",0,1,3590.7497290272,10327.4811390628,3442.49371302094,1256510.20525264,103274.811390628
"BOGOTA","2006Q4",2006-10-01,"31 a 50 años",1,2,3232.76743253719,10327.4811390628,3442.49371302094,1256510.20525264,103274.811390628
"BOGOTA","2006Q4",2006-10-01,"9 a 13 años",1,3,3503.96397749844,10327.4811390628,3442.49371302094,1256510.20525264,103274.811390628
"BOGOTA","2007Q1",2007-01-01,"31 a 50 años",0,1,3586.58148479631,10309.1965400987,3436.39884669957,1254285.57904534,103091.965400987
"BOGOTA","2007Q1",2007-01-01,"31 a 50 años",1,2,3213.46920668321,10309.1965400987,3436.39884669957,1254285.57904534,103091.965400987
"BOGOTA","2007Q1",2007-01-01,"9 a 13 años",1,3,3509.14584861919,10309.1965400987,3436.39884669957,1254285.57904534,103091.965400987
"BOGOTA","2007Q2",2007-04-01,"31 a 50 años",0,1,3476.55780535458,10197.1346001443,3399.04486671478,1240651.37635089,101971.346001443
"BOGOTA","2007Q2",2007-04-01,"31 a 50 años",1,2,3198.82861028956,10197.1346001443,3399.04486671478,1240651.37635089,101971.346001443
"BOGOTA","2007Q2",2007-04-01,"9 a 13 años",1,3,3521.7481845002,10197.1346001443,3399.04486671478,1240651.37635089,101971.346001443
"BOGOTA","2007Q3",2007-07-01,"31 a 50 años",0,1,3688.17513509045,10514.5339460767,3504.84464869224,1279268.29677267,105145.339460767
"BOGOTA","2007Q3",2007-07-01,"31 a 50 años",1,2,3267.09301075536,10514.5339460767,3504.84464869224,1279268.29677267,105145.339460767
"BOGOTA","2007Q3",2007-07-01,"9 a 13 años",1,3,3559.2658002309,10514.5339460767,3504.84464869224,1279268.29677267,105145.339460767
"BOGOTA","2007Q4",2007-10-01,"31 a 50 años",0,1,3718.59469653405,10588.9459307052,3529.6486435684,1288321.75490247,105889.459307052
"BOGOTA","2007Q4",2007-10-01,"31 a 50 años",1,2,3309.22457654857,10588.9459307052,3529.6486435684,1288321.75490247,105889.459307052
"BOGOTA","2007Q4",2007-10-01,"9 a 13 años",1,3,3561.12665762257,10588.9459307052,3529.6486435684,1288321.75490247,105889.459307052
"BOGOTA","2008Q1",2008-01-01,"31 a 50 años",0,1,3801.28448363974,10753.3182032318,3584.43940107726,1308320.3813932,107533.182032318
"BOGOTA","2008Q1",2008-01-01,"31 a 50 años",1,2,3340.98085350814,10753.3182032318,3584.43940107726,1308320.3813932,107533.182032318
"BOGOTA","2008Q1",2008-01-01,"9 a 13 años",1,3,3611.05286608389,10753.3182032318,3584.43940107726,1308320.3813932,107533.182032318
"BOGOTA","2008Q2",2008-04-01,"31 a 50 años",0,1,4053.47736207905,11194.6741675885,3731.55805586284,1362018.69038994,111946.741675885
"BOGOTA","2008Q2",2008-04-01,"31 a 50 años",1,2,3467.6736330811,11194.6741675885,3731.55805586284,1362018.69038994,111946.741675885
"BOGOTA","2008Q2",2008-04-01,"9 a 13 años",1,3,3673.52317242837,11194.6741675885,3731.55805586284,1362018.69038994,111946.741675885
"BOGOTA","2008Q3",2008-07-01,"31 a 50 años",0,1,3849.80769911304,10739.2950749172,3579.7650249724,1306614.23411492,107392.950749172
"BOGOTA","2008Q3",2008-07-01,"31 a 50 años",1,2,3328.52773007238,10739.2950749172,3579.7650249724,1306614.23411492,107392.950749172
"BOGOTA","2008Q3",2008-07-01,"9 a 13 años",1,3,3560.95964573176,10739.2950749172,3579.7650249724,1306614.23411492,107392.950749172
"BOGOTA","2008Q4",2008-10-01,"31 a 50 años",0,1,4073.81313978951,10989.3676769825,3663.12255899417,1337039.73403287,109893.676769825
"BOGOTA","2008Q4",2008-10-01,"31 a 50 años",1,2,3341.08350524602,10989.3676769825,3663.12255899417,1337039.73403287,109893.676769825
"BOGOTA","2008Q4",2008-10-01,"9 a 13 años",1,3,3574.47103194699,10989.3676769825,3663.12255899417,1337039.73403287,109893.676769825
"BOGOTA","2009Q1",2009-01-01,"31 a 50 años",0,1,3872.15866099105,10677.2775502628,3559.09251675428,1299068.76861531,106772.775502628
"BOGOTA","2009Q1",2009-01-01,"31 a 50 años",1,2,3290.59570291465,10677.2775502628,3559.09251675428,1299068.76861531,106772.775502628
"BOGOTA","2009Q1",2009-01-01,"9 a 13 años",1,3,3514.52318635713,10677.2775502628,3559.09251675428,1299068.76861531,106772.775502628
"BOGOTA","2009Q2",2009-04-01,"31 a 50 años",0,1,3920.15405802559,10800.9882339356,3600.32941131186,1314120.23512883,108009.882339356
"BOGOTA","2009Q2",2009-04-01,"31 a 50 años",1,2,3340.38437958027,10800.9882339356,3600.32941131186,1314120.23512883,108009.882339356
"BOGOTA","2009Q2",2009-04-01,"9 a 13 años",1,3,3540.44979632973,10800.9882339356,3600.32941131186,1314120.23512883,108009.882339356
"BOGOTA","2009Q3",2009-07-01,"31 a 50 años",0,1,3956.52824605238,10852.30349163,3617.43449721,1320363.59148165,108523.0349163
"BOGOTA","2009Q3",2009-07-01,"31 a 50 años",1,2,3356.03266017679,10852.30349163,3617.43449721,1320363.59148165,108523.0349163
"BOGOTA","2009Q3",2009-07-01,"9 a 13 años",1,3,3539.74258540082,10852.30349163,3617.43449721,1320363.59148165,108523.0349163
"BOGOTA","2009Q4",2009-10-01,"31 a 50 años",0,1,3941.9371344742,10805.6719791565,3601.89065971882,1314690.09079737,108056.719791565
"BOGOTA","2009Q4",2009-10-01,"31 a 50 años",1,2,3346.62781163303,10805.6719791565,3601.89065971882,1314690.09079737,108056.719791565
"BOGOTA","2009Q4",2009-10-01,"9 a 13 años",1,3,3517.10703304923,10805.6719791565,3601.89065971882,1314690.09079737,108056.719791565
"BOGOTA","2010Q1",2010-01-01,"31 a 50 años",0,1,3902.0446660227,10721.6670940369,3573.88903134562,1304469.49644115,107216.670940369
"BOGOTA","2010Q1",2010-01-01,"31 a 50 años",1,2,3313.8429762261,10721.6670940369,3573.88903134562,1304469.49644115,107216.670940369
"BOGOTA","2010Q1",2010-01-01,"9 a 13 años",1,3,3505.77945178808,10721.6670940369,3573.88903134562,1304469.49644115,107216.670940369
"BOGOTA","2010Q2",2010-04-01,"31 a 50 años",0,1,3842.4732354041,10575.2290395025,3525.07634650084,1286652.86647281,105752.290395025
"BOGOTA","2010Q2",2010-04-01,"31 a 50 años",1,2,3246.29204568195,10575.2290395025,3525.07634650084,1286652.86647281,105752.290395025
"BOGOTA","2010Q2",2010-04-01,"9 a 13 años",1,3,3486.46375841648,10575.2290395025,3525.07634650084,1286652.86647281,105752.290395025
"BOGOTA","2010Q3",2010-07-01,"31 a 50 años",0,1,3838.11289058024,10534.1849760022,3511.39499200075,1281659.17208027,105341.849760022
"BOGOTA","2010Q3",2010-07-01,"31 a 50 años",1,2,3217.53844397707,10534.1849760022,3511.39499200075,1281659.17208027,105341.849760022
"BOGOTA","2010Q3",2010-07-01,"9 a 13 años",1,3,3478.53364144493,10534.1849760022,3511.39499200075,1281659.17208027,105341.849760022
"BOGOTA","2010Q4",2010-10-01,"31 a 50 años",0,1,3774.78435590662,10408.6196355826,3469.53987852754,1266382.05566255,104086.196355826
"BOGOTA","2010Q4",2010-10-01,"31 a 50 años",1,2,3195.63788321255,10408.6196355826,3469.53987852754,1266382.05566255,104086.196355826
"BOGOTA","2010Q4",2010-10-01,"9 a 13 años",1,3,3438.19739646344,10408.6196355826,3469.53987852754,1266382.05566255,104086.196355826
"BOGOTA","2011Q1",2011-01-01,"31 a 50 años",0,1,3901.82013380606,10517.5753181593,3505.85843938643,1279638.33037605,105175.753181593
"BOGOTA","2011Q1",2011-01-01,"31 a 50 años",1,2,3163.63506655563,10517.5753181593,3505.85843938643,1279638.33037605,105175.753181593
"BOGOTA","2011Q1",2011-01-01,"9 a 13 años",1,3,3452.12011779761,10517.5753181593,3505.85843938643,1279638.33037605,105175.753181593
"BOGOTA","2011Q2",2011-04-01,"31 a 50 años",0,1,3886.21187755054,10496.7458549309,3498.91528497696,1277104.07901659,104967.458549309
"BOGOTA","2011Q2",2011-04-01,"31 a 50 años",1,2,3158.05039105671,10496.7458549309,3498.91528497696,1277104.07901659,104967.458549309
"BOGOTA","2011Q2",2011-04-01,"9 a 13 años",1,3,3452.48358632361,10496.7458549309,3498.91528497696,1277104.07901659,104967.458549309
"BOGOTA","2011Q3",2011-07-01,"31 a 50 años",0,1,3864.78837950237,10456.0823808114,3485.36079360381,1272156.68966539,104560.823808114
"BOGOTA","2011Q3",2011-07-01,"31 a 50 años",1,2,3147.16444365341,10456.0823808114,3485.36079360381,1272156.68966539,104560.823808114
"BOGOTA","2011Q3",2011-07-01,"9 a 13 años",1,3,3444.12955765565,10456.0823808114,3485.36079360381,1272156.68966539,104560.823808114
"BOGOTA","2011Q4",2011-10-01,"31 a 50 años",0,1,3874.36890975765,10563.0194484017,3521.00648280057,1285167.36622221,105630.194484017
"BOGOTA","2011Q4",2011-10-01,"31 a 50 años",1,2,3207.60728912772,10563.0194484017,3521.00648280057,1285167.36622221,105630.194484017
"BOGOTA","2011Q4",2011-10-01,"9 a 13 años",1,3,3481.04324951635,10563.0194484017,3521.00648280057,1285167.36622221,105630.194484017
"BOGOTA","2012Q1",2012-01-01,"31 a 50 años",0,1,3763.82835423169,10359.1111472637,3453.03704908789,1260358.52291708,103591.111472637
"BOGOTA","2012Q1",2012-01-01,"31 a 50 años",1,2,3143.24323052274,10359.1111472637,3453.03704908789,1260358.52291708,103591.111472637
"BOGOTA","2012Q1",2012-01-01,"9 a 13 años",1,3,3452.03956250924,10359.1111472637,3453.03704908789,1260358.52291708,103591.111472637
"BOGOTA","2012Q2",2012-04-01,"31 a 50 años",0,1,3719.49205457985,10350.9913880184,3450.3304626728,1259370.61887557,103509.913880184
"BOGOTA","2012Q2",2012-04-01,"31 a 50 años",1,2,3171.77900743261,10350.9913880184,3450.3304626728,1259370.61887557,103509.913880184
"BOGOTA","2012Q2",2012-04-01,"9 a 13 años",1,3,3459.72032600594,10350.9913880184,3450.3304626728,1259370.61887557,103509.913880184
"BOGOTA","2012Q3",2012-07-01,"31 a 50 años",0,1,3723.22420157614,10419.7533390443,3473.25111301475,1267736.65625038,104197.533390443
"BOGOTA","2012Q3",2012-07-01,"31 a 50 años",1,2,3206.85863078976,10419.7533390443,3473.25111301475,1267736.65625038,104197.533390443
"BOGOTA","2012Q3",2012-07-01,"9 a 13 años",1,3,3489.67050667835,10419.7533390443,3473.25111301475,1267736.65625038,104197.533390443
"BOGOTA","2012Q4",2012-10-01,"31 a 50 años",0,1,3776.06295323791,10579.6233802724,3526.54112675747,1287187.51126647,105796.233802724
"BOGOTA","2012Q4",2012-10-01,"31 a 50 años",1,2,3264.87077233768,10579.6233802724,3526.54112675747,1287187.51126647,105796.233802724
"BOGOTA","2012Q4",2012-10-01,"9 a 13 años",1,3,3538.68965469681,10579.6233802724,3526.54112675747,1287187.51126647,105796.233802724
"BOGOTA","2013Q1",2013-01-01,"31 a 50 años",0,1,3721.00718933104,10464.9843257809,3488.32810859363,1273239.75963667,104649.843257809
"BOGOTA","2013Q1",2013-01-01,"31 a 50 años",1,2,3245.79053507403,10464.9843257809,3488.32810859363,1273239.75963667,104649.843257809
"BOGOTA","2013Q1",2013-01-01,"9 a 13 años",1,3,3498.18660137581,10464.9843257809,3488.32810859363,1273239.75963667,104649.843257809
"BOGOTA","2013Q2",2013-04-01,"31 a 50 años",0,1,3670.91101052969,10436.5166241695,3478.83887472317,1269776.18927396,104365.166241695
"BOGOTA","2013Q2",2013-04-01,"31 a 50 años",1,2,3271.68088324637,10436.5166241695,3478.83887472317,1269776.18927396,104365.166241695
"BOGOTA","2013Q2",2013-04-01,"9 a 13 años",1,3,3493.92473039346,10436.5166241695,3478.83887472317,1269776.18927396,104365.166241695
"BOGOTA","2013Q3",2013-07-01,"31 a 50 años",0,1,3592.41202707126,10338.4015449657,3446.1338483219,1257838.85463749,103384.015449657
"BOGOTA","2013Q3",2013-07-01,"31 a 50 años",1,2,3264.38168255986,10338.4015449657,3446.1338483219,1257838.85463749,103384.015449657
