alimento_sipsa,fecha,sample,obs_level,fit_level,lwr_level,upr_level,mape_food
Manzana roja importada,2013-04-01,train,2447.79,NA,NA,NA,3.8552225058033165
Manzana roja importada,2013-05-01,train,2327.2200000000007,NA,NA,NA,3.8552225058033165
Manzana roja importada,2013-06-01,train,2155.3100000000004,NA,NA,NA,3.8552225058033165
Manzana roja importada,2013-07-01,train,2108.460000000001,NA,NA,NA,3.8552225058033165
Manzana roja importada,2013-08-01,train,2166.6300000000006,NA,NA,NA,3.8552225058033165
Manzana roja importada,2013-09-01,train,2220.57,NA,NA,NA,3.8552225058033165
Manzana roja importada,2013-10-01,train,2173.5899999999997,NA,NA,NA,3.8552225058033165
Manzana roja importada,2013-11-01,train,2194.080000000001,NA,NA,NA,3.8552225058033165
Manzana roja importada,2013-12-01,train,2212.6800000000003,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-01-01,train,2257.7199999999993,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-02-01,train,2391.6199999999994,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-03-01,train,2410.679999999999,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-04-01,train,2439.109999999999,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-05-01,train,2415.72,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-06-01,train,2373.290000000001,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-07-01,train,2375.530000000001,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-08-01,train,2306.2399999999993,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-09-01,train,2292.1899999999996,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-10-01,train,2341.150000000001,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-11-01,train,2585.1299999999997,NA,NA,NA,3.8552225058033165
Manzana roja importada,2014-12-01,train,2622.6800000000003,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-01-01,train,2730.6599999999994,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-02-01,train,2741.4100000000003,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-03-01,train,2748.150000000001,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-04-01,train,2638.489999999999,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-05-01,train,2576.5200000000004,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-06-01,train,2492.350000000001,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-07-01,train,2552.1300000000006,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-08-01,train,2611.5799999999995,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-09-01,train,2892.100000000001,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-10-01,train,2977.1399999999985,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-11-01,train,2978.5899999999997,NA,NA,NA,3.8552225058033165
Manzana roja importada,2015-12-01,train,3012.859999999998,NA,NA,NA,3.8552225058033165
Manzana roja importada,2016-01-01,train,3290.18,NA,NA,NA,3.8552225058033165
Manzana roja importada,2016-02-01,train,3506.709999999999,NA,NA,NA,3.8552225058033165
Manzana roja importada,2016-03-01,train,3678.6100000000033,NA,NA,NA,3.8552225058033165
Manzana roja importada,2016-04-01,train,3512.8199999999997,NA,NA,NA,3.8552225058033165
Manzana roja importada,2016-05-01,train,3321.4299999999985,NA,NA,NA,3.8552225058033165
Manzana roja importada,2016-06-01,train,3164.419999999998,NA,NA,NA,3.8552225058033165
Manzana roja importada,2016-07-01,train,3158.8499999999995,NA,NA,NA,3.8552225058033165
Manzana roja importada,2016-08-01,train,3124.0800000000017,NA,NA,NA,3.8552225058033165
Manzana roja importada,2016-09-01,test,3155.0499999999984,2976.4598998687006,2733.3059195205615,3241.2447769770215,3.8552225058033165
Manzana roja importada,2016-10-01,test,3039.059999999998,3062.1948796973484,2808.7800234471606,3338.473430801603,3.8552225058033165
Manzana roja importada,2016-11-01,test,3280.7999999999997,3252.3482154751046,2978.424659363851,3551.464322405707,3.8552225058033165
Manzana roja importada,2016-12-01,test,3260.86,3363.778516540067,3075.5047676593936,3679.0727906911216,3.8552225058033165
Manzana roja importada,2017-01-01,test,3377.1799999999994,3255.8880345094826,3019.4768510413624,3510.8091289409945,3.8552225058033165
Manzana roja importada,2017-02-01,test,3378.050000000002,3351.324530930496,3108.3104997121573,3613.337892934629,3.8552225058033165
Manzana roja importada,2017-03-01,test,3367.220000000002,3407.9325494448667,3159.9329014755367,3675.3958465835162,3.8552225058033165
Manzana roja importada,2017-04-01,test,3138.6999999999975,3355.6412382873073,3109.02083735645,3621.824590171884,3.8552225058033165
Manzana roja importada,2017-05-01,test,3156.219999999997,3288.316772541878,3043.3990054828237,3552.9443155826975,3.8552225058033165
Manzana roja importada,2017-06-01,test,3241.0699999999997,3158.5968527529735,2922.514139661984,3413.750490656269,3.8552225058033165
Manzana roja importada,2017-07-01,test,3262.6199999999994,3130.546689153552,2898.526341213325,3381.139730773623,3.8552225058033165
Manzana roja importada,2017-08-01,test,3248.550000000001,3099.350140707249,2872.181009216872,3344.4867380838245,3.8552225058033165
Manzana roja importada,2017-09-01,test,3279.2899999999972,3130.7577517826544,2865.4901736797433,3420.5819968875717,3.8552225058033165
Manzana roja importada,2017-10-01,test,3323.6399999999976,3186.0708555570022,2914.4357455343534,3483.0232617698566,3.8552225058033165
Manzana roja importada,2017-11-01,test,3261.2999999999975,3341.3642162137126,3053.9149915872563,3655.8695497908,3.8552225058033165
Manzana roja importada,2017-12-01,test,3247.0600000000004,3421.7329764390042,3124.3821836340717,3747.3829621035247,3.8552225058033165
Manzana roja importada,2018-01-01,test,3293.459999999998,3430.047644782729,3168.812025646502,3712.8194257843998,3.8552225058033165
Manzana roja importada,2018-02-01,test,3302.8399999999997,3556.9892826723735,3284.523816391273,3852.056938636283,3.8552225058033165
Manzana roja importada,2018-03-01,test,3399.099999999997,3622.9217045012488,3343.806594654668,3925.3351847348026,3.8552225058033165
Manzana royal gala importada,2013-01-01,train,2556.370000000001,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-02-01,train,2547.76,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-03-01,train,2527.53,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-04-01,train,2447.79,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-05-01,train,2327.2200000000007,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-06-01,train,2155.3100000000004,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-07-01,train,2108.460000000001,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-08-01,train,2166.6300000000006,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-09-01,train,2220.57,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-10-01,train,2173.5899999999997,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-11-01,train,2194.080000000001,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2013-12-01,train,2212.6800000000003,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-01-01,train,2257.7199999999993,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-02-01,train,2391.6199999999994,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-03-01,train,2410.679999999999,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-04-01,train,2439.109999999999,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-05-01,train,2415.72,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-06-01,train,2373.290000000001,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-07-01,train,2375.530000000001,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-08-01,train,2306.2399999999993,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-09-01,train,2292.1899999999996,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-10-01,train,2341.150000000001,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-11-01,train,2585.1299999999997,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2014-12-01,train,2622.6800000000003,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-01-01,train,2730.6599999999994,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-02-01,train,2741.4100000000003,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-03-01,train,2748.150000000001,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-04-01,train,2638.489999999999,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-05-01,train,2576.5200000000004,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-06-01,train,2492.350000000001,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-07-01,train,2552.1300000000006,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-08-01,train,2611.5799999999995,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-09-01,train,2892.100000000001,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-10-01,train,2977.1399999999985,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-11-01,train,2978.5899999999997,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2015-12-01,train,3012.859999999998,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2016-01-01,train,3290.18,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2016-02-01,train,3506.709999999999,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2016-03-01,train,3678.6100000000033,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2016-04-01,train,3512.8199999999997,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2016-05-01,train,3321.4299999999985,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2016-06-01,train,3164.419999999998,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2016-07-01,train,3158.8499999999995,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2016-08-01,train,3124.0800000000017,NA,NA,NA,5.6956495325421965
Manzana royal gala importada,2016-09-01,test,3155.0499999999984,2981.3001406615945,2715.3577747752943,3273.2889239409233,5.6956495325421965
Manzana royal gala importada,2016-10-01,test,3039.059999999998,3055.980606493434,2780.43998956569,3358.827200842677,5.6956495325421965
Manzana royal gala importada,2016-11-01,test,3280.7999999999997,3230.246358880041,2934.809497231768,3555.4238014085754,5.6956495325421965
Manzana royal gala importada,2016-12-01,test,3260.86,3307.9157041089184,3002.457353533239,3644.4502009707776,5.6956495325421965
Manzana royal gala importada,2017-01-01,test,3377.1799999999994,3029.3940177012933,2801.8878323944687,3275.3731282103518,5.6956495325421965
Manzana royal gala importada,2017-02-01,test,3378.050000000002,3107.0710938523675,2874.456918296481,3358.5094703643126,5.6956495325421965
Manzana royal gala importada,2017-03-01,test,3367.220000000002,3142.170281527902,2907.113632776011,3396.2325953833306,5.6956495325421965
Manzana royal gala importada,2017-04-01,test,3138.6999999999975,3090.125088481811,2857.5381864727733,3341.643204513551,5.6956495325421965
Manzana royal gala importada,2017-05-01,test,3156.219999999997,3022.4080479403933,2792.994512959786,3270.6653614490597,5.6956495325421965
Manzana royal gala importada,2017-06-01,test,3241.0699999999997,2904.6538240944324,2683.524678823922,3144.0045639990203,5.6956495325421965
Manzana royal gala importada,2017-07-01,test,3262.6199999999994,2909.82904394398,2688.064143536129,3149.889516342238,5.6956495325421965
Manzana royal gala importada,2017-08-01,test,3248.550000000001,2929.5570580726917,2705.5922787004884,3172.061298395505,5.6956495325421965
Manzana royal gala importada,2017-09-01,test,3279.2899999999972,2997.952755915066,2729.4876104319487,3292.823419438933,5.6956495325421965
Manzana royal gala importada,2017-10-01,test,3323.6399999999976,3018.583702710573,2748.783961716626,3314.864935613012,5.6956495325421965
Manzana royal gala importada,2017-11-01,test,3261.2999999999975,3125.5740292019464,2846.50273135277,3432.005493765672,5.6956495325421965
Manzana royal gala importada,2017-12-01,test,3247.0600000000004,3136.598741307955,2858.04937779617,3442.29590307529,5.6956495325421965
Manzana royal gala importada,2018-01-01,test,3293.459999999998,3357.5304383184875,3083.7290008366344,3655.6424514529967,5.6956495325421965
Manzana royal gala importada,2018-02-01,test,3302.8399999999997,3490.6411951962646,3203.671819671631,3803.315894837848,5.6956495325421965
Manzana royal gala importada,2018-03-01,test,3399.099999999997,3549.131202637073,3256.1974624943205,3868.4178212837874,5.6956495325421965
Manzana verde importada,2013-01-01,train,2556.370000000001,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-02-01,train,2547.76,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-03-01,train,2527.53,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-04-01,train,2447.79,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-05-01,train,2327.2200000000007,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-06-01,train,2155.3100000000004,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-07-01,train,2108.460000000001,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-08-01,train,2166.6300000000006,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-09-01,train,2220.57,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-10-01,train,2173.5899999999997,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-11-01,train,2194.080000000001,NA,NA,NA,9.581029604323053
Manzana verde importada,2013-12-01,train,2212.6800000000003,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-01-01,train,2257.7199999999993,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-02-01,train,2391.6199999999994,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-03-01,train,2410.679999999999,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-04-01,train,2439.109999999999,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-05-01,train,2415.72,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-06-01,train,2373.290000000001,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-07-01,train,2375.530000000001,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-08-01,train,2306.2399999999993,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-09-01,train,2292.1899999999996,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-10-01,train,2341.150000000001,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-11-01,train,2585.1299999999997,NA,NA,NA,9.581029604323053
Manzana verde importada,2014-12-01,train,2622.6800000000003,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-01-01,train,2730.6599999999994,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-02-01,train,2741.4100000000003,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-03-01,train,2748.150000000001,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-04-01,train,2638.489999999999,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-05-01,train,2576.5200000000004,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-06-01,train,2492.350000000001,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-07-01,train,2552.1300000000006,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-08-01,train,2611.5799999999995,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-09-01,train,2892.100000000001,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-10-01,train,2977.1399999999985,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-11-01,train,2978.5899999999997,NA,NA,NA,9.581029604323053
Manzana verde importada,2015-12-01,train,3012.859999999998,NA,NA,NA,9.581029604323053
Manzana verde importada,2016-01-01,train,3290.18,NA,NA,NA,9.581029604323053
Manzana verde importada,2016-02-01,train,3506.709999999999,NA,NA,NA,9.581029604323053
Manzana verde importada,2016-03-01,train,3678.6100000000033,NA,NA,NA,9.581029604323053
Manzana verde importada,2016-04-01,train,3512.8199999999997,NA,NA,NA,9.581029604323053
Manzana verde importada,2016-05-01,train,3321.4299999999985,NA,NA,NA,9.581029604323053
Manzana verde importada,2016-06-01,train,3164.419999999998,NA,NA,NA,9.581029604323053
Manzana verde importada,2016-07-01,train,3158.8499999999995,NA,NA,NA,9.581029604323053
Manzana verde importada,2016-08-01,train,3124.0800000000017,NA,NA,NA,9.581029604323053
Manzana verde importada,2016-09-01,test,3155.0499999999984,2871.257762378948,2578.612861792898,3197.114720155887,9.581029604323053
Manzana verde importada,2016-10-01,test,3039.059999999998,2860.5236930565347,2571.3368103731495,3182.2341458839674,9.581029604323053
Manzana verde importada,2016-11-01,test,3280.7999999999997,2947.0447459421293,2650.235417683571,3277.0948107607237,9.581029604323053
Manzana verde importada,2016-12-01,test,3260.86,3023.234328598787,2716.2054388209713,3364.9685237305002,9.581029604323053
Manzana verde importada,2017-01-01,test,3377.1799999999994,3573.246306071441,3206.221920195213,3982.2849078007057,9.581029604323053
Manzana verde importada,2017-02-01,test,3378.050000000002,3742.8340143704977,3351.403440546305,4179.982120220426,9.581029604323053
Manzana verde importada,2017-03-01,test,3367.220000000002,3843.4857664678766,3435.0340878069314,4300.505456256612,9.581029604323053
Manzana verde importada,2017-04-01,test,3138.6999999999975,3822.5782566096386,3406.1649960711716,4289.8992106251635,9.581029604323053
Manzana verde importada,2017-05-01,test,3156.219999999997,3767.504792134958,3347.136373550987,4240.667476509573,9.581029604323053
Manzana verde importada,2017-06-01,test,3241.0699999999997,3677.7715358191763,3257.6889141688403,4152.024280419279,9.581029604323053
Manzana verde importada,2017-07-01,test,3262.6199999999994,3722.695692774588,3291.4734774464246,4210.413152638884,9.581029604323053
Manzana verde importada,2017-08-01,test,3248.550000000001,3668.9814484983426,3252.36851414352,4138.960517815101,9.581029604323053
