cod_mun,ciudad,nombre_ciudad,ano,mes,mes_num,sipsa,articulo,codigo_articulo,precio_500g_sipsa,precio_500g_ipc,fecha,cod_subclase,factor,margen
76001,76,CALI,2015,octubre,10,"Carne de res, sobrebarriga",CARNE DE RES SIN HUESO,1510101,4979.166666666667,6807.48,2015-10-01,01510100,1.3671926359832633,36.719263598326336
76001,76,CALI,2015,octubre,10,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA,1310102,754.9166666666666,1175.16,2015-10-01,01310100,1.5566751297052657,55.667512970526566
76001,76,CALI,2015,octubre,10,Cebolla cabezona blanca pastusa,CEBOLLA CABEZONA,1310102,712.1666666666666,1175.16,2015-10-01,01310100,1.6501193540837822,65.01193540837822
76001,76,CALI,2015,octubre,10,Cebolla junca Aquitania,CEBOLLA LARGA,1310101,566,1101.97,2015-10-01,01310100,1.9469434628975266,94.69434628975266
76001,76,CALI,2015,octubre,10,Cebolla junca Tenerife,CEBOLLA LARGA,1310101,558.25,1101.97,2015-10-01,01310100,1.97397223466189,97.397223466189
76001,76,CALI,2015,octubre,10,Cebolla junca pastusa,CEBOLLA LARGA,1310101,543,1101.97,2015-10-01,01310100,2.0294106813996318,102.94106813996318
76001,76,CALI,2015,octubre,10,Curuba,CURUBAS,1410504,692,1310.38,2015-10-01,01410500,1.893612716763006,89.36127167630059
76001,76,CALI,2015,octubre,10,Fríjol bolón,FRÍJOL FRESCO,1320101,4143.25,5244.29,2015-10-01,01320100,1.2657430760876123,26.574307608761227
76001,76,CALI,2015,octubre,10,Fríjol calima,FRÍJOL FRESCO,1320101,3042.722222222222,5244.29,2015-10-01,01320100,1.723552009348354,72.35520093483541
76001,76,CALI,2015,octubre,10,Fríjol verde cargamanto,FRÍJOL FRESCO,1320101,1529.0833333333333,5244.29,2015-10-01,01320100,3.4296953512452997,242.96953512452995
76001,76,CALI,2015,octubre,10,Guayaba pera,GUAYABAS,1410501,771.8333333333334,1105.05,2015-10-01,01410500,1.431721010580868,43.172101058086795
76001,76,CALI,2015,octubre,10,Habichuela,HABICHUELAS FRESCAS,1310501,756.25,1817.22,2015-10-01,01310500,2.4029355371900825,140.29355371900826
76001,76,CALI,2015,octubre,10,Harina precocida de maíz,HARINA PRECOCIDA,1110201,1196.5555555555557,1518.1,2015-10-01,01110200,1.268725044108088,26.872504410808794
76001,76,CALI,2015,octubre,10,Huevo blanco extra,HUEVOS,1710101,2186.5671641791046,2983.9726,2015-10-01,01710100,1.364683714675768,36.4683714675768
76001,76,CALI,2015,octubre,10,Huevo rojo A,HUEVOS,1710101,2493.3333333333335,2983.9726,2015-10-01,01710100,1.1967804545454546,19.678045454545455
76001,76,CALI,2015,octubre,10,Huevo rojo AA,HUEVOS,1710101,2233.3333333333335,2983.9726,2015-10-01,01710100,1.3361071343283581,33.610713432835816
76001,76,CALI,2015,octubre,10,Huevo rojo extra,HUEVOS,1710101,2256.218905472637,2983.9726,2015-10-01,01710100,1.3225545592061743,32.25545592061743
76001,76,CALI,2015,octubre,10,Leche en polvo,LECHE EN POLVO ENTERA,1720103,8845.333333333334,8976.2375,2015-10-01,01720100,1.0147992350015071,1.479923500150715
76001,76,CALI,2015,octubre,10,Lechuga Batavia,LECHUGA,1310504,401.5,1318.88,2015-10-01,01310500,3.284881693648817,228.48816936488168
76001,76,CALI,2015,octubre,10,Lechuga crespa verde,LECHUGA,1310504,1150,1318.88,2015-10-01,01310500,1.1468521739130435,14.68521739130435
76001,76,CALI,2015,octubre,10,Lenteja importada,LENTEJAS,1320301,1735.5,1934.89,2015-10-01,01320300,1.1148890809564966,11.488908095649663
76001,76,CALI,2015,octubre,10,Limón Tahití,LIMONES,1410502,910.8333333333334,1606.79,2015-10-01,01410500,1.7640878316559925,76.40878316559925
76001,76,CALI,2015,octubre,10,Limón común valluno,LIMONES,1410502,562.5,1606.79,2015-10-01,01410500,2.8565155555555557,185.65155555555557
76001,76,CALI,2015,octubre,10,Lulo,LULOS,1410509,1342.0833333333333,1496.02,2015-10-01,01410500,1.1146997826761875,11.469978267618753
76001,76,CALI,2015,octubre,10,Mango Tommy,MANGOS,1410510,1204.5833333333333,2289.73,2015-10-01,01410510,1.9008481494292633,90.08481494292633
76001,76,CALI,2015,octubre,10,Mango común,MANGOS,1410510,764.9,2289.73,2015-10-01,01410510,2.9935024186168127,199.35024186168127
76001,76,CALI,2015,octubre,10,Manzana roja importada,MANZANAS,1410508,1995.25,2977.14,2015-10-01,01410500,1.492113770204235,49.211377020423505
76001,76,CALI,2015,octubre,10,Manzana royal gala importada,MANZANAS,1410508,2136.25,2977.14,2015-10-01,01410500,1.3936290228203627,39.36290228203627
76001,76,CALI,2015,octubre,10,Manzana verde importada,MANZANAS,1410508,2374.6666666666665,2977.14,2015-10-01,01410500,1.2537085906793937,25.370859067939367
76001,76,CALI,2015,octubre,10,Maracuyá,MARACUYA,1410506,1172.8333333333333,1919.66,2015-10-01,01410500,1.6367713514281657,63.67713514281657
76001,76,CALI,2015,octubre,10,"Merluza, filete importado",PESCADO DE MAR,1610101,5053,9536.31,2015-10-01,01610100,1.8872570750049475,88.72570750049475
76001,76,CALI,2015,octubre,10,Mora de Castilla,MORAS,1410401,1331.9166666666667,2072.25,2015-10-01,01410400,1.5558405806169053,55.584058061690534
76001,76,CALI,2015,octubre,10,Naranja Sweet,NARANJAS,1410101,408,728.91,2015-10-01,01410100,1.7865441176470587,78.65441176470587
76001,76,CALI,2015,octubre,10,Naranja Valencia,NARANJAS,1410101,360.5,728.91,2015-10-01,01410100,2.0219417475728156,102.19417475728156
76001,76,CALI,2015,octubre,10,Panela redonda morena,PANELA,1810101,1243,1425.96,2015-10-01,01810100,1.1471922767497988,14.719227674979884
76001,76,CALI,2015,octubre,10,Papa Betina,PAPA,1210101,315.3333333333333,609.6,2015-10-01,01210100,1.9331923890063427,93.31923890063428
76001,76,CALI,2015,octubre,10,Papa R-12 negra,PAPA,1210101,397.8333333333333,609.6,2015-10-01,01210100,1.5322999581064098,53.229995810640986
76001,76,CALI,2015,octubre,10,Papa capira,PAPA,1210101,443.25,609.6,2015-10-01,01210100,1.3752961082910322,37.52961082910322
76001,76,CALI,2015,octubre,10,Papa criolla limpia,PAPA CRIOLLA,1210102,948.0833333333334,1397.89,2015-10-01,01210100,1.4744379010283906,47.44379010283906
76001,76,CALI,2015,octubre,10,Papa criolla sucia,PAPA CRIOLLA,1210102,874.6666666666666,1397.89,2015-10-01,01210100,1.5981974085365855,59.81974085365855
76001,76,CALI,2015,octubre,10,Papa parda pastusa,PAPA,1210101,370,609.6,2015-10-01,01210100,1.6475675675675676,64.75675675675676
76001,76,CALI,2015,octubre,10,Papa suprema,PAPA,1210101,366,609.6,2015-10-01,01210100,1.6655737704918034,66.55737704918035
76001,76,CALI,2015,octubre,10,Papa única,PAPA,1210101,314.8333333333333,609.6,2015-10-01,01210100,1.9362625727898362,93.62625727898362
76001,76,CALI,2015,octubre,10,Pargo rojo entero congelado,PESCADO DE MAR,1610101,9154.833333333334,9536.31,2015-10-01,01610100,1.041669427806805,4.166942780680505
76001,76,CALI,2015,octubre,10,Pargo rojo platero,PESCADO DE MAR,1610101,8442.083333333334,9536.31,2015-10-01,01610100,1.1296157149202901,12.961571492029012
76001,76,CALI,2015,octubre,10,Pastas alimenticias,PASTA PARA SECO,1110301,2517.6666666666665,2611.02,2015-10-01,01110300,1.0370793062359327,3.7079306235932696
76001,76,CALI,2015,octubre,10,Pechuga de pollo,POLLO DESPRESADO POR LIBRA,1510302,3734.6666666666665,4223,2015-10-01,01510300,1.1307568725455195,13.075687254551948
76001,76,CALI,2015,octubre,10,Piernas de pollo,POLLO DESPRESADO POR LIBRA,1510302,3058.8333333333335,4223,2015-10-01,01510300,1.380591728872664,38.05917288726639
76001,76,CALI,2015,octubre,10,Piña gold,PIÑAS,1410507,638.9166666666666,859.47,2015-10-01,01410500,1.345198904395461,34.51989043954611
76001,76,CALI,2015,octubre,10,Piña manzana,PIÑAS,1410507,473.3333333333333,859.47,2015-10-01,01410500,1.8157816901408452,81.57816901408452
76001,76,CALI,2015,octubre,10,Plátano hartón verde,PLÁTANO,1220101,593.6666666666666,686.31,2015-10-01,01220100,1.1560527793374509,15.605277933745088
76001,76,CALI,2015,octubre,10,Pollo entero congelado sin vísceras,POLLO ENTERO POR LIBRA,1510301,2655.5833333333335,3343.78,2015-10-01,01510300,1.2591508457024507,25.91508457024507
76001,76,CALI,2015,octubre,10,Queso campesino,QUESO CAMPESINO,1720201,4623.291666666667,7199.16,2015-10-01,01720200,1.557150298759001,55.71502987590009
76001,76,CALI,2015,octubre,10,Repollo blanco,REPOLLO,1310503,208.58333333333334,935.92,2015-10-01,01310500,4.487031562125449,348.7031562125449
76001,76,CALI,2015,octubre,10,Repollo morado,REPOLLO,1310503,568.8333333333334,935.92,2015-10-01,01310500,1.6453325520070317,64.53325520070317
76001,76,CALI,2015,octubre,10,Sal yodada,SAL,1830101,408.94444444444446,516.8,2015-10-01,01830100,1.2637413394919168,26.37413394919168
76001,76,CALI,2015,octubre,10,Tilapia roja entera congelada,PESCADO DE RÍO,1610102,4825.5,6516.76,2015-10-01,01610100,1.3504838876800331,35.04838876800331
76001,76,CALI,2015,octubre,10,Tomate chonto regional,TOMATE,1310201,1104.5833333333333,1187.42,2015-10-01,01310200,1.0749935873255376,7.4993587325537625
76001,76,CALI,2015,octubre,10,Tomate de árbol,TOMATE DE ÁRBOL,1410301,564.75,1127.59,2015-10-01,01410300,1.9966179725542275,99.66179725542274
76001,76,CALI,2015,octubre,10,Tomate larga vida,TOMATE,1310201,1087.625,1187.42,2015-10-01,01310200,1.0917549706930239,9.175497069302384
76001,76,CALI,2015,octubre,10,"Toyo blanco, filete congelado",PESCADO DE MAR,1610101,5249,9536.31,2015-10-01,01610100,1.8167860544865688,81.67860544865688
76001,76,CALI,2015,octubre,10,Yuca ICA,YUCA,1210201,709.3333333333334,1240.14,2015-10-01,01210200,1.7483176691729323,74.83176691729324
76001,76,CALI,2015,octubre,10,Zanahoria,ZANAHORIA,1310301,629.5833333333334,1061.87,2015-10-01,01310300,1.6866234281932493,68.66234281932493
76001,76,CALI,2015,octubre,10,Zanahoria bogotana,ZANAHORIA,1310301,788.4,1061.87,2015-10-01,01310300,1.346867072552004,34.6867072552004
76001,76,CALI,2015,noviembre,11,Aceite vegetal mezcla,ACEITE DE SOYA O DE MAÍZ,1730101,2776.5398550724635,3152.2336956521735,2015-11-01,01730100,1.135310083841712,13.531008384171205
76001,76,CALI,2015,noviembre,11,Aguacate papelillo,AGUACATE,1410503,1475.75,2197.89,2015-11-01,01410500,1.489337624936473,48.93376249364729
76001,76,CALI,2015,noviembre,11,Ahuyama,AHUYAMA,1310507,922,1250.95,2015-11-01,01310500,1.3567787418655097,35.67787418655097
76001,76,CALI,2015,noviembre,11,Ajo importado,AJO,1310505,2855.375,5177.43,2015-11-01,01310500,1.813222431379416,81.32224313794161
76001,76,CALI,2015,noviembre,11,Alas de pollo con costillar,POLLO DESPRESADO POR LIBRA,1510302,1969.25,4262.02,2015-11-01,01510300,2.1642858956455506,116.42858956455507
76001,76,CALI,2015,noviembre,11,Arracacha amarilla,ARRACACHA,1210303,1131.125,2331.1,2015-11-01,01210300,2.0608686042656648,106.08686042656647
76001,76,CALI,2015,noviembre,11,Arroz de primera,ARROZ PARA SECO,1110101,1327.75,1536.57,2015-11-01,01110100,1.1572735831293541,15.727358312935413
76001,76,CALI,2015,noviembre,11,Arveja verde en vaina pastusa,ARVEJA FRESCA,1320201,1465.5,5123.25,2015-11-01,01320200,3.4959058341862845,249.59058341862846
76001,76,CALI,2015,noviembre,11,Avena en hojuelas,AVENA HOJUELAS,1110501,3308.8333333333335,5623.575,2015-11-01,01110500,1.6995642975872662,69.95642975872663
76001,76,CALI,2015,noviembre,11,Avena molida,AVENA MOLIDA,1110502,3280.3333333333335,5981.725,2015-11-01,01110500,1.823511330149375,82.3511330149375
76001,76,CALI,2015,noviembre,11,Banano criollo,BANANOS,1410201,382.75,632.1,2015-11-01,01410200,1.6514696276943175,65.14696276943175
76001,76,CALI,2015,noviembre,11,Bocachico importado congelado,PESCADO DE RÍO,1610102,3727.25,6821.06,2015-11-01,01610100,1.830051646656382,83.0051646656382
76001,76,CALI,2015,noviembre,11,Café molido,CAFÉ MOLIDO,1820101,7057.583333333333,7606.89,2015-11-01,01820100,1.0778321191153724,7.783211911537236
76001,76,CALI,2015,noviembre,11,Camarón tigre precocido seco,CAMARONES O VARIEDAD DISPONIBLE,1620101,13932.125,22128.45,2015-11-01,01620100,1.588304009618059,58.83040096180589
76001,76,CALI,2015,noviembre,11,"Carne de cerdo, brazo sin hueso",CARNE DE CERDO SIN HUESO,1510201,4683.25,6608.84,2015-11-01,01510200,1.4111653232263919,41.11653232263919
76001,76,CALI,2015,noviembre,11,"Carne de cerdo, costilla",CARNE DE CERDO CON HUESO,1510202,3890,5287.41,2015-11-01,01510200,1.3592313624678662,35.923136246786626
76001,76,CALI,2015,noviembre,11,"Carne de cerdo, espinazo",CARNE DE CERDO CON HUESO,1510202,2500,5287.41,2015-11-01,01510200,2.114964,111.49640000000001
76001,76,CALI,2015,noviembre,11,"Carne de cerdo, lomo sin hueso",CARNE DE CERDO SIN HUESO,1510201,6359.5,6608.84,2015-11-01,01510200,1.0392074848651625,3.9207484865162456
76001,76,CALI,2015,noviembre,11,"Carne de cerdo, pernil sin hueso",CARNE DE CERDO SIN HUESO,1510201,5697.5,6608.84,2015-11-01,01510200,1.159954365949978,15.995436594997802
76001,76,CALI,2015,noviembre,11,"Carne de res, bola de brazo",CARNE DE RES SIN HUESO,1510101,5736.25,6893.74,2015-11-01,01510100,1.2017851383743734,20.17851383743734
76001,76,CALI,2015,noviembre,11,"Carne de res, bola de pierna",CARNE DE RES SIN HUESO,1510101,6004.25,6893.74,2015-11-01,01510100,1.148143398426115,14.81433984261149
76001,76,CALI,2015,noviembre,11,"Carne de res, cadera",CARNE DE RES SIN HUESO,1510101,6033.25,6893.74,2015-11-01,01510100,1.1426246218870426,14.262462188704262
76001,76,CALI,2015,noviembre,11,"Carne de res, chatas",CARNE DE RES SIN HUESO,1510101,6373,6893.74,2015-11-01,01510100,1.08171034049898,8.171034049898008
76001,76,CALI,2015,noviembre,11,"Carne de res, falda",CARNE DE RES SIN HUESO,1510101,3255,6893.74,2015-11-01,01510100,2.1178924731182796,111.78924731182795
76001,76,CALI,2015,noviembre,11,"Carne de res, lomo de brazo",CARNE DE RES SIN HUESO,1510101,5910.75,6893.74,2015-11-01,01510100,1.1663054603899674,16.63054603899674
76001,76,CALI,2015,noviembre,11,"Carne de res, morrillo",CARNE DE RES SIN HUESO,1510101,4498.5,6893.74,2015-11-01,01510100,1.5324530399021896,53.245303990218964
76001,76,CALI,2015,noviembre,11,"Carne de res, muchacho",CARNE DE RES SIN HUESO,1510101,6058.75,6893.74,2015-11-01,01510100,1.1378155560140293,13.781555601402928
76001,76,CALI,2015,noviembre,11,"Carne de res, pecho",CARNE DE RES SIN HUESO,1510101,4662,6893.74,2015-11-01,01510100,1.4787087087087087,47.870870870870874
76001,76,CALI,2015,noviembre,11,"Carne de res, punta de anca",CARNE DE RES SIN HUESO,1510101,6368.25,6893.74,2015-11-01,01510100,1.0825171750480902,8.251717504809019
76001,76,CALI,2015,noviembre,11,"Carne de res, sobrebarriga",CARNE DE RES SIN HUESO,1510101,5012.5,6893.74,2015-11-01,01510100,1.3753097256857856,37.530972568578555
76001,76,CALI,2015,noviembre,11,Cebolla cabezona blanca bogotana,CEBOLLA CABEZONA,1310102,756.125,1247.8,2015-11-01,01310100,1.6502562407009422,65.02562407009422
76001,76,CALI,2015,noviembre,11,Cebolla cabezona blanca pastusa,CEBOLLA CABEZONA,1310102,722,1247.8,2015-11-01,01310100,1.7282548476454294,72.82548476454294
76001,76,CALI,2015,noviembre,11,Cebolla cabezona roja importada,CEBOLLA CABEZONA,1310102,1134.5,1247.8,2015-11-01,01310100,1.0998677831643895,9.986778316438949
76001,76,CALI,2015,noviembre,11,Cebolla junca Aquitania,CEBOLLA LARGA,1310101,554.6666666666666,1031.53,2015-11-01,01310100,1.8597295673076923,85.97295673076924
76001,76,CALI,2015,noviembre,11,Cebolla junca Tenerife,CEBOLLA LARGA,1310101,565.375,1031.53,2015-11-01,01310100,1.8245058589431793,82.45058589431792
76001,76,CALI,2015,noviembre,11,Cebolla junca pastusa,CEBOLLA LARGA,1310101,543,1031.53,2015-11-01,01310100,1.8996869244935544,89.96869244935543
76001,76,CALI,2015,noviembre,11,Curuba,CURUBAS,1410504,704.75,1289.9,2015-11-01,01410500,1.8302944306491664,83.02944306491665
76001,76,CALI,2015,noviembre,11,Fríjol bolón,FRÍJOL FRESCO,1320101,4086.5,5481.89,2015-11-01,01320100,1.3414633549492232,34.14633549492232
76001,76,CALI,2015,noviembre,11,Fríjol calima,FRÍJOL FRESCO,1320101,3053.8333333333335,5481.89,2015-11-01,01320100,1.7950848660153904,79.50848660153905
76001,76,CALI,2015,noviembre,11,Fríjol verde cargamanto,FRÍJOL FRESCO,1320101,1580,5481.89,2015-11-01,01320100,3.4695506329113925,246.95506329113925
76001,76,CALI,2015,noviembre,11,Guayaba pera,GUAYABAS,1410501,808.25,1052.61,2015-11-01,01410500,1.3023321991957932,30.233219919579323
76001,76,CALI,2015,noviembre,11,Habichuela,HABICHUELAS FRESCAS,1310501,564.25,1305.8,2015-11-01,01310500,2.3142224191404517,131.42224191404517
76001,76,CALI,2015,noviembre,11,Harina de trigo,HARINA DE TRIGO,1110202,1358.0833333333333,1372.53,2015-11-01,01110200,1.0106375406516537,1.0637540651653676
76001,76,CALI,2015,noviembre,11,Harina precocida de maíz,HARINA PRECOCIDA,1110201,1196.8333333333333,1533.15,2015-11-01,01110200,1.2810054309984684,28.100543099846842
76001,76,CALI,2015,noviembre,11,Huevo blanco extra,HUEVOS,1710101,2220.1492537313434,3063.1076000000003,2015-11-01,01710100,1.37968544,37.968544
76001,76,CALI,2015,noviembre,11,Huevo rojo A,HUEVOS,1710101,2525,3063.1076000000003,2015-11-01,01710100,1.2131119207920793,21.31119207920793
76001,76,CALI,2015,noviembre,11,Huevo rojo AA,HUEVOS,1710101,2266.666666666667,3063.1076000000003,2015-11-01,01710100,1.3513709999999999,35.13709999999999
76001,76,CALI,2015,noviembre,11,Huevo rojo extra,HUEVOS,1710101,2320.89552238806,3063.1076000000003,2015-11-01,01710100,1.31979555755627,31.97955575562701
76001,76,CALI,2015,noviembre,11,Leche en polvo,LECHE EN POLVO ENTERA,1720103,8838.75,9119.4875,2015-11-01,01720100,1.0317621269975958,3.176212699759584
76001,76,CALI,2015,noviembre,11,Lechuga Batavia,LECHUGA,1310504,355,1150.38,2015-11-01,01310500,3.2405070422535216,224.05070422535215
76001,76,CALI,2015,noviembre,11,Lechuga crespa verde,LECHUGA,1310504,1150,1150.38,2015-11-01,01310500,1.0003304347826087,0.033043478260874615
76001,76,CALI,2015,noviembre,11,Lenteja importada,LENTEJAS,1320301,1748,1951.53,2015-11-01,01320300,1.1164359267734554,11.643592677345538
76001,76,CALI,2015,noviembre,11,Limón Tahití,LIMONES,1410502,789.75,1451.84,2015-11-01,01410500,1.8383539094650205,83.83539094650206
76001,76,CALI,2015,noviembre,11,Limón común valluno,LIMONES,1410502,463.875,1451.84,2015-11-01,01410500,3.129808676906494,212.9808676906494
76001,76,CALI,2015,noviembre,11,Lulo,LULOS,1410509,1444.5,1523.98,2015-11-01,01410500,1.0550224991346486,5.502249913464863
76001,76,CALI,2015,noviembre,11,Mango Tommy,MANGOS,1410510,968.125,1550.57,2015-11-01,01410510,1.6016216914138153,60.162169141381526
76001,76,CALI,2015,noviembre,11,Mango común,MANGOS,1410510,774,1550.57,2015-11-01,01410510,2.0033204134366924,100.33204134366925
76001,76,CALI,2015,noviembre,11,Manzana roja importada,MANZANAS,1410508,2020.25,2978.59,2015-11-01,01410500,1.4743670337829478,47.43670337829477
76001,76,CALI,2015,noviembre,11,Manzana royal gala importada,MANZANAS,1410508,2136.375,2978.59,2015-11-01,01410500,1.3942262009244633,39.42262009244632
76001,76,CALI,2015,noviembre,11,Manzana verde importada,MANZANAS,1410508,2413.5,2978.59,2015-11-01,01410500,1.2341371452247774,23.413714522477736
76001,76,CALI,2015,noviembre,11,Maracuyá,MARACUYA,1410506,1153.5,1733.99,2015-11-01,01410500,1.503242306025141,50.3242306025141
76001,76,CALI,2015,noviembre,11,"Merluza, filete importado",PESCADO DE MAR,1610101,5019.25,9984.57,2015-11-01,01610100,1.989255366837675,98.92553668376749
76001,76,CALI,2015,noviembre,11,Mora de Castilla,MORAS,1410401,1357.625,2124.74,2015-11-01,01410400,1.5650418930116932,56.50418930116932
76001,76,CALI,2015,noviembre,11,Naranja Sweet,NARANJAS,1410101,415.1666666666667,727.77,2015-11-01,01410100,1.7529586511441186,75.29586511441187
76001,76,CALI,2015,noviembre,11,Naranja Valencia,NARANJAS,1410101,371.25,727.77,2015-11-01,01410100,1.9603232323232322,96.03232323232322
76001,76,CALI,2015,noviembre,11,Panela redonda morena,PANELA,1810101,1243.5,1423.77,2015-11-01,01810100,1.1449698431845596,14.496984318455963
76001,76,CALI,2015,noviembre,11,Papa Betina,PAPA,1210101,347.5,636.89,2015-11-01,01210100,1.832776978417266,83.2776978417266
76001,76,CALI,2015,noviembre,11,Papa R-12 negra,PAPA,1210101,417.75,636.89,2015-11-01,01210100,1.5245721125074805,52.457211250748045
76001,76,CALI,2015,noviembre,11,Papa capira,PAPA,1210101,476.25,636.89,2015-11-01,01210100,1.3373018372703411,33.73018372703412
76001,76,CALI,2015,noviembre,11,Papa criolla limpia,PAPA CRIOLLA,1210102,1078,1684.83,2015-11-01,01210100,1.5629220779220778,56.29220779220778
76001,76,CALI,2015,noviembre,11,Papa criolla sucia,PAPA CRIOLLA,1210102,987,1684.83,2015-11-01,01210100,1.7070212765957447,70.70212765957447
