Demo_Group,Sex,Person,cost_day,total_household,per_capita,per_capita_year,per_capita_month,ciudad,fecha,escenario
9 a 13 años,1,3,2105.711552366036,7439.005011494074,2479.6683371646914,905078.9430651123,74390.05011494074,CALI,2022-08-01,q2
31 a 50 años,0,1,3192.964136884685,7649.297499588545,2549.7658331961816,930664.5291166062,76492.97499588545,CALI,2022-08-01,q3
31 a 50 años,1,2,2291.095661226198,7649.297499588545,2549.7658331961816,930664.5291166062,76492.97499588545,CALI,2022-08-01,q3
9 a 13 años,1,3,2165.2377014776616,7649.297499588545,2549.7658331961816,930664.5291166062,76492.97499588545,CALI,2022-08-01,q3
31 a 50 años,0,1,2975.410532038134,7128.11023464079,2376.036744880263,867253.4118812961,71281.10234640789,CALI,2022-09-01,q1
31 a 50 años,1,2,2134.9911455536962,7128.11023464079,2376.036744880263,867253.4118812961,71281.10234640789,CALI,2022-09-01,q1
9 a 13 años,1,3,2017.7085570489592,7128.11023464079,2376.036744880263,867253.4118812961,71281.10234640789,CALI,2022-09-01,q1
31 a 50 años,0,1,3164.400131720718,7580.867487877813,2526.9558292926044,922338.8776918006,75808.67487877814,CALI,2022-09-01,q2
31 a 50 años,1,2,2270.5997002655286,7580.867487877813,2526.9558292926044,922338.8776918006,75808.67487877814,CALI,2022-09-01,q2
9 a 13 años,1,3,2145.867655891566,7580.867487877813,2526.9558292926044,922338.8776918006,75808.67487877814,CALI,2022-09-01,q2
31 a 50 años,0,1,3271.627949076533,7837.7502588776915,2612.583419625897,953592.9481634524,78377.50258877692,CALI,2022-09-01,q3
31 a 50 años,1,2,2347.5404915098543,7837.7502588776915,2612.583419625897,953592.9481634524,78377.50258877692,CALI,2022-09-01,q3
9 a 13 años,1,3,2218.581818291304,7837.7502588776915,2612.583419625897,953592.9481634524,78377.50258877692,CALI,2022-09-01,q3
31 a 50 años,0,1,3077.654679025768,7373.053761837167,2457.684587279056,897054.8743568554,73730.53761837167,CALI,2022-10-01,q1
31 a 50 años,1,2,2208.3559287164962,7373.053761837167,2457.684587279056,897054.8743568554,73730.53761837167,CALI,2022-10-01,q1
9 a 13 años,1,3,2087.043154094903,7373.053761837167,2457.684587279056,897054.8743568554,73730.53761837167,CALI,2022-10-01,q1
31 a 50 años,0,1,3182.9072551404893,7625.204501019951,2541.734833673317,927733.2142907607,76252.04501019951,CALI,2022-10-01,q2
31 a 50 años,1,2,2283.879395354802,7625.204501019951,2541.734833673317,927733.2142907607,76252.04501019951,CALI,2022-10-01,q2
9 a 13 años,1,3,2158.417850524659,7625.204501019951,2541.734833673317,927733.2142907607,76252.04501019951,CALI,2022-10-01,q2
31 a 50 años,0,1,3253.273059566495,7793.777948380228,2597.9259827934093,948242.9837195944,77937.77948380228,CALI,2022-10-01,q3
31 a 50 años,1,2,2334.370031111334,7793.777948380228,2597.9259827934093,948242.9837195944,77937.77948380228,CALI,2022-10-01,q3
9 a 13 años,1,3,2206.1348577023987,7793.777948380228,2597.9259827934093,948242.9837195944,77937.77948380228,CALI,2022-10-01,q3
31 a 50 años,0,1,3076.933726043455,7371.326594349997,2457.1088647833326,896844.7356459164,73713.26594349998,CALI,2022-11-01,q1
31 a 50 años,1,2,2207.8386124614703,7371.326594349997,2457.1088647833326,896844.7356459164,73713.26594349998,CALI,2022-11-01,q1
9 a 13 años,1,3,2086.5542558450716,7371.326594349997,2457.1088647833326,896844.7356459164,73713.26594349998,CALI,2022-11-01,q1
31 a 50 años,0,1,3233.1893396096257,7745.66392571588,2581.887975238627,942389.1109620988,77456.63925715881,CALI,2022-11-01,q2
31 a 50 años,1,2,2319.959056956341,7745.66392571588,2581.887975238627,942389.1109620988,77456.63925715881,CALI,2022-11-01,q2
9 a 13 años,1,3,2192.515529149914,7745.66392571588,2581.887975238627,942389.1109620988,77456.63925715881,CALI,2022-11-01,q2
31 a 50 años,0,1,3304.6667501968814,7916.900417778586,2638.9668059261953,963222.8841630613,79169.00417778586,CALI,2022-11-01,q3
31 a 50 años,1,2,2371.2473202288256,7916.900417778586,2638.9668059261953,963222.8841630613,79169.00417778586,CALI,2022-11-01,q3
9 a 13 años,1,3,2240.9863473528794,7916.900417778586,2638.9668059261953,963222.8841630613,79169.00417778586,CALI,2022-11-01,q3
31 a 50 años,0,1,3132.0424703888625,7503.349117076507,2501.1163723588356,912907.475910975,75033.49117076508,CALI,2022-12-01,q1
31 a 50 años,1,2,2247.3816200408087,7503.349117076507,2501.1163723588356,912907.475910975,75033.49117076508,CALI,2022-12-01,q1
9 a 13 años,1,3,2123.925026646836,7503.349117076507,2501.1163723588356,912907.475910975,75033.49117076508,CALI,2022-12-01,q1
31 a 50 años,0,1,3358.894550780569,8046.812487451158,2682.270829150386,979028.8526398909,80468.12487451157,CALI,2022-12-01,q2
31 a 50 años,1,2,2410.158210958825,8046.812487451158,2682.270829150386,979028.8526398909,80468.12487451157,CALI,2022-12-01,q2
9 a 13 años,1,3,2277.7597257117645,8046.812487451158,2682.270829150386,979028.8526398909,80468.12487451157,CALI,2022-12-01,q2
31 a 50 años,0,1,3433.1509767785456,8224.706591288133,2741.5688637627113,1000672.6352733896,82247.06591288134,CALI,2022-12-01,q3
31 a 50 años,1,2,2463.4405430266447,8224.706591288133,2741.5688637627113,1000672.6352733896,82247.06591288134,CALI,2022-12-01,q3
9 a 13 años,1,3,2328.115071482944,8224.706591288133,2741.5688637627113,1000672.6352733896,82247.06591288134,CALI,2022-12-01,q3
31 a 50 años,0,1,3135.4000185533255,7511.39270406281,2503.7975680209365,913886.1123276418,75113.9270406281,CALI,2023-01-01,q1
31 a 50 años,1,2,2249.790812158909,7511.39270406281,2503.7975680209365,913886.1123276418,75113.9270406281,CALI,2023-01-01,q1
9 a 13 años,1,3,2126.2018733505747,7511.39270406281,2503.7975680209365,913886.1123276418,75113.9270406281,CALI,2023-01-01,q1
31 a 50 años,0,1,3379.8069924872366,8096.911856313214,2698.9706187710713,985124.275851441,80969.11856313214,CALI,2023-01-01,q2
31 a 50 años,1,2,2425.163830316185,8096.911856313214,2698.9706187710713,985124.275851441,80969.11856313214,CALI,2023-01-01,q2
9 a 13 años,1,3,2291.941033509793,8096.911856313214,2698.9706187710713,985124.275851441,80969.11856313214,CALI,2023-01-01,q2
31 a 50 años,0,1,3491.4878009196373,8364.462537144693,2788.154179048231,1017676.2753526043,83644.62537144693,CALI,2023-01-01,q3
31 a 50 años,1,2,2505.2998433349076,8364.462537144693,2788.154179048231,1017676.2753526043,83644.62537144693,CALI,2023-01-01,q3
9 a 13 años,1,3,2367.6748928901475,8364.462537144693,2788.154179048231,1017676.2753526043,83644.62537144693,CALI,2023-01-01,q3
31 a 50 años,0,1,3076.728929385709,7370.83596855689,2456.9453228522966,896785.0428410883,73708.3596855689,CALI,2023-02-01,q1
31 a 50 años,1,2,2207.691661630243,7370.83596855689,2456.9453228522966,896785.0428410883,73708.3596855689,CALI,2023-02-01,q1
9 a 13 años,1,3,2086.415377540939,7370.83596855689,2456.9453228522966,896785.0428410883,73708.3596855689,CALI,2023-02-01,q1
31 a 50 años,0,1,3308.383341294314,7925.804154172044,2641.934718057348,964306.172090932,79258.04154172045,CALI,2023-02-01,q2
31 a 50 años,1,2,2373.914141831836,7925.804154172044,2641.934718057348,964306.172090932,79258.04154172045,CALI,2023-02-01,q2
9 a 13 años,1,3,2243.506671045894,7925.804154172044,2641.934718057348,964306.172090932,79258.04154172045,CALI,2023-02-01,q2
31 a 50 años,0,1,3417.7040590104075,8187.700829746618,2729.2336099155395,996170.2676191719,81877.0082974662,CALI,2023-02-01,q3
31 a 50 años,1,2,2452.3566834025814,8187.700829746618,2729.2336099155395,996170.2676191719,81877.0082974662,CALI,2023-02-01,q3
9 a 13 años,1,3,2317.6400873336297,8187.700829746618,2729.2336099155395,996170.2676191719,81877.0082974662,CALI,2023-02-01,q3
31 a 50 años,0,1,3052.059460276118,7311.7359911420845,2437.2453303806947,889594.5455889535,73117.35991142083,CALI,2023-03-01,q1
31 a 50 años,1,2,2189.9902057983954,7311.7359911420845,2437.2453303806947,889594.5455889535,73117.35991142083,CALI,2023-03-01,q1
9 a 13 años,1,3,2069.686325067571,7311.7359911420845,2437.2453303806947,889594.5455889535,73117.35991142083,CALI,2023-03-01,q1
31 a 50 años,0,1,3304.8992607478895,7917.4574369934,2639.1524789978,963290.6548341969,79174.574369934,CALI,2023-03-01,q2
31 a 50 años,1,2,2371.414157027414,7917.4574369934,2639.1524789978,963290.6548341969,79174.574369934,CALI,2023-03-01,q2
9 a 13 años,1,3,2241.1440192180967,7917.4574369934,2639.1524789978,963290.6548341969,79174.574369934,CALI,2023-03-01,q2
31 a 50 años,0,1,3414.104852086552,8179.078307431034,2726.3594358103446,995121.1940707758,81790.78307431034,CALI,2023-03-01,q3
31 a 50 años,1,2,2449.7740902341075,8179.078307431034,2726.3594358103446,995121.1940707758,81790.78307431034,CALI,2023-03-01,q3
9 a 13 años,1,3,2315.1993651103744,8179.078307431034,2726.3594358103446,995121.1940707758,81790.78307431034,CALI,2023-03-01,q3
31 a 50 años,0,1,3012.312424791125,7216.515097290125,2405.5050324300414,878009.3368369652,72165.15097290125,CALI,2023-04-01,q1
31 a 50 años,1,2,2161.469916611834,7216.515097290125,2405.5050324300414,878009.3368369652,72165.15097290125,CALI,2023-04-01,q1
9 a 13 años,1,3,2042.7327558871652,7216.515097290125,2405.5050324300414,878009.3368369652,72165.15097290125,CALI,2023-04-01,q1
31 a 50 años,0,1,3300.1708657223544,7906.1297493980155,2635.376583132672,961912.4528434252,79061.29749398015,CALI,2023-04-01,q2
31 a 50 años,1,2,2368.021320508386,7906.1297493980155,2635.376583132672,961912.4528434252,79061.29749398015,CALI,2023-04-01,q2
9 a 13 años,1,3,2237.937563167275,7906.1297493980155,2635.376583132672,961912.4528434252,79061.29749398015,CALI,2023-04-01,q2
31 a 50 años,0,1,3409.220214120217,8167.376312864086,2722.4587709546954,993697.4513984638,81673.76312864086,CALI,2023-04-01,q3
31 a 50 años,1,2,2446.2691423638657,8167.376312864086,2722.4587709546954,993697.4513984638,81673.76312864086,CALI,2023-04-01,q3
9 a 13 años,1,3,2311.8869563800035,8167.376312864086,2722.4587709546954,993697.4513984638,81673.76312864086,CALI,2023-04-01,q3
31 a 50 años,0,1,3027.8956358629675,7253.847372999211,2417.9491243330704,882551.4303815707,72538.47372999211,CALI,2023-05-01,q1
31 a 50 años,1,2,2172.6515728234517,7253.847372999211,2417.9491243330704,882551.4303815707,72538.47372999211,CALI,2023-05-01,q1
9 a 13 años,1,3,2053.3001643127914,7253.847372999211,2417.9491243330704,882551.4303815707,72538.47372999211,CALI,2023-05-01,q1
31 a 50 años,0,1,3255.87327021055,7800.0072024292185,2600.0024008097394,949000.8762955549,78000.07202429218,CALI,2023-05-01,q2
31 a 50 años,1,2,2336.235799428632,7800.0072024292185,2600.0024008097394,949000.8762955549,78000.07202429218,CALI,2023-05-01,q2
9 a 13 años,1,3,2207.8981327900365,7800.0072024292185,2600.0024008097394,949000.8762955549,78000.07202429218,CALI,2023-05-01,q2
31 a 50 años,0,1,3363.458868966524,8057.747100616345,2685.9157002054485,980359.2305749888,80577.47100616345,CALI,2023-05-01,q3
31 a 50 años,1,2,2413.4333149512236,8057.747100616345,2685.9157002054485,980359.2305749888,80577.47100616345,CALI,2023-05-01,q3
9 a 13 años,1,3,2280.854916698598,8057.747100616345,2685.9157002054485,980359.2305749888,80577.47100616345,CALI,2023-05-01,q3
31 a 50 años,0,1,3038.773194132781,7279.906444040358,2426.635481346786,885721.9506915769,72799.06444040358,CALI,2023-06-01,q1
31 a 50 años,1,2,2180.4567110863013,7279.906444040358,2426.635481346786,885721.9506915769,72799.06444040358,CALI,2023-06-01,q1
9 a 13 años,1,3,2060.6765388212757,7279.906444040358,2426.635481346786,885721.9506915769,72799.06444040358,CALI,2023-06-01,q1
31 a 50 años,0,1,3267.5698263289332,7828.0283243818885,2609.3427747939627,952410.1127997964,78280.28324381888,CALI,2023-06-01,q2
31 a 50 años,1,2,2344.6286055565024,7828.0283243818885,2609.3427747939627,952410.1127997964,78280.28324381888,CALI,2023-06-01,q2
9 a 13 años,1,3,2215.829892496453,7828.0283243818885,2609.3427747939627,952410.1127997964,78280.28324381888,CALI,2023-06-01,q2
31 a 50 años,0,1,3375.541920777063,8086.694139806061,2695.564713268687,983881.1203430707,80866.9413980606,CALI,2023-06-01,q3
31 a 50 años,1,2,2422.1034491558967,8086.694139806061,2695.564713268687,983881.1203430707,80866.9413980606,CALI,2023-06-01,q3
9 a 13 años,1,3,2289.0487698731013,8086.694139806061,2695.564713268687,983881.1203430707,80866.9413980606,CALI,2023-06-01,q3
31 a 50 años,0,1,3059.8339984502536,7330.361241181346,2443.4537470604487,891860.6176770638,73303.61241181346,CALI,2023-07-01,q1
31 a 50 años,1,2,2195.568787302971,7330.361241181346,2443.4537470604487,891860.6176770638,73303.61241181346,CALI,2023-07-01,q1
9 a 13 años,1,3,2074.958455428121,7330.361241181346,2443.4537470604487,891860.6176770638,73303.61241181346,CALI,2023-07-01,q1
31 a 50 años,0,1,3290.2163498754285,7882.281986030464,2627.4273286768216,959010.9749670399,78822.81986030465,CALI,2023-07-01,q2
31 a 50 años,1,2,2360.878506781468,7882.281986030464,2627.4273286768216,959010.9749670399,78822.81986030465,CALI,2023-07-01,q2
9 a 13 años,1,3,2231.187129373568,7882.281986030464,2627.4273286768216,959010.9749670399,78822.81986030465,CALI,2023-07-01,q2
31 a 50 años,0,1,3398.936765773357,8142.740534836359,2714.246844945453,990700.0984050904,81427.4053483636,CALI,2023-07-01,q3
31 a 50 años,1,2,2438.890304744687,8142.740534836359,2714.246844945453,990700.0984050904,81427.4053483636,CALI,2023-07-01,q3
9 a 13 años,1,3,2304.9134643183156,8142.740534836359,2714.246844945453,990700.0984050904,81427.4053483636,CALI,2023-07-01,q3
31 a 50 años,0,1,2976.9247415860436,7131.737785346692,2377.2459284488973,867694.7638838475,71317.37785346693,CALI,2023-08-01,q1
31 a 50 años,1,2,2136.0776591431622,7131.737785346692,2377.2459284488973,867694.7638838475,71317.37785346693,CALI,2023-08-01,q1
9 a 13 años,1,3,2018.7353846174865,7131.737785346692,2377.2459284488973,867694.7638838475,71317.37785346693,CALI,2023-08-01,q1
31 a 50 años,0,1,3220.7836018518906,7715.943836562803,2571.9812788542677,938773.1667818077,77159.43836562803,CALI,2023-08-01,q2
31 a 50 años,1,2,2311.0573810425026,7715.943836562803,2571.9812788542677,938773.1667818077,77159.43836562803,CALI,2023-08-01,q2
9 a 13 años,1,3,2184.1028536684094,7715.943836562803,2571.9812788542677,938773.1667818077,77159.43836562803,CALI,2023-08-01,q2
31 a 50 años,0,1,3327.2097135313957,7970.90598303879,2656.9686610129297,969793.5612697194,79709.0598303879,CALI,2023-08-01,q3
31 a 50 años,1,2,2387.422912334686,7970.90598303879,2656.9686610129297,969793.5612697194,79709.0598303879,CALI,2023-08-01,q3
9 a 13 años,1,3,2256.273357172708,7970.90598303879,2656.9686610129297,969793.5612697194,79709.0598303879,CALI,2023-08-01,q3
31 a 50 años,0,1,2948.460735531205,7063.547338786906,2354.515779595635,859398.2595524068,70635.47338786906,CALI,2023-09-01,q1
31 a 50 años,1,2,2115.653452049817,7063.547338786906,2354.515779595635,859398.2595524068,70635.47338786906,CALI,2023-09-01,q1
9 a 13 años,1,3,1999.4331512058839,7063.547338786906,2354.515779595635,859398.2595524068,70635.47338786906,CALI,2023-09-01,q1
31 a 50 años,0,1,3217.050658411048,7707.0009253041735,2569.0003084347245,937685.1125786745,77070.00925304173,CALI,2023-09-01,q2
31 a 50 años,1,2,2308.3788258961663,7707.0009253041735,2569.0003084347245,937685.1125786745,77070.00925304173,CALI,2023-09-01,q2
9 a 13 años,1,3,2181.5714409969587,7707.0009253041735,2569.0003084347245,937685.1125786745,77070.00925304173,CALI,2023-09-01,q2
31 a 50 años,0,1,3323.3534204004463,7961.667566276292,2653.889188758764,968669.5538969488,79616.67566276291,CALI,2023-09-01,q3
31 a 50 años,1,2,2384.655848226865,7961.667566276292,2653.889188758764,968669.5538969488,79616.67566276291,CALI,2023-09-01,q3
9 a 13 años,1,3,2253.658297648981,7961.667566276292,2653.889188758764,968669.5538969488,79616.67566276291,CALI,2023-09-01,q3
31 a 50 años,0,1,2945.639978172806,7056.789726961801,2352.2632423206,858576.083447019,70567.897269618,CALI,2023-10-01,q1
31 a 50 años,1,2,2113.629431525895,7056.789726961801,2352.2632423206,858576.083447019,70567.897269618,CALI,2023-10-01,q1
9 a 13 años,1,3,1997.520317263099,7056.789726961801,2352.2632423206,858576.083447019,70567.897269618,CALI,2023-10-01,q1
31 a 50 años,0,1,3253.1357783508915,7793.449067498941,2597.81635583298,948202.9698790378,77934.4906749894,CALI,2023-10-01,q2
31 a 50 años,1,2,2334.271525652471,7793.449067498941,2597.81635583298,948202.9698790378,77934.4906749894,CALI,2023-10-01,q2
9 a 13 años,1,3,2206.041763495578,7793.449067498941,2597.81635583298,948202.9698790378,77934.4906749894,CALI,2023-10-01,q2
31 a 50 años,0,1,3360.630920670962,8050.9722616583,2683.657420552767,979534.9585017599,80509.722616583,CALI,2023-10-01,q3
31 a 50 años,1,2,2411.4041346058234,8050.9722616583,2683.657420552767,979534.9585017599,80509.722616583,CALI,2023-10-01,q3
9 a 13 años,1,3,2278.9372063815154,8050.9722616583,2683.657420552767,979534.9585017599,80509.722616583,CALI,2023-10-01,q3
