model,food,food_key,rmse,mape,n_test,extra
m7_fd_dummies,Naranja Sweet,NARANJA SWEET,307.4986985777941,0.3645013780688078,NA,n_obs=50
m7_fd_dummies,Naranja Valencia,NARANJA VALENCIA,155.19796102310454,0.13812430985436916,NA,n_obs=50
m7_fd_dummies,Panela redonda morena,PANELA REDONDA MORENA,381.472014727618,0.17794122833327772,NA,n_obs=62
m7_fd_dummies,Papa Betina,PAPA BETINA,767.43926405257,1.1682818611680743,NA,n_obs=50
m7_fd_dummies,Papa capira,PAPA CAPIRA,338.44573485321735,0.5241614848532495,NA,n_obs=62
m7_fd_dummies,Papa criolla limpia,PAPA CRIOLLA LIMPIA,546.5738461040784,0.39411566002182014,NA,n_obs=62
m7_fd_dummies,Papa criolla sucia,PAPA CRIOLLA SUCIA,523.0076235317819,0.3910156424329896,NA,n_obs=62
m7_fd_dummies,Papa nevada,PAPA NEVADA,276.5357994558595,0.29772582802451003,NA,n_obs=50
m7_fd_dummies,Papa parda pastusa,PAPA PARDA PASTUSA,365.866690130375,0.558121889439645,NA,n_obs=62
m7_fd_dummies,Papa suprema,PAPA SUPREMA,372.6863116835092,0.5767728710664294,NA,n_obs=62
m7_fd_dummies,Papa única,PAPA UNICA,379.1249301332174,0.583216741645803,NA,n_obs=62
m7_fd_dummies,Pastas alimenticias,PASTAS ALIMENTICIAS,340.84347063629804,0.10644569335920943,NA,n_obs=62
m7_fd_dummies,Pechuga de pollo,PECHUGA DE POLLO,210.6379080707563,0.04347524395177259,NA,n_obs=62
m7_fd_dummies,Piña gold,PINA GOLD,160.64942103527102,0.2059378123517195,NA,n_obs=62
m7_fd_dummies,Piña manzana,PINA MANZANA,157.61890586190702,0.2096995745921538,NA,n_obs=62
m7_fd_dummies,Pollo entero congelado sin vísceras,POLLO ENTERO CONGELADO SIN VISCERAS,55.457022669602914,0.01151248931904606,NA,n_obs=62
m7_fd_dummies,Queso campesino,QUESO CAMPESINO,162.46411949665264,0.01639969169145621,NA,n_obs=62
m7_fd_dummies,Repollo blanco,REPOLLO BLANCO,139.94349287271632,0.17252466758006518,NA,n_obs=62
m7_fd_dummies,Sal yodada,SAL YODADA,9.581098011498202,0.01520465121252352,NA,n_obs=62
m7_fd_dummies,Tilapia roja entera congelada,TILAPIA ROJA ENTERA CONGELADA,570.3022898258769,0.04322565472592829,NA,n_obs=62
m7_fd_dummies,Tomate de árbol,TOMATE DE ARBOL,540.7638572627617,0.40592627389379343,NA,n_obs=62
m7_fd_dummies,Tomate larga vida,TOMATE LARGA VIDA,311.94303285154217,0.269427469726294,NA,n_obs=62
m7_fd_dummies,Zanahoria,ZANAHORIA,495.8997407089962,0.3177700928343944,NA,n_obs=62
